section,female,male,period
0-9,"{'amount': 343314, 'percentage': 8.4}","{'amount': 418572, 'percentage': 10.2}",מתחילת קורונה
0-9,"{'amount': 26106, 'percentage': 5.4}","{'amount': 32896, 'percentage': 6.8}",3 חודשים
0-9,"{'amount': 2797, 'percentage': 4.4}","{'amount': 3460, 'percentage': 5.5}",חודש אחרון
0-9,"{'amount': 219427, 'percentage': 7.9}","{'amount': 278340, 'percentage': 10.1}",6 חודשים
0-9,"{'amount': 285295, 'percentage': 8.7}","{'amount': 350161, 'percentage': 10.7}",שנה
10-19,"{'amount': 408549, 'percentage': 10}","{'amount': 418965, 'percentage': 10.2}",מתחילת קורונה
10-19,"{'amount': 3378, 'percentage': 5.3}","{'amount': 3417, 'percentage': 5.4}",חודש אחרון
10-19,"{'amount': 29116, 'percentage': 6}","{'amount': 28580, 'percentage': 5.9}",3 חודשים
10-19,"{'amount': 268815, 'percentage': 9.7}","{'amount': 269822, 'percentage': 9.7}",6 חודשים
10-19,"{'amount': 323352, 'percentage': 9.9}","{'amount': 322634, 'percentage': 9.9}",שנה
20-29,"{'amount': 228371, 'percentage': 8.3}","{'amount': 145776, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 37534, 'percentage': 7.8}","{'amount': 25205, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 350853, 'percentage': 8.6}","{'amount': 245675, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 3763, 'percentage': 5.9}","{'amount': 2399, 'percentage': 3.8}",חודש אחרון
20-29,"{'amount': 266970, 'percentage': 8.2}","{'amount': 175057, 'percentage': 5.4}",שנה
30-39,"{'amount': 350638, 'percentage': 8.5}","{'amount': 240416, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 42781, 'percentage': 8.9}","{'amount': 31096, 'percentage': 6.4}",3 חודשים
30-39,"{'amount': 4952, 'percentage': 7.8}","{'amount': 3503, 'percentage': 5.5}",חודש אחרון
30-39,"{'amount': 246926, 'percentage': 8.9}","{'amount': 158996, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 288181, 'percentage': 8.8}","{'amount': 187796, 'percentage': 5.7}",שנה
40-49,"{'amount': 42162, 'percentage': 8.7}","{'amount': 29084, 'percentage': 6}",3 חודשים
40-49,"{'amount': 310265, 'percentage': 7.6}","{'amount': 215805, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 5265, 'percentage': 8.3}","{'amount': 3629, 'percentage': 5.7}",חודש אחרון
40-49,"{'amount': 225841, 'percentage': 8.2}","{'amount': 148374, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 256053, 'percentage': 7.8}","{'amount': 171757, 'percentage': 5.3}",שנה
50-59,"{'amount': 35116, 'percentage': 7.3}","{'amount': 22238, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 207345, 'percentage': 5.1}","{'amount': 145830, 'percentage': 3.6}",מתחילת קורונה
50-59,"{'amount': 4911, 'percentage': 7.7}","{'amount': 3024, 'percentage': 4.8}",חודש אחרון
50-59,"{'amount': 168493, 'percentage': 5.2}","{'amount': 113114, 'percentage': 3.5}",שנה
50-59,"{'amount': 151887, 'percentage': 5.5}","{'amount': 100119, 'percentage': 3.6}",6 חודשים
60-69,"{'amount': 29999, 'percentage': 6.2}","{'amount': 19795, 'percentage': 4.1}",3 חודשים
60-69,"{'amount': 138373, 'percentage': 3.4}","{'amount': 103647, 'percentage': 2.5}",מתחילת קורונה
60-69,"{'amount': 5161, 'percentage': 8.1}","{'amount': 3311, 'percentage': 5.2}",חודש אחרון
60-69,"{'amount': 104367, 'percentage': 3.8}","{'amount': 72924, 'percentage': 2.6}",6 חודשים
60-69,"{'amount': 114563, 'percentage': 3.5}","{'amount': 81252, 'percentage': 2.5}",שנה
70-79,"{'amount': 72781, 'percentage': 1.8}","{'amount': 60290, 'percentage': 1.5}",מתחילת קורונה
70-79,"{'amount': 4114, 'percentage': 6.5}","{'amount': 3158, 'percentage': 5}",חודש אחרון
70-79,"{'amount': 19574, 'percentage': 4.1}","{'amount': 15418, 'percentage': 3.2}",3 חודשים
70-79,"{'amount': 55344, 'percentage': 2}","{'amount': 44591, 'percentage': 1.6}",6 חודשים
70-79,"{'amount': 60781, 'percentage': 1.9}","{'amount': 49110, 'percentage': 1.5}",שנה
80-89,"{'amount': 32225, 'percentage': 0.8}","{'amount': 22999, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 1462, 'percentage': 2.3}","{'amount': 1131, 'percentage': 1.8}",חודש אחרון
80-89,"{'amount': 7318, 'percentage': 1.5}","{'amount': 5510, 'percentage': 1.1}",3 חודשים
80-89,"{'amount': 22290, 'percentage': 0.8}","{'amount': 15902, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 25001, 'percentage': 0.8}","{'amount': 17954, 'percentage': 0.5}",שנה
90+,"{'amount': 6348, 'percentage': 0.2}","{'amount': 3359, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 381, 'percentage': 0.6}","{'amount': 206, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 1928, 'percentage': 0.4}","{'amount': 1035, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 9966, 'percentage': 0.2}","{'amount': 5086, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 7171, 'percentage': 0.2}","{'amount': 3803, 'percentage': 0.1}",שנה
