CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
12,1,252,23,14,289,251,0.1415972562469378,2020-03-20T00:00:00.000Z,30,3207,542,0,2041
15,0,229,27,21,277,274,0.1357177853993141,2020-03-21T00:00:00.000Z,35,2905,725,0,2041
22,0,255,37,32,324,305,0.1587457128858403,2020-03-22T00:00:00.000Z,54,4523,940,0,2041
24,0,274,42,36,352,323,0.1724644781969623,2020-03-23T00:00:00.000Z,58,4053,1261,0,2041
26,3,302,45,48,395,343,0.1935325820676139,2020-03-24T00:00:00.000Z,82,3963,1652,0,2041
28,1,311,49,53,413,397,0.2023517883390495,2020-03-25T00:00:00.000Z,81,3666,2010,0,2041
31,5,345,54,65,464,413,0.2273395394414503,2020-03-26T00:00:00.000Z,83,3925,2493,0,2041
37,2,381,65,69,515,469,0.2523272905438511,2020-03-27T00:00:00.000Z,110,3267,2855,0,2041
41,1,362,69,82,513,485,0.2513473787359138,2020-03-28T00:00:00.000Z,53,2834,3295,0,2041
50,3,377,79,88,544,516,0.2665360117589417,2020-03-29T00:00:00.000Z,70,4289,3758,0,2041
54,1,429,87,103,619,570,0.3032827045565899,2020-03-30T00:00:00.000Z,121,3886,4211,0,2041
64,4,456,97,115,668,628,0.3272905438510534,2020-03-31T00:00:00.000Z,111,4005,4819,0,2041
72,8,515,111,143,769,728,0.3767760901518863,2020-04-01T00:00:00.000Z,147,4088,4660,689,2041
79,10,555,113,145,813,728,0.3983341499265066,2020-04-02T00:00:00.000Z,115,4284,5238,720,2041
93,5,515,130,159,804,719,0.3939245467907888,2020-04-03T00:00:00.000Z,97,3494,5750,717,2041
107,7,481,139,171,791,752,0.3875551200391965,2020-04-04T00:00:00.000Z,73,3155,6076,718,2041
107,6,498,135,194,827,743,0.4051935325820676,2020-04-05T00:00:00.000Z,100,4495,6576,693,2041
110,7,458,147,209,814,703,0.3988241058304753,2020-04-06T00:00:00.000Z,93,4088,6854,796,2041
106,7,388,159,201,748,656,0.3664870161685448,2020-04-07T00:00:00.000Z,72,4313,7106,819,2041
115,9,336,166,193,695,622,0.3405193532582068,2020-04-08T00:00:00.000Z,57,3511,7272,859,2041
117,9,312,166,187,665,634,0.3258206761391475,2020-04-09T00:00:00.000Z,65,3363,7388,944,2041
128,8,330,170,170,670,598,0.3282704556589907,2020-04-10T00:00:00.000Z,56,4086,7510,1002,2041
130,6,283,182,162,627,595,0.3072023517883391,2020-04-11T00:00:00.000Z,39,3172,7617,1061,2041
130,7,316,177,174,667,620,0.3268005879470848,2020-04-12T00:00:00.000Z,90,4965,7751,1074,2041
137,8,330,192,169,691,629,0.3385595296423322,2020-04-13T00:00:00.000Z,91,4653,7732,1181,2041
134,8,328,178,170,676,631,0.3312101910828025,2020-04-14T00:00:00.000Z,75,4376,7694,1229,2041
133,13,319,180,174,673,655,0.3297403233708966,2020-04-15T00:00:00.000Z,69,3492,7652,1238,2041
136,7,360,180,162,702,643,0.3439490445859872,2020-04-16T00:00:00.000Z,51,5388,7453,1366,2041
125,9,337,166,163,666,613,0.3263106320431161,2020-04-17T00:00:00.000Z,48,4188,7406,1348,2041
118,11,329,174,141,644,619,0.315531602155806,2020-04-18T00:00:00.000Z,42,3825,6976,1661,2041
118,8,317,157,147,621,571,0.3042626163645272,2020-04-19T00:00:00.000Z,40,5788,6927,1707,2041
123,6,323,154,135,612,560,0.2998530132288094,2020-04-20T00:00:00.000Z,49,5097,6673,1723,2041
119,9,254,145,147,546,510,0.267515923566879,2020-04-21T00:00:00.000Z,27,4921,6510,1738,2041
110,3,260,149,124,533,498,0.2611464968152866,2020-04-22T00:00:00.000Z,36,4822,6371,1739,2041
114,4,249,146,107,502,454,0.2459578637922587,2020-04-23T00:00:00.000Z,32,5353,6427,1605,2041
108,3,209,144,109,462,440,0.226359627633513,2020-04-24T00:00:00.000Z,26,4411,6038,1751,2041
107,3,201,136,105,442,429,0.2165605095541401,2020-04-25T00:00:00.000Z,8,3643,5773,1762,2041
111,2,207,142,92,441,415,0.2160705536501715,2020-04-26T00:00:00.000Z,33,5757,5646,1737,2041
102,4,194,133,88,415,382,0.2033317001469868,2020-04-27T00:00:00.000Z,21,5298,5204,1775,2041
101,5,178,128,85,391,367,0.1915727584517394,2020-04-28T00:00:00.000Z,28,4854,4934,1726,2041
96,6,169,121,87,377,362,0.1847133757961783,2020-04-29T00:00:00.000Z,23,4207,4582,1726,2041
90,6,177,113,88,378,346,0.185203331700147,2020-04-30T00:00:00.000Z,19,5673,4327,1721,2041
89,4,157,111,85,353,333,0.1729544341009309,2020-05-01T00:00:00.000Z,20,4551,3786,1746,2041
90,3,156,112,67,335,328,0.1641352278294954,2020-05-02T00:00:00.000Z,13,3973,3725,1610,2041
84,3,150,102,72,324,300,0.1587457128858403,2020-05-03T00:00:00.000Z,14,5982,3636,1591,2041
78,3,148,98,74,320,289,0.1567858892699657,2020-05-04T00:00:00.000Z,19,5531,3384,1545,2041
72,2,120,92,66,278,264,0.1362077413032827,2020-05-05T00:00:00.000Z,9,5408,3149,1488,2041
70,1,118,89,63,270,251,0.1322880940715336,2020-05-06T00:00:00.000Z,15,5362,3065,1439,2041
71,1,111,85,62,258,247,0.1264086232239099,2020-05-07T00:00:00.000Z,13,5634,2876,1423,2041
64,6,108,78,54,240,237,0.1175894169524743,2020-05-08T00:00:00.000Z,13,4819,2677,1365,2041
64,2,112,78,50,240,238,0.1175894169524743,2020-05-09T00:00:00.000Z,10,3270,2750,1204,2041
66,5,118,74,52,244,226,0.1195492405683489,2020-05-10T00:00:00.000Z,14,6334,2664,1202,2041
60,5,103,69,55,227,211,0.1112199902008819,2020-05-11T00:00:00.000Z,9,5506,2277,1208,2041
56,3,103,65,54,222,204,0.1087702106810387,2020-05-12T00:00:00.000Z,10,5597,2260,1054,2041
53,3,89,61,49,199,196,0.09750122488975992,2020-05-13T00:00:00.000Z,10,5581,2208,968,2041
52,2,85,61,44,190,183,0.09309162175404213,2020-05-14T00:00:00.000Z,6,5986,2054,917,2041
52,0,78,61,44,183,179,0.08966193042626164,2020-05-15T00:00:00.000Z,2,5174,1946,814,2041
51,3,78,60,41,179,179,0.08770210681038706,2020-05-16T00:00:00.000Z,4,4525,1917,780,2041
45,4,92,55,40,187,174,0.09162175404213621,2020-05-17T00:00:00.000Z,9,6784,1819,756,2041
43,3,77,52,43,172,161,0.08427241548260657,2020-05-18T00:00:00.000Z,3,6222,1604,725,2041
40,2,65,51,44,160,153,0.07839294463498285,2020-05-19T00:00:00.000Z,7,6324,1577,603,2041
41,1,68,46,40,154,141,0.07545320921117099,2020-05-20T00:00:00.000Z,4,6272,1514,570,2041
37,0,71,47,32,150,140,0.07349338559529642,2020-05-21T00:00:00.000Z,8,6558,1377,514,2041
37,0,66,47,33,146,142,0.07153356197942186,2020-05-22T00:00:00.000Z,5,5410,1291,455,2041
37,0,67,47,35,149,149,0.07300342969132778,2020-05-23T00:00:00.000Z,3,4774,1310,400,2041
34,1,65,43,39,147,132,0.0720235178833905,2020-05-24T00:00:00.000Z,0,7117,1239,390,2041
29,2,58,41,32,131,123,0.0641842234198922,2020-05-25T00:00:00.000Z,8,6531,1137,345,2041
32,0,49,36,37,122,117,0.05977462028417443,2020-05-26T00:00:00.000Z,4,6475,1162,283,2041
36,2,42,39,38,119,113,0.0583047525722685,2020-05-27T00:00:00.000Z,4,6563,1114,276,2041
34,1,40,36,36,112,106,0.054875061244488,2020-05-28T00:00:00.000Z,7,5574,1063,273,2041
37,0,41,39,36,116,116,0.05683488486036257,2020-05-29T00:00:00.000Z,5,4730,1158,241,2041
33,0,42,35,43,120,119,0.05879470847623714,2020-05-30T00:00:00.000Z,5,4953,1153,241,2041
31,0,41,35,47,123,115,0.06026457618814306,2020-05-31T00:00:00.000Z,5,7351,1182,245,2041
30,3,45,34,45,124,107,0.06075453209211171,2020-06-01T00:00:00.000Z,12,6487,1202,224,2041
29,2,46,29,45,120,113,0.05879470847623714,2020-06-02T00:00:00.000Z,12,6491,1292,202,2041
25,1,45,28,42,115,111,0.05634492895639393,2020-06-03T00:00:00.000Z,8,6485,1334,225,2041
23,0,56,30,37,123,111,0.06026457618814306,2020-06-04T00:00:00.000Z,11,6894,1415,227,2041
23,1,47,29,41,117,107,0.05732484076433121,2020-06-05T00:00:00.000Z,8,5707,1506,228,2041
21,4,41,29,42,112,110,0.054875061244488,2020-06-06T00:00:00.000Z,9,5138,1529,239,2041
23,2,50,29,42,121,116,0.05928466438020578,2020-06-07T00:00:00.000Z,13,7776,1603,247,2041
23,0,55,30,46,131,119,0.0641842234198922,2020-06-08T00:00:00.000Z,17,6604,1727,262,2041
24,1,56,31,44,131,118,0.0641842234198922,2020-06-09T00:00:00.000Z,10,6808,1858,259,2041
24,1,58,32,44,134,116,0.06565409113179814,2020-06-10T00:00:00.000Z,24,6897,2004,283,2041
24,0,63,35,41,139,128,0.06810387065164135,2020-06-11T00:00:00.000Z,13,6901,2073,321,2041
25,0,60,34,45,139,128,0.06810387065164135,2020-06-12T00:00:00.000Z,13,5731,2170,338,2041
26,1,55,35,49,139,136,0.06810387065164135,2020-06-13T00:00:00.000Z,11,5105,2236,359,2041
23,2,65,32,50,147,137,0.0720235178833905,2020-06-14T00:00:00.000Z,15,7667,2329,360,2041
25,0,74,36,48,158,136,0.07741303282704556,2020-06-15T00:00:00.000Z,23,6804,2427,393,2041
26,1,79,38,45,162,143,0.07937285644292014,2020-06-16T00:00:00.000Z,22,6957,2670,401,2041
29,0,76,36,48,160,151,0.07839294463498285,2020-06-17T00:00:00.000Z,22,6593,2855,428,2041
28,0,104,39,43,186,161,0.09113179813816756,2020-06-18T00:00:00.000Z,40,6858,3029,471,2041
29,1,103,39,47,189,180,0.0926016658500735,2020-06-19T00:00:00.000Z,30,5793,3231,491,2041
28,1,122,40,50,212,209,0.1038706516413523,2020-06-20T00:00:00.000Z,34,5061,3284,508,2041
29,0,143,45,59,247,213,0.1210191082802548,2020-06-21T00:00:00.000Z,38,7824,3392,520,2041
29,1,132,43,55,230,196,0.1126898579127879,2020-06-22T00:00:00.000Z,23,6970,3648,537,2041
26,2,125,40,51,216,190,0.1058304752572268,2020-06-23T00:00:00.000Z,20,6629,3972,561,2041
27,3,129,45,43,217,191,0.1063204311611955,2020-06-24T00:00:00.000Z,35,6668,4352,606,2041
28,4,112,44,54,210,187,0.102890739833415,2020-06-25T00:00:00.000Z,25,6736,4716,633,2041
26,3,134,45,56,235,215,0.1151396374326311,2020-06-26T00:00:00.000Z,47,5554,4988,673,2041
22,3,141,40,55,236,218,0.1156295933365997,2020-06-27T00:00:00.000Z,27,5038,5277,691,2041
22,2,150,39,66,255,215,0.1249387555120039,2020-06-28T00:00:00.000Z,47,7629,5554,689,2041
24,0,159,44,65,268,235,0.1313081822635963,2020-06-29T00:00:00.000Z,46,6916,6071,713,2041
24,1,168,56,67,291,254,0.1425771680548751,2020-06-30T00:00:00.000Z,53,6584,6683,751,2041
24,3,195,59,72,326,277,0.1597256246937776,2020-07-01T00:00:00.000Z,82,6381,7495,771,2041
28,1,192,72,71,335,299,0.1641352278294954,2020-07-02T00:00:00.000Z,65,6741,8457,793,2041
29,2,195,83,74,352,311,0.1724644781969623,2020-07-03T00:00:00.000Z,57,5669,9159,879,2041
33,6,196,85,82,363,340,0.1778539931406173,2020-07-04T00:00:00.000Z,63,3900,9730,962,2041
32,2,244,94,81,419,369,0.2052915237628613,2020-07-05T00:00:00.000Z,82,7581,10381,952,2041
34,8,253,90,95,438,363,0.2146006859382656,2020-07-06T00:00:00.000Z,81,6675,11294,1022,2041
35,5,277,94,94,465,407,0.2278294953454189,2020-07-07T00:00:00.000Z,107,6440,12291,1202,2041
38,5,289,112,87,488,429,0.2390984811366977,2020-07-08T00:00:00.000Z,90,6483,13298,1357,2041
41,5,317,127,98,542,473,0.2655560999510044,2020-07-09T00:00:00.000Z,120,6617,14280,1643,2041
41,4,320,131,104,555,474,0.2719255267025968,2020-07-10T00:00:00.000Z,88,5620,15306,1806,2041
47,5,307,137,119,563,524,0.2758451739343459,2020-07-11T00:00:00.000Z,91,4855,16101,1916,2041
47,7,364,152,124,640,538,0.3135717785399314,2020-07-12T00:00:00.000Z,125,7556,16916,2017,2041
53,4,346,184,120,650,539,0.3184713375796178,2020-07-13T00:00:00.000Z,119,6781,18055,2251,2041
55,7,307,190,139,636,571,0.3116119549240569,2020-07-14T00:00:00.000Z,109,6685,19087,2483,2041
57,6,344,208,120,672,558,0.329250367466928,2020-07-15T00:00:00.000Z,108,6558,20339,2733,2041
59,9,345,208,132,685,572,0.3356197942185203,2020-07-16T00:00:00.000Z,134,6787,21556,2938,2041
58,12,331,218,148,697,612,0.341499265066144,2020-07-17T00:00:00.000Z,139,5563,22379,3163,2041
57,8,318,234,149,701,669,0.3434590886820186,2020-07-18T00:00:00.000Z,103,4978,22972,3431,2041
74,10,403,270,143,816,688,0.3998040176384126,2020-07-19T00:00:00.000Z,154,7555,23468,3479,2041
79,12,403,265,147,815,684,0.3993140617344439,2020-07-20T00:00:00.000Z,143,6654,24387,3819,2041
81,9,402,257,141,800,670,0.3919647231749143,2020-07-21T00:00:00.000Z,125,6578,25309,4263,2041
80,5,368,285,137,790,704,0.3870651641352279,2020-07-22T00:00:00.000Z,134,6523,23461,4390,2041
84,16,347,310,153,810,709,0.3968642822146007,2020-07-23T00:00:00.000Z,127,6825,18435,4185,2041
87,8,323,327,154,804,723,0.3939245467907888,2020-07-24T00:00:00.000Z,106,5745,19575,2958,2041
99,7,307,321,175,803,769,0.3934345908868202,2020-07-25T00:00:00.000Z,90,4974,19667,3252,2041
99,10,373,310,196,879,767,0.4306712395884371,2020-07-26T00:00:00.000Z,125,7461,17717,3258,2041
95,7,407,315,182,904,778,0.4429201371876531,2020-07-27T00:00:00.000Z,138,6758,17827,3198,2041
95,8,390,321,182,893,782,0.437530622243998,2020-07-28T00:00:00.000Z,122,6597,18102,3289,2041
97,15,373,334,171,878,769,0.4301812836844684,2020-07-29T00:00:00.000Z,118,6307,18561,3263,2041
102,14,363,317,168,848,741,0.4154826065654091,2020-07-30T00:00:00.000Z,95,5986,18443,3349,2041
94,15,361,316,170,847,763,0.4149926506614405,2020-07-31T00:00:00.000Z,116,5807,18371,3347,2041
94,14,353,337,163,853,798,0.4179323860852524,2020-08-01T00:00:00.000Z,109,4971,18310,3416,2041
100,11,411,349,168,928,814,0.4546790788829005,2020-08-02T00:00:00.000Z,140,7335,16134,3597,2041
95,15,433,330,144,907,776,0.444390004899559,2020-08-03T00:00:00.000Z,108,6687,16248,3360,2041
98,11,366,342,163,871,758,0.4267515923566879,2020-08-04T00:00:00.000Z,108,6778,16259,3261,2041
105,10,369,355,163,887,770,0.4345908868201862,2020-08-05T00:00:00.000Z,141,6411,16395,3184,2041
98,9,365,357,149,871,759,0.4267515923566879,2020-08-06T00:00:00.000Z,110,6494,15984,3333,2041
105,11,348,367,159,874,801,0.4282214600685939,2020-08-07T00:00:00.000Z,117,5478,16132,3535,2041
104,14,322,387,179,888,851,0.4350808427241548,2020-08-08T00:00:00.000Z,101,4694,16359,3346,2041
113,7,404,388,200,992,836,0.4860362567368937,2020-08-09T00:00:00.000Z,142,7408,14781,3441,2041
111,15,351,389,185,925,797,0.4532092111709946,2020-08-10T00:00:00.000Z,106,6492,15338,3230,2041
111,11,326,373,192,891,772,0.4365507104360608,2020-08-11T00:00:00.000Z,98,6830,16189,3206,2041
108,14,320,373,173,866,744,0.4243018128368447,2020-08-12T00:00:00.000Z,105,6287,16528,3343,2041
109,17,326,370,179,875,769,0.4287114159725625,2020-08-13T00:00:00.000Z,138,6016,16737,3387,2041
104,12,328,369,179,876,792,0.4292013718765311,2020-08-14T00:00:00.000Z,105,5015,17086,3350,2041
112,10,344,384,179,907,862,0.444390004899559,2020-08-15T00:00:00.000Z,113,4367,17028,3491,2041
107,17,401,373,197,971,827,0.4757471827535522,2020-08-16T00:00:00.000Z,124,6835,15978,3435,2041
110,6,354,393,181,928,692,0.4546790788829005,2020-08-17T00:00:00.000Z,84,5725,16780,3179,2041
113,12,353,396,185,934,681,0.4576188143067124,2020-08-18T00:00:00.000Z,128,5872,17186,3115,2041
113,13,345,384,176,905,690,0.4434100930916218,2020-08-19T00:00:00.000Z,103,5657,17299,3100,2041
110,13,338,395,176,909,669,0.4453699167074963,2020-08-20T00:00:00.000Z,101,5896,17525,2979,2041
111,12,334,401,170,905,716,0.4434100930916218,2020-08-21T00:00:00.000Z,114,5029,17402,2935,2041
113,11,331,405,178,914,762,0.4478196962273395,2020-08-22T00:00:00.000Z,80,4403,17470,2835,2041
113,13,380,409,209,998,769,0.4889759921607055,2020-08-23T00:00:00.000Z,108,6582,16330,2762,2041
117,14,385,429,204,1018,765,0.4987751102400784,2020-08-24T00:00:00.000Z,111,5787,17273,2372,2041
116,18,370,429,182,981,733,0.4806467417932386,2020-08-25T00:00:00.000Z,99,5844,16822,2202,2041
116,11,389,419,190,998,748,0.4889759921607055,2020-08-26T00:00:00.000Z,127,5757,16271,2248,2041
116,11,383,424,192,999,744,0.4894659480646742,2020-08-27T00:00:00.000Z,109,5745,16889,2184,2041
109,12,333,419,205,957,745,0.4688878000979912,2020-08-28T00:00:00.000Z,69,4938,16761,2216,2041
115,5,311,442,199,952,783,0.466438020578148,2020-08-29T00:00:00.000Z,74,4432,16848,2267,2041
124,15,378,457,214,1049,779,0.5139637432631063,2020-08-30T00:00:00.000Z,129,6671,15634,2241,2041
120,21,407,444,213,1064,785,0.5213130818226359,2020-08-31T00:00:00.000Z,107,5999,16731,2012,2041
115,15,372,417,198,987,742,0.4835864772170505,2020-09-01T00:00:00.000Z,86,6662,17975,1948,2041
122,14,382,414,171,967,717,0.4737873591376776,2020-09-02T00:00:00.000Z,85,6165,19605,1999,2041
116,14,392,405,157,954,711,0.4674179323860853,2020-09-03T00:00:00.000Z,110,6136,20396,2006,2041
119,11,383,418,146,947,742,0.4639882410583048,2020-09-04T00:00:00.000Z,85,5039,21651,2070,2041
124,15,378,441,145,964,793,0.4723174914257717,2020-09-05T00:00:00.000Z,78,4572,22097,2257,2041
132,5,435,458,182,1075,792,0.526702596766291,2020-09-06T00:00:00.000Z,110,6855,21967,2180,2041
131,14,419,458,181,1058,806,0.5183733463988242,2020-09-07T00:00:00.000Z,113,6173,23957,2035,2041
141,18,437,464,189,1090,806,0.5340519353258206,2020-09-08T00:00:00.000Z,99,6058,26018,2084,2041
138,14,417,490,187,1094,820,0.5360117589416953,2020-09-09T00:00:00.000Z,106,6012,28297,2224,2041
144,10,434,488,202,1124,852,0.5507104360607545,2020-09-10T00:00:00.000Z,105,5990,30420,2345,2041
139,19,453,481,210,1144,881,0.5605095541401274,2020-09-11T00:00:00.000Z,78,5254,32433,2484,2041
134,15,418,506,210,1134,931,0.555609995100441,2020-09-12T00:00:00.000Z,101,4694,33641,2733,2041
138,15,513,520,229,1262,948,0.6183243508084273,2020-09-13T00:00:00.000Z,123,6971,33517,2751,2041
138,12,527,526,246,1299,966,0.636452719255267,2020-09-14T00:00:00.000Z,118,6115,36110,2602,2041
134,10,515,516,234,1265,978,0.6197942185203331,2020-09-15T00:00:00.000Z,101,6101,39157,2758,2041
136,14,503,527,278,1308,1034,0.6408623223909848,2020-09-16T00:00:00.000Z,109,6171,41049,2973,2041
149,7,350,573,240,1193,1193,0.5845173934345909,2020-09-17T00:00:00.000Z,30,444,43435,3130,2041
