amount,date
3278,2020-09-10T00:00:00.000Z
3185,2020-09-11T00:00:00.000Z
2168,2020-09-12T00:00:00.000Z
2530,2020-09-13T00:00:00.000Z
3895,2020-09-14T00:00:00.000Z
4592,2020-09-15T00:00:00.000Z
3776,2020-09-16T00:00:00.000Z
