averageInfected,begin_date,end_date,isCurrentWeek
1460,2022-11-20T00:00:00.000Z,2022-11-26T00:00:00.000Z,False
1602,2022-11-27T00:00:00.000Z,2022-12-03T00:00:00.000Z,False
1554,2022-12-04T00:00:00.000Z,2022-12-10T00:00:00.000Z,False
