gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,419154,10.2,7,0.1,31,0.5,112,0.4,2786,3.6
זכר,0-9,שנה,350734,10.7,5,0.1,23,1,81,0.7,1901,5.2
זכר,0-9,חודש אחרון,3189,4.7,0,0,1,1.1,2,0.7,44,2.9
זכר,0-9,3 חודשים,29871,6.5,0,0,3,0.7,17,1.2,288,4.6
זכר,0-9,6 חודשים,278211,10,4,0.2,17,1.2,55,0.8,1408,5.7
נקבה,0-9,3 חודשים,23845,5.2,0,0,2,0.5,5,0.3,237,3.8
נקבה,0-9,שנה,285703,8.7,2,0,8,0.3,54,0.4,1581,4.3
נקבה,0-9,מתחילת קורונה,343721,8.3,5,0,15,0.2,73,0.3,2298,3
נקבה,0-9,חודש אחרון,2569,3.8,0,0,0,0,0,0,36,2.4
נקבה,0-9,6 חודשים,219202,7.9,2,0.1,8,0.6,36,0.5,1164,4.7
זכר,10-19,שנה,323442,9.8,5,0.1,14,0.6,41,0.3,515,1.4
זכר,10-19,מתחילת קורונה,419793,10.2,7,0.1,23,0.4,77,0.3,971,1.3
זכר,10-19,3 חודשים,26121,5.7,0,0,0,0,1,0.1,56,0.9
זכר,10-19,6 חודשים,270197,9.7,4,0.2,9,0.7,24,0.4,346,1.4
זכר,10-19,חודש אחרון,3602,5.3,0,0,0,0,1,0.3,16,1.1
נקבה,10-19,מתחילת קורונה,409271,9.9,8,0.1,24,0.4,78,0.3,1110,1.5
נקבה,10-19,חודש אחרון,3538,5.2,1,1.7,1,1.1,1,0.3,21,1.4
נקבה,10-19,שנה,324079,9.9,4,0.1,16,0.7,35,0.3,597,1.6
נקבה,10-19,3 חודשים,26764,5.8,1,0.2,2,0.5,5,0.3,72,1.1
נקבה,10-19,6 חודשים,269113,9.7,3,0.1,10,0.7,17,0.2,371,1.5
זכר,20-29,3 חודשים,23910,5.2,1,0.2,4,1,7,0.5,88,1.4
זכר,20-29,שנה,175829,5.4,5,0.1,22,0.9,94,0.8,598,1.6
זכר,20-29,מתחילת קורונה,246454,6,24,0.2,54,0.9,245,0.8,1536,2
זכר,20-29,חודש אחרון,2746,4,0,0,0,0,3,1,12,0.8
זכר,20-29,6 חודשים,146469,5.3,2,0.1,10,0.7,41,0.6,367,1.5
נקבה,20-29,חודש אחרון,4269,6.3,0,0,1,1.1,0,0,73,4.9
נקבה,20-29,מתחילת קורונה,352018,8.5,22,0.2,57,0.9,270,0.9,4922,6.4
נקבה,20-29,3 חודשים,35488,7.7,0,0,1,0.2,2,0.1,279,4.4
נקבה,20-29,6 חודשים,229394,8.2,5,0.2,12,0.9,24,0.4,1690,6.8
נקבה,20-29,שנה,268121,8.2,9,0.2,20,0.8,97,0.8,2481,6.7
זכר,30-39,3 חודשים,29583,6.4,4,0.8,14,3.3,15,1,126,2
זכר,30-39,חודש אחרון,3762,5.5,0,0,2,2.2,0,0,22,1.5
זכר,30-39,שנה,188746,5.7,25,0.6,47,2,215,1.8,887,2.4
זכר,30-39,מתחילת קורונה,241381,5.9,53,0.5,102,1.7,625,2.2,2180,2.9
זכר,30-39,6 חודשים,159828,5.7,11,0.4,28,2,60,0.9,464,1.9
נקבה,30-39,מתחילת קורונה,351860,8.5,38,0.3,104,1.7,595,2.1,4994,6.5
נקבה,30-39,שנה,289401,8.8,16,0.4,35,1.5,221,1.8,2635,7.1
נקבה,30-39,חודש אחרון,5222,7.6,0,0,1,1.1,2,0.7,66,4.4
נקבה,30-39,3 חודשים,40589,8.8,2,0.4,8,1.9,15,1,336,5.3
נקבה,30-39,6 חודשים,247872,8.9,6,0.2,15,1.1,68,1,1697,6.9
זכר,40-49,3 חודשים,27711,6,4,0.8,11,2.6,20,1.4,132,2.1
זכר,40-49,שנה,172681,5.3,52,1.2,103,4.3,464,3.8,1222,3.3
זכר,40-49,מתחילת קורונה,216741,5.3,120,1.1,261,4.3,1401,4.8,3496,4.6
זכר,40-49,חודש אחרון,3878,5.7,0,0,2,2.2,3,1,31,2.1
זכר,40-49,6 חודשים,149171,5.4,19,0.7,49,3.6,141,2.1,593,2.4
נקבה,40-49,מתחילת קורונה,311590,7.6,76,0.7,139,2.3,966,3.3,3482,4.6
נקבה,40-49,שנה,257379,7.8,21,0.5,51,2.1,333,2.7,1396,3.8
נקבה,40-49,חודש אחרון,5603,8.2,1,1.7,3,3.3,3,1,32,2.1
נקבה,40-49,3 חודשים,40197,8.7,2,0.4,7,1.7,13,0.9,151,2.4
נקבה,40-49,6 חודשים,226954,8.2,12,0.5,20,1.5,86,1.3,729,2.9
זכר,50-59,מתחילת קורונה,146738,3.6,389,3.6,546,9,2228,7.7,4791,6.3
זכר,50-59,שנה,114019,3.5,136,3.1,190,8,713,5.8,1744,4.7
זכר,50-59,3 חודשים,21526,4.7,18,3.7,32,7.7,50,3.5,278,4.4
זכר,50-59,חודש אחרון,3342,4.9,4,6.9,10,11,10,3.4,66,4.4
זכר,50-59,6 חודשים,100961,3.6,69,2.6,104,7.6,301,4.4,1022,4.1
נקבה,50-59,מתחילת קורונה,208673,5.1,199,1.8,256,4.2,1573,5.4,3832,5
נקבה,50-59,שנה,169815,5.2,74,1.7,107,4.5,527,4.3,1435,3.9
נקבה,50-59,חודש אחרון,5406,7.9,0,0,4,4.4,9,3.1,52,3.5
נקבה,50-59,3 חודשים,33934,7.4,7,1.5,13,3.1,35,2.4,175,2.8
נקבה,50-59,6 חודשים,153142,5.5,40,1.5,57,4.2,207,3,805,3.3
זכר,60-69,3 חודשים,19589,4.3,34,7.1,60,14.4,117,8.1,485,7.7
זכר,60-69,שנה,82248,2.5,354,8,297,12.5,1180,9.7,2664,7.2
זכר,60-69,מתחילת קורונה,104646,2.5,997,9.2,928,15.3,3276,11.3,6428,8.4
זכר,60-69,חודש אחרון,3667,5.4,3,5.2,13,14.3,31,10.6,130,8.7
זכר,60-69,6 חודשים,73888,2.7,177,6.7,163,11.9,600,8.8,1727,7
נקבה,60-69,מתחילת קורונה,139782,3.4,558,5.1,504,8.3,2222,7.7,4750,6.2
נקבה,60-69,שנה,115967,3.5,255,5.8,209,8.8,886,7.3,2054,5.6
נקבה,60-69,3 חודשים,29751,6.5,26,5.4,33,7.9,79,5.5,368,5.8
נקבה,60-69,חודש אחרון,5699,8.3,4,6.9,8,8.8,17,5.8,95,6.3
נקבה,60-69,6 חודשים,105719,3.8,107,4.1,91,6.6,428,6.3,1275,5.2
זכר,70-79,מתחילת קורונה,61316,1.5,1641,15.1,1026,17,3678,12.7,6907,9
