gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,שנה,349984,10.7,5,0.1,23,1,80,0.7,1891,5.2
זכר,0-9,חודש אחרון,3463,5.7,0,0,1,0.8,1,0.3,47,3
זכר,0-9,3 חודשים,34707,7,0,0,6,1.2,17,1,359,5
זכר,0-9,6 חודשים,278370,10.1,4,0.2,17,1.2,54,0.8,1404,5.7
זכר,0-9,מתחילת קורונה,418419,10.2,7,0.1,31,0.5,111,0.4,2777,3.6
נקבה,0-9,3 חודשים,27577,5.5,0,0,3,0.6,8,0.5,289,4
נקבה,0-9,מתחילת קורונה,342846,8.4,5,0,15,0.2,73,0.3,2285,3
נקבה,0-9,חודש אחרון,2973,4.9,0,0,0,0,0,0,27,1.7
נקבה,0-9,שנה,284854,8.7,2,0,8,0.3,55,0.5,1573,4.3
נקבה,0-9,6 חודשים,219369,7.9,2,0.1,8,0.6,36,0.5,1160,4.7
זכר,10-19,3 חודשים,30097,6,0,0,2,0.4,4,0.2,80,1.1
זכר,10-19,מתחילת קורונה,418475,10.2,7,0.1,23,0.4,77,0.3,970,1.3
זכר,10-19,חודש אחרון,3220,5.3,0,0,0,0,1,0.3,19,1.2
זכר,10-19,שנה,322149,9.9,5,0.1,14,0.6,41,0.3,514,1.4
זכר,10-19,6 חודשים,269552,9.8,4,0.2,9,0.6,25,0.4,346,1.4
נקבה,10-19,3 חודשים,30917,6.2,1,0.2,3,0.6,5,0.3,81,1.1
נקבה,10-19,שנה,322968,9.9,4,0.1,16,0.7,35,0.3,593,1.6
נקבה,10-19,חודש אחרון,3379,5.6,1,1.1,2,1.7,1,0.3,18,1.2
נקבה,10-19,6 חודשים,268708,9.7,3,0.1,10,0.7,17,0.2,371,1.5
נקבה,10-19,מתחילת קורונה,408167,10,8,0.1,24,0.4,78,0.3,1105,1.5
זכר,20-29,3 חודשים,26045,5.2,1,0.2,4,0.8,11,0.6,102,1.4
זכר,20-29,מתחילת קורונה,245190,6,24,0.2,54,0.9,244,0.8,1530,2
זכר,20-29,חודש אחרון,2268,3.7,0,0,0,0,3,0.9,13,0.8
זכר,20-29,שנה,174602,5.4,5,0.1,22,0.9,93,0.8,597,1.6
זכר,20-29,6 חודשים,145377,5.3,2,0.1,11,0.8,40,0.6,366,1.5
נקבה,20-29,3 חודשים,38988,7.8,0,0,1,0.2,3,0.2,314,4.4
