amount
0
0
0
1
2
3
5
5
6
7
7
7
6
9
11
12
16
21
23
27
38
44
48
52
56
66
70
80
90
99
111
113
131
140
135
147
160
166
166
170
182
177
192
178
179
182
165
174
157
154
145
149
146
144
136
142
132
127
122
112
109
111
101
97
91
88
84
78
78
74
69
66
61
61
61
60
55
52
51
46
47
46
46
43
41
36
40
36
39
35
35
32
29
28
30
29
29
29
30
31
32
35
35
35
31
36
38
36
40
39
41
45
44
40
45
44
45
40
39
44
56
59
72
83
85
94
90
94
113
126
130
135
149
182
187
207
208
218
234
270
264
256
284
309
327
319
309
314
320
333
316
315
335
347
326
339
352
354
364
386
384
390
372
370
370
369
381
374
392
398
380
392
397
401
403
422
425
414
420
416
434
451
431
412
417
407
422
442
459
461
461
489
495
493
514
518
527
525
531
575
591
613
632
654
636
669
674
709
721
740
764
806
824
814
848
843
897
871
855
849
839
831
812
807
798
765
724
701
658
646
665
647
624
603
587
558
539
510
491
479
464
446
428
410
400
401
383
356
333
318
326
339
333
310
309
306
292
292
312
318
319
313
321
316
310
305
292
281
293
281
280
267
276
271
280
292
309
325
331
344
337
327
324
322
340
345
381
388
395
406
432
452
465
470
487
511
515
526
552
576
611
615
640
661
707
734
740
800
835
869
914
922
933
996
1069
1083
1074
1096
1141
1163
1184
1193
1176
1190
1180
1157
1148
1175
1183
1175
1185
1159
1175
1145
1145
1151
1130
1103
1134
1117
1123
1129
1148
1118
1065
1050
1008
969
978
1023
1001
949
951
898
834
820
814
808
795
785
750
741
737
747
733
703
719
710
669
696
707
678
666
648
638
615
608
632
594
586
556
565
548
533
548
506
494
475
479
452
437
443
435
393
382
368
333
336
330
309
301
288
267
256
248
245
240
221
202
186
181
177
182
173
159
155
147
145
138
138
137
130
122
107
103
104
99
94
89
88
81
79
79
75
70
70
64
57
59
58
60
57
53
52
56
51
51
52
51
47
44
42
40
40
40
40
40
35
35
34
33
35
31
30
30
30
30
28
27
27
24
21
21
19
19
21
21
24
23
22
22
23
22
20
20
22
23
25
27
28
32
35
41
41
39
39
48
49
45
50
55
49
58
64
61
62
67
76
87
89
96
123
154
150
155
178
196
196
213
229
237
259
276
330
375
391
403
414
454
484
506
549
542
571
605
605
616
662
696
701
704
707
704
707
703
766
759
720
699
681
667
673
692
658
649
667
677
678
686
707
683
674
662
642
678
711
729
707
703
737
731
703
687
705
676
661
665
634
605
587
576
548
500
481
461
455
454
456
435
420
408
385
378
374
381
358
351
339
312
300
291
278
257
240
232
231
217
215
218
210
205
190
175
172
174
169
163
154
146
145
147
149
149
138
135
136
132
124
127
129
128
125
118
118
121
123
124
117
115
112
111
108
106
107
106
102
96
89
96
96
91
91
86
80
77
79
77
80
78
77
75
79
84
88
92
81
84
87
88
95
101
109
108
114
128
132
147
161
192
214
245
238
282
317
371
432
457
515
536
584
637
712
787
807
856
906
942
933
990
1074
1123
1116
1103
1131
1149
1191
1240
1207
1168
1127
1093
1026
1011
1018
1013
943
896
851
811
804
813
777
718
669
661
632
624
633
577
560
548
499
461
452
461
426
407
397
388
364
364
364
352
337
333
319
315
325
327
331
318
314
305
297
292
294
289
274
264
263
268
272
262
245
261
272
254
248
255
268
246
238
224
226
210
207
216
221
225
223
212
207
211
217
214
207
202
200
184
191
186
165
148
142
138
130
132
135
132
120
119
109
106
108
109
106
106
104
99
99
94
108
109
109
98
102
94
96
90
92
