name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
קודייראת א-צאנע(שבט),2,אפור,0.0,0,0, קטן מ-15 ,ירוק,2022-01-13T00:00:00.000Z,7.70,6.38,1.73,
טובא-זנגריה,5.5,ירוק,29.0,0.1324503311258,1,20,צהוב,2022-01-13T00:00:00.000Z,65.21,58.46,31.15,29.0
אבו רוקייק (שבט),3,אפור,5.9,0.032967032967,0, קטן מ-15 ,ירוק,2022-01-13T00:00:00.000Z,12.86,10.87,3.26,
בסמת טבעון,6.8,ירוק,25.0,0.0377358490566,0.25,23,כתום,2022-01-13T00:00:00.000Z,58.11,52.48,28.87,28.7
מסעודין אל-עזאזמה,3.3,אפור,0.6,0.0050505050505,0, קטן מ-15 ,ירוק,2022-01-13T00:00:00.000Z,7.51,6.08,2.13,
רכסים,10,כתום,269.0,0.2820717131474,4.3787878787878,395,אדום,2022-01-13T00:00:00.000Z,47.31,34.24,19.62,299.4
שבלי - אום אל-גנם,8.5,צהוב,79.6,0.1498470948012,3.4545454545454,66,אדום,2022-01-13T00:00:00.000Z,73.36,64.32,40.39,107.2
מגדל העמק,9.6,אדום,125.2,0.0951000289939,1.4285714285714,503,אדום,2022-01-13T00:00:00.000Z,73.12,67.42,51.12,195.0
ירוחם,10,צהוב,239.7,0.1184944237918,3.4137931034482,371,אדום,2022-01-13T00:00:00.000Z,72.22,64.44,47.09,347.4
שלומי,8.6,אדום,124.7,0.0774710596616,0.9090909090909001,148,אדום,2022-01-13T00:00:00.000Z,76.08,71.01,54.11,219.7
שתולים,7.3,צהוב,100.3,0.0771929824561,0.75,34,כתום,2022-01-13T00:00:00.000Z,71.91,65.74,49.45,162.4
תפרח,9.7,ירוק,245.2,0.276923076923,2.9285714285714,70,אדום,2022-01-13T00:00:00.000Z,52.03,34.33,19.44,312.1
"כפר חב""ד",10,אדום,231.6,0.1758737316798,0.9746835443037001,253,אדום,2022-01-13T00:00:00.000Z,51.18,40.91,25.45,375.6
מעגן מיכאל,9.1,צהוב,115.4,0.092664092664,-0.225806451613,38,אדום,2022-01-13T00:00:00.000Z,81.67,77.68,61.42,182.8
גבעת שמואל,9.8,אדום,197.2,0.1162253047498,0.6422018348623,912,אדום,2022-01-13T00:00:00.000Z,79.81,74.17,58.81,334.9
