Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose_cum,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2021-08-27T00:00:00.000Z,4308,5971728,64.22,2730,5490961,59.05,56636,1938334,20.84,0,49.51,11.55,38.95
2021-08-28T00:00:00.000Z,3695,5975423,64.26,1459,5492420,59.06,33492,1971826,21.2,0,49.19,11.98,38.84
2021-08-29T00:00:00.000Z,10355,5985778,64.37,5905,5498325,59.13,79428,2051254,22.06,0,49.75,11.65,38.61
2021-08-30T00:00:00.000Z,12336,5998114,64.5,6959,5505284,59.2,115877,2167131,23.3,0,50.44,11.05,38.51
2021-08-31T00:00:00.000Z,12100,6010214,64.63,6458,5511742,59.27,114726,2281857,24.54,0,50.77,10.82,38.41
2021-09-01T00:00:00.000Z,9058,6019272,64.73,5957,5517699,59.33,112335,2394192,25.75,0,51.06,10.58,38.36
2021-09-02T00:00:00.000Z,8818,6028090,64.82,7121,5524820,59.41,111367,2505559,26.94,0,51.47,10.22,38.31
2021-09-03T00:00:00.000Z,3729,6031819,64.86,4061,5528881,59.45,58825,2564384,27.58,0,51.53,10.2,38.27
2021-09-04T00:00:00.000Z,2690,6034509,64.89,1982,5530863,59.48,29912,2594296,27.9,0,51.36,10.4,38.23
2021-09-05T00:00:00.000Z,7035,6041544,64.97,6434,5537297,59.55,73227,2667523,28.69,0,51.84,10.03,38.14
2021-09-06T00:00:00.000Z,2822,6044366,65,2643,5539940,59.57,22754,2690277,28.93,0,52.27,9.9,37.83
2021-09-07T00:00:00.000Z,1180,6045546,65.01,826,5540766,59.58,5369,2695646,28.99,0,52.37,10.13,37.5
2021-09-08T00:00:00.000Z,1370,6046916,65.03,1138,5541904,59.59,6599,2702245,29.06,0,52.44,10.39,37.17
2021-09-09T00:00:00.000Z,7113,6054029,65.1,12508,5554412,59.73,73740,2775985,29.85,0,52.79,10.21,36.99
2021-09-10T00:00:00.000Z,3230,6057259,65.14,4951,5559363,59.78,37882,2813867,30.26,0,52.75,10.34,36.91
2021-09-11T00:00:00.000Z,2106,6059365,65.16,2473,5561836,59.81,14786,2828653,30.42,0,52.38,10.77,36.85
2021-09-12T00:00:00.000Z,6135,6065500,65.23,8559,5570395,59.9,54058,2882711,31,0,52.69,10.57,36.74
2021-09-13T00:00:00.000Z,5654,6071154,65.29,8193,5578588,59.99,47859,2930570,31.51,0,52.86,10.37,36.76
2021-09-14T00:00:00.000Z,4957,6076111,65.34,7365,5585953,60.07,48781,2979351,32.04,0,52.63,10.52,36.85
2021-09-15T00:00:00.000Z,1730,6077841,65.36,2675,5588628,60.1,16654,2996005,32.22,0,52.21,10.93,36.86
2021-09-16T00:00:00.000Z,329,6078170,65.36,512,5589140,60.1,1728,2997733,32.24,0,51.98,11.42,36.59
2021-09-17T00:00:00.000Z,3677,6081847,65.4,6968,5596108,60.18,42843,3040576,32.7,0,51.93,11.5,36.57
2021-09-18T00:00:00.000Z,2245,6084092,65.43,2916,5599024,60.21,12766,3053342,32.83,0,51.53,11.93,36.54
2021-09-19T00:00:00.000Z,5972,6090064,65.49,10692,5609716,60.32,44256,3097598,33.31,0,51.73,11.82,36.44
2021-09-20T00:00:00.000Z,3228,6093292,65.52,4600,5614316,60.37,16666,3114264,33.49,0,51.86,11.84,36.3
2021-09-21T00:00:00.000Z,1315,6094607,65.54,2017,5616333,60.4,3435,3117699,33.53,0,51.53,12.34,36.13
2021-09-22T00:00:00.000Z,4260,6098867,65.58,7208,5623541,60.47,24995,3142694,33.79,0,51.13,12.74,36.12
2021-09-23T00:00:00.000Z,4403,6103270,65.63,5867,5629408,60.54,27761,3170455,34.09,0,50.75,13.08,36.17
2021-09-24T00:00:00.000Z,3191,6106461,65.67,4140,5633548,60.58,27667,3198122,34.39,0,50.65,13.27,36.08
2021-09-25T00:00:00.000Z,2075,6108536,65.69,2231,5635779,60.6,10405,3208527,34.5,0,50.32,13.63,36.05
2021-09-26T00:00:00.000Z,5639,6114175,65.75,5953,5641732,60.67,36201,3244728,34.89,0,50.56,13.48,35.95
2021-09-27T00:00:00.000Z,4694,6118869,65.8,4421,5646153,60.72,30391,3275119,35.22,0,50.72,13.33,35.95
2021-09-28T00:00:00.000Z,1453,6120322,65.81,1153,5647306,60.73,6208,3281327,35.29,0,50.48,13.59,35.94
2021-09-29T00:00:00.000Z,9657,6129979,65.92,8307,5655613,60.82,60218,3341545,35.93,0,50.67,13.36,35.97
2021-09-30T00:00:00.000Z,10999,6140978,66.04,8516,5664129,60.91,79587,3421132,36.79,0,51.24,12.7,36.07
2021-10-01T00:00:00.000Z,5127,6146105,66.09,3822,5667951,60.95,46451,3467583,37.29,0,51.32,12.6,36.08
2021-10-02T00:00:00.000Z,2864,6148969,66.12,2098,5670049,60.97,22394,3489977,37.53,0,51.24,12.67,36.09
2021-10-03T00:00:00.000Z,11702,6160671,66.25,7248,5677297,61.05,70640,3560617,38.29,0,51.81,12.09,36.11
2021-10-04T00:00:00.000Z,10342,6171013,66.36,6721,5684018,61.12,51812,3612429,38.85,0,52.28,11.63,36.09
2021-10-05T00:00:00.000Z,8454,6179467,66.45,5262,5689280,61.18,40393,3652822,39.28,0,52.55,11.31,36.15
2021-10-06T00:00:00.000Z,7605,6187072,66.53,4136,5693416,61.22,33995,3686817,39.65,0,52.9,11.14,35.96
2021-10-07T00:00:00.000Z,6925,6193997,66.61,3979,5697395,61.27,33951,3720768,40.01,0,53.39,10.91,35.7
2021-10-08T00:00:00.000Z,3101,6197098,66.64,2588,5699983,61.29,19174,3739942,40.22,0,53.62,10.82,35.56
2021-10-09T00:00:00.000Z,1340,6198438,66.65,1415,5701398,61.31,7401,3747343,40.3,0,53.66,10.85,35.49
2021-10-10T00:00:00.000Z,4696,6203134,66.71,3724,5705122,61.35,21475,3768818,40.53,0,54.13,10.63,35.24
2021-10-11T00:00:00.000Z,4296,6207430,66.75,2911,5708033,61.38,17201,3786019,40.71,0,54.51,10.44,35.05
2021-10-12T00:00:00.000Z,3979,6211409,66.79,2971,5711004,61.41,15296,3801315,40.88,0,54.66,10.42,34.91
2021-10-13T00:00:00.000Z,3498,6214907,66.83,2418,5713422,61.44,13498,3814813,41.02,0,54.81,10.41,34.78
2021-10-14T00:00:00.000Z,3874,6218781,66.87,2648,5716070,61.47,16487,3831300,41.2,0,55,10.34,34.66
2021-10-15T00:00:00.000Z,1695,6220476,66.89,1643,5717713,61.49,8950,3840250,41.3,0,55.07,10.34,34.59
2021-10-16T00:00:00.000Z,733,6221209,66.9,923,5718636,61.5,4008,3844258,41.34,0,55.02,10.42,34.56
2021-10-17T00:00:00.000Z,3115,6224324,66.93,2508,5721144,61.52,12750,3857008,41.48,0,55.21,10.31,34.48
2021-10-18T00:00:00.000Z,2457,6226781,66.96,1631,5722775,61.54,10001,3867009,41.58,0,55.36,10.23,34.41
2021-10-19T00:00:00.000Z,2382,6229163,66.99,1239,5724014,61.55,9249,3876258,41.68,0,55.42,10.23,34.35
2021-10-20T00:00:00.000Z,2445,6231608,67.01,2267,5726281,61.58,10015,3886273,41.79,0,55.49,10.21,34.3
2021-10-21T00:00:00.000Z,3023,6234631,67.04,3056,5729337,61.61,12084,3898357,41.92,0,55.64,10.12,34.24
2021-10-22T00:00:00.000Z,1273,6235904,67.06,1393,5730730,61.63,5751,3904108,41.98,0,55.7,10.09,34.21
2021-10-23T00:00:00.000Z,554,6236458,67.06,1241,5731971,61.64,2550,3906658,42.01,0,55.74,10.07,34.2
2021-10-24T00:00:00.000Z,2509,6238967,67.09,2649,5734620,61.67,9812,3916470,42.12,0,55.84,10.01,34.15
2021-10-25T00:00:00.000Z,2625,6241592,67.12,2700,5737320,61.7,8438,3924908,42.21,0,55.95,9.94,34.11
2021-10-26T00:00:00.000Z,2373,6243965,67.14,2011,5739331,61.72,8460,3933368,42.3,0,56.02,9.9,34.08
2021-10-27T00:00:00.000Z,2303,6246268,67.17,2528,5741859,61.75,7866,3941234,42.38,0,56.09,9.87,34.04
2021-10-28T00:00:00.000Z,2496,6248764,67.2,2727,5744586,61.77,8601,3949835,42.47,0,56.17,9.83,33.99
2021-10-29T00:00:00.000Z,876,6249640,67.21,1102,5745688,61.79,4064,3953899,42.52,0,56.19,9.84,33.98
2021-10-30T00:00:00.000Z,352,6249992,67.21,507,5746195,61.79,1690,3955589,42.54,0,56.16,9.87,33.96
2021-10-31T00:00:00.000Z,2271,6252263,67.23,2471,5748666,61.82,8200,3963789,42.62,0,56.26,9.81,33.93
2021-11-01T00:00:00.000Z,1728,6253991,67.25,2073,5750739,61.84,6417,3970206,42.69,0,56.35,9.76,33.89
2021-11-02T00:00:00.000Z,2026,6256017,67.27,2003,5752742,61.86,6211,3976417,42.76,0,56.4,9.74,33.86
2021-11-03T00:00:00.000Z,1757,6257774,67.29,1861,5754603,61.88,5472,3981889,42.82,0,56.43,9.74,33.83
2021-11-04T00:00:00.000Z,2107,6259881,67.32,2770,5757373,61.91,7046,3988935,42.9,0,56.49,9.72,33.79
2021-11-05T00:00:00.000Z,758,6260639,67.32,873,5758246,61.92,3409,3992344,42.93,0,56.48,9.73,33.78
2021-11-06T00:00:00.000Z,335,6260974,67.33,375,5758621,61.93,1351,3993695,42.95,0,56.45,9.77,33.77
2021-11-07T00:00:00.000Z,1594,6262568,67.34,1757,5760378,61.94,6086,3999781,43.01,0,56.53,9.73,33.74
2021-11-08T00:00:00.000Z,1511,6264079,67.36,1564,5761942,61.96,5334,4005115,43.07,0,56.6,9.68,33.72
2021-11-09T00:00:00.000Z,1435,6265514,67.38,1570,5763512,61.98,5252,4010367,43.13,0,56.63,9.67,33.7
2021-11-10T00:00:00.000Z,1434,6266948,67.39,1623,5765135,62,4684,4015051,43.18,0,56.66,9.67,33.68
2021-11-11T00:00:00.000Z,1630,6268578,67.41,1920,5767055,62.02,5662,4020713,43.24,0,56.71,9.64,33.65
2021-11-12T00:00:00.000Z,609,6269187,67.42,792,5767847,62.02,2837,4023550,43.27,0,56.72,9.64,33.64
2021-11-13T00:00:00.000Z,246,6269433,67.42,275,5768122,62.03,1090,4024640,43.28,0,56.71,9.66,33.63
2021-11-14T00:00:00.000Z,1550,6270983,67.44,1608,5769730,62.04,5070,4029710,43.33,0,56.77,9.62,33.61
2021-11-15T00:00:00.000Z,1239,6272222,67.45,1582,5771312,62.06,4694,4034404,43.38,0,56.83,9.58,33.59
2021-11-16T00:00:00.000Z,1270,6273492,67.46,1381,5772693,62.08,4266,4038670,43.43,0,56.86,9.57,33.57
2021-11-17T00:00:00.000Z,1207,6274699,67.47,1531,5774224,62.09,3797,4042467,43.47,0,56.89,9.57,33.55
2021-11-18T00:00:00.000Z,1360,6276059,67.49,1649,5775873,62.11,4927,4047394,43.52,0,56.93,9.54,33.53
2021-11-19T00:00:00.000Z,579,6276638,67.5,728,5776601,62.12,2377,4049771,43.55,0,56.94,9.54,33.52
2021-11-20T00:00:00.000Z,227,6276865,67.5,230,5776831,62.12,892,4050663,43.56,0,56.93,9.56,33.51
2021-11-21T00:00:00.000Z,1421,6278286,67.51,1508,5778339,62.14,4818,4055481,43.61,0,56.98,9.52,33.5
2021-11-22T00:00:00.000Z,1668,6279954,67.53,1493,5779832,62.15,4145,4059626,43.66,0,57.04,9.48,33.47
2021-11-23T00:00:00.000Z,8615,6288569,67.62,1649,5781481,62.17,3916,4063542,43.7,0,57.14,9.46,33.4
2021-11-24T00:00:00.000Z,9365,6297934,67.72,1287,5782768,62.19,3811,4067353,43.74,0,57.23,9.44,33.33
2021-11-25T00:00:00.000Z,9819,6307753,67.83,1570,5784338,62.2,4749,4072102,43.79,0,57.31,9.44,33.25
2021-11-26T00:00:00.000Z,5601,6313354,67.89,710,5785048,62.21,2694,4074796,43.82,0,57.34,9.46,33.21
2021-11-27T00:00:00.000Z,4775,6318129,67.94,302,5785350,62.21,1113,4075909,43.83,0,57.35,9.48,33.17
2021-11-28T00:00:00.000Z,10158,6328287,68.05,1460,5786810,62.23,4833,4080742,43.88,0,57.46,9.45,33.09
2021-11-29T00:00:00.000Z,9027,6337314,68.15,1107,5787917,62.24,4268,4085010,43.93,0,57.57,9.42,33.01
2021-11-30T00:00:00.000Z,10043,6347357,68.26,995,5788912,62.25,3979,4088989,43.97,0,57.65,9.42,32.93
2021-12-01T00:00:00.000Z,8625,6355982,68.35,1061,5789973,62.26,4325,4093314,44.02,0,57.73,9.42,32.86
2021-12-02T00:00:00.000Z,9158,6365140,68.45,1407,5791380,62.28,4977,4098291,44.07,0,57.82,9.4,32.78
2021-12-03T00:00:00.000Z,6354,6371494,68.52,625,5792005,62.28,2748,4101039,44.1,0,57.87,9.4,32.73
2021-12-04T00:00:00.000Z,2496,6373990,68.54,225,5792230,62.29,860,4101899,44.11,0,57.88,9.41,32.71
2021-12-05T00:00:00.000Z,8338,6382328,68.63,1239,5793469,62.3,4636,4106535,44.16,0,57.98,9.39,32.63
2021-12-06T00:00:00.000Z,6730,6389058,68.7,1165,5794634,62.31,4241,4110776,44.21,0,58.07,9.36,32.57
2021-12-07T00:00:00.000Z,5548,6394606,68.76,1474,5796108,62.33,3869,4114645,44.25,0,58.13,9.35,32.52
2021-12-08T00:00:00.000Z,4930,6399536,68.82,1160,5797268,62.34,3745,4118390,44.29,0,58.19,9.33,32.48
2021-12-09T00:00:00.000Z,6238,6405774,68.88,1209,5798477,62.35,4405,4122795,44.33,0,58.27,9.31,32.42
2021-12-10T00:00:00.000Z,3009,6408783,68.92,654,5799131,62.36,2570,4125365,44.36,0,58.31,9.3,32.39
2021-12-11T00:00:00.000Z,1489,6410272,68.93,242,5799373,62.36,948,4126313,44.37,0,58.32,9.3,32.38
2021-12-12T00:00:00.000Z,7289,6417561,69.01,1413,5800786,62.38,5180,4131493,44.43,0,58.42,9.27,32.32
2021-12-13T00:00:00.000Z,6164,6423725,69.08,1344,5802130,62.39,4260,4135753,44.47,0,58.5,9.24,32.26
2021-12-14T00:00:00.000Z,7324,6431049,69.16,6081,5808211,62.46,4829,4140582,44.53,0,58.59,9.21,32.2
2021-12-15T00:00:00.000Z,7201,6438250,69.23,7375,5815586,62.54,5342,4145924,44.58,0,58.68,9.18,32.14
2021-12-16T00:00:00.000Z,8077,6446327,69.32,8589,5824175,62.63,6438,4152362,44.65,0,58.78,9.15,32.07
2021-12-17T00:00:00.000Z,4361,6450688,69.37,5106,5829281,62.69,3804,4156166,44.69,0,58.83,9.14,32.04
2021-12-18T00:00:00.000Z,3924,6454612,69.41,2893,5832174,62.72,1276,4157442,44.71,0,58.86,9.14,32.01
2021-12-19T00:00:00.000Z,6984,6461596,69.48,9321,5841495,62.82,6201,4163643,44.77,0,58.96,9.1,31.94
2021-12-20T00:00:00.000Z,7993,6469589,69.57,7489,5848984,62.9,5271,4168914,44.83,0,59.05,9.08,31.87
2021-12-21T00:00:00.000Z,9561,6479150,69.67,8623,5857607,62.99,6333,4175247,44.9,0,59.18,9.05,31.77
2021-12-22T00:00:00.000Z,9667,6488817,69.78,8113,5865720,63.08,6108,4181355,44.96,0,59.31,9.03,31.66
2021-12-23T00:00:00.000Z,11541,6500358,69.9,10245,5875965,63.19,8006,4189361,45.05,0,59.46,9,31.54
2021-12-24T00:00:00.000Z,5893,6506251,69.97,6224,5882189,63.25,5151,4194512,45.11,0,59.55,8.98,31.47
2021-12-25T00:00:00.000Z,3334,6509585,70,2560,5884749,63.28,2004,4196516,45.13,0,59.59,8.98,31.44
2021-12-26T00:00:00.000Z,10658,6520243,70.12,8901,5893650,63.38,8146,4204662,45.21,3,59.75,8.93,31.32
2021-12-27T00:00:00.000Z,10367,6530610,70.23,7119,5900769,63.45,8067,4212729,45.3,78,59.9,8.89,31.21
2021-12-28T00:00:00.000Z,11381,6541991,70.35,7423,5908192,63.53,9509,4222238,45.4,161,60.05,8.86,31.09
2021-12-29T00:00:00.000Z,9968,6551959,70.46,5942,5914134,63.6,8196,4230434,45.49,164,60.19,8.83,30.98
2021-12-30T00:00:00.000Z,11030,6562989,70.58,7711,5921845,63.68,12120,4242554,45.62,167,60.36,8.79,30.86
2021-12-31T00:00:00.000Z,4836,6567825,70.63,3664,5925509,63.72,7215,4249769,45.7,208,60.44,8.77,30.8
2022-01-01T00:00:00.000Z,1989,6569814,70.65,1583,5927092,63.74,2725,4252494,45.73,210,60.47,8.76,30.77
2022-01-02T00:00:00.000Z,10236,6580050,70.76,6473,5933565,63.81,12916,4265410,45.87,359,60.63,8.71,30.66
2022-01-03T00:00:00.000Z,9418,6589468,70.86,5224,5938789,63.86,11175,4276585,45.99,4781,60.78,8.66,30.56
2022-01-04T00:00:00.000Z,8977,6598445,70.96,5919,5944708,63.93,10384,4286969,46.1,55078,60.92,8.62,30.46
2022-01-05T00:00:00.000Z,8555,6607000,71.05,5705,5950413,63.99,10366,4297335,46.21,114617,61.04,8.59,30.37
2022-01-06T00:00:00.000Z,10342,6617342,71.16,7929,5958342,64.07,13407,4310742,46.36,178454,61.19,8.54,30.27
2022-01-07T00:00:00.000Z,4770,6622112,71.21,4522,5962864,64.12,8040,4318782,46.44,209570,61.27,8.51,30.22
2022-01-08T00:00:00.000Z,2750,6624862,71.24,2428,5965292,64.15,5440,4324222,46.5,237174,61.31,8.5,30.19
2022-01-09T00:00:00.000Z,9323,6634185,71.34,7726,5973018,64.23,11791,4336013,46.63,303797,61.46,8.44,30.09
2022-01-10T00:00:00.000Z,8353,6642538,71.43,7590,5980608,64.31,11742,4347755,46.75,368442,61.6,8.39,30.01
2022-01-11T00:00:00.000Z,8013,6650551,71.52,8549,5989157,64.4,11800,4359555,46.88,424910,61.73,8.35,29.92
2022-01-12T00:00:00.000Z,7233,6657784,71.59,8261,5997418,64.49,10980,4370535,47,469386,61.86,8.3,29.84
2022-01-13T00:00:00.000Z,7505,6665289,71.68,9563,6006981,64.6,11375,4381910,47.12,503994,62.05,8.21,29.74
2022-01-14T00:00:00.000Z,1574,6666863,71.69,3251,6010232,64.63,3947,4385857,47.16,513865,62.1,8.19,29.71
