date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1765,0.006232294617563739,5632,-249,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1765,0.0056657223796034,7857,-246,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1765,0.006798866855524079,7012,-248,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1765,0.00736543909348442,7012,-248,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1765,0.009065155807365438,5177,-247,0
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1765,0.0113314447592068,4861,-247,0
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1765,0.01473087818696884,7330,-245,0
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1765,0.02209631728045326,6205,-254,0
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1765,0.03342776203966006,6021,-241,0
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1765,0.04589235127478754,5981,-244,0
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1765,0.05835694050991502,5983,-242,0
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1765,0.06968838526912181,4121,-229,0
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1765,0.09178470254957508,3692,-239,0
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1765,0.1144475920679887,5489,-239,0
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1765,0.1252124645892351,4757,-181,0
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1765,0.145042492917847,4338,-132,0
2020-03-18T00:00:00.000Z,54,307,270,16,11,280,7,0,1765,0.1739376770538244,3920,-33,0
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1765,0.1671388101983003,4053,99,0
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1765,0.1637393767705382,3207,274,0
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1765,0.1569405099150142,2905,457,0
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1765,0.1835694050991502,4523,672,0
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1765,0.1994334277620397,4053,993,0
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1765,0.2237960339943343,3963,1384,0
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1765,0.2339943342776204,3666,1741,0
