priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
year,קוריאה הדרומית,כתום,2,1424,8,0.56,2022-02-18T00:00:00.000Z,6,2
year,שוודיה,כתום,2,4090,41,1,2022-02-18T00:00:00.000Z,36,5
year,איי הבתולה,כתום,2,18,0,0,2022-02-18T00:00:00.000Z,0,0
year,קטר,כתום,2,256,5,1.95,2022-02-18T00:00:00.000Z,3,2
year,איי נורפולק,כתום,2,8,0,0,2022-02-18T00:00:00.000Z,0,0
year,אנטיגואה וברבודה,כתום,2,17,0,0,2022-02-18T00:00:00.000Z,0,0
year,תורכמניסטאן,כתום,2,1248,41,3.29,2022-02-18T00:00:00.000Z,41,0
year,קוסטה ריקה,כתום,2,3497,74,2.12,2022-02-18T00:00:00.000Z,74,0
year,אזרביג'אן,כתום,2,7824,140,1.79,2022-02-18T00:00:00.000Z,135,4
year,ניגריה,כתום,2,1415,38,2.69,2022-02-18T00:00:00.000Z,38,0
year,ארגנטינה,כתום,2,4555,126,2.77,2022-02-18T00:00:00.000Z,78,47
year,בהמס,כתום,2,111,1,0.9,2022-02-18T00:00:00.000Z,1,0
year,מונגוליה,כתום,2,50,0,0,2022-02-18T00:00:00.000Z,0,0
year,דומיניקה,כתום,2,75,2,2.67,2022-02-18T00:00:00.000Z,2,0
year,גואם,כתום,2,4,0,0,2022-02-18T00:00:00.000Z,0,0
year,סורינם,כתום,2,9,0,0,2022-02-18T00:00:00.000Z,0,0
year,סומליה,כתום,2,3,0,0,2022-02-18T00:00:00.000Z,0,0
year,סמואה,כתום,2,1,0,0,2022-02-18T00:00:00.000Z,0,0
year,קנדה,כתום,2,27625,193,0.7,2022-02-18T00:00:00.000Z,159,34
year,צ'ילה,כתום,2,802,11,1.37,2022-02-18T00:00:00.000Z,7,4
year,איי ווליס ופוטונה,כתום,2,6,0,0,2022-02-18T00:00:00.000Z,0,0
year,מלזיה,כתום,2,15,0,0,2022-02-18T00:00:00.000Z,0,0
year,הונג קונג,כתום,2,938,8,0.85,2022-02-18T00:00:00.000Z,2,6
year,איסלנד,כתום,2,7864,59,0.75,2022-02-18T00:00:00.000Z,59,0
year,צאד,כתום,2,29,0,0,2022-02-18T00:00:00.000Z,0,0
year,אירן,כתום,2,4,0,0,2022-02-18T00:00:00.000Z,0,0
year,יוון,כתום,2,248009,1719,0.69,2022-02-18T00:00:00.000Z,1688,28
year,נורבגיה,כתום,2,1869,21,1.12,2022-02-18T00:00:00.000Z,17,4
year,איי סיישל,כתום,2,7224,43,0.6,2022-02-18T00:00:00.000Z,37,0
year,מאוריציוס,כתום,2,362,6,1.66,2022-02-18T00:00:00.000Z,5,1
year,איי פיגי,כתום,2,6,0,0,2022-02-18T00:00:00.000Z,0,0
year,איי מרשל,כתום,2,1,0,0,2022-02-18T00:00:00.000Z,0,0
UpToNow,גואם,כתום,2,4,0,0,2022-02-18T00:00:00.000Z,0,0
UpToNow,סומליה,כתום,2,3,0,0,2022-02-18T00:00:00.000Z,0,0
UpToNow,קוסטה ריקה,כתום,2,3497,74,2.12,2022-02-18T00:00:00.000Z,74,0
UpToNow,בהמס,כתום,2,111,1,0.9,2022-02-18T00:00:00.000Z,1,0
UpToNow,דומיניקה,כתום,2,75,2,2.67,2022-02-18T00:00:00.000Z,2,0
UpToNow,סורינם,כתום,2,9,0,0,2022-02-18T00:00:00.000Z,0,0
UpToNow,אוסטריה,כתום,2,98004,1416,1.44,2022-02-18T00:00:00.000Z,1378,38
UpToNow,ראוניון,כתום,2,14,0,0,2022-02-18T00:00:00.000Z,0,0
