priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,ניו זילנד,כתום,2,49,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,סנגל,כתום,2,35,2,5.71,2022-03-05T00:00:00.000Z,2,0
LastMonth,עומן,כתום,2,11,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,מרוקו,כתום,2,1168,36,3.08,2022-03-05T00:00:00.000Z,36,0
LastMonth,הרפ הדומיניקנית,כתום,2,132,6,4.55,2022-03-05T00:00:00.000Z,6,0
LastMonth,מדגסקר,כתום,2,6,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,קוסטה ריקה,כתום,2,417,16,3.84,2022-03-05T00:00:00.000Z,16,0
LastMonth,תורכמניסטאן,כתום,2,67,2,2.99,2022-03-05T00:00:00.000Z,2,0
LastMonth,טיוואן,כתום,2,40,1,2.5,2022-03-05T00:00:00.000Z,1,0
LastMonth,פאפואה,כתום,2,5,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,בנין (דהומי),כתום,2,3,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,עירק,כתום,2,11,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,ניגריה,כתום,2,235,1,0.43,2022-03-05T00:00:00.000Z,1,0
LastMonth,דומיניקה,כתום,2,4,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,אנגליה,כתום,2,2,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,צרפת,כתום,2,33469,814,2.43,2022-03-05T00:00:00.000Z,721,93
LastMonth,דרום אפריקה,כתום,2,1618,39,2.41,2022-03-05T00:00:00.000Z,30,9
LastMonth,קונגו,כתום,2,4,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,גויאנה,כתום,2,4,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,איי קייפ וורדה,כתום,2,6,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,פלאו,כתום,2,1,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,דרום סודאן,כתום,2,20,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,קירג'זסטאן,כתום,2,40,1,2.5,2022-03-05T00:00:00.000Z,1,0
LastMonth,ניגר,כתום,2,4,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,בוסניה הרצגובינה,כתום,2,50,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,ערב הסעודית,כתום,2,280,21,7.5,2022-03-05T00:00:00.000Z,20,1
LastMonth,איי טורקס וקייקוס,כתום,2,31,2,6.45,2022-03-05T00:00:00.000Z,2,0
LastMonth,מקדוניה,כתום,2,20,1,5,2022-03-05T00:00:00.000Z,1,0
LastMonth,צאד,כתום,2,4,0,0,2022-03-05T00:00:00.000Z,0,0
LastMonth,נמיביה,כתום,2,21,1,4.76,2022-03-05T00:00:00.000Z,1,0
LastMonth,ספרד,כתום,2,10287,260,2.53,2022-03-05T00:00:00.000Z,251,9
month3,תוניסיה,כתום,2,93,9,9.68,2022-03-05T00:00:00.000Z,6,3
month3,תורכיה,כתום,2,87937,5529,6.29,2022-03-05T00:00:00.000Z,5367,162
month3,טנזניה,כתום,2,815,84,10.31,2022-03-05T00:00:00.000Z,78,6
month3,בלגיה,כתום,2,8319,232,2.79,2022-03-05T00:00:00.000Z,184,48
month3,קובה,כתום,2,96,7,7.29,2022-03-05T00:00:00.000Z,7,0
month3,לסוטו,כתום,2,1,0,0,2022-03-05T00:00:00.000Z,0,0
month3,אל סלבדור,כתום,2,37,4,10.81,2022-03-05T00:00:00.000Z,0,4
month3,ירדן,כתום,2,20108,1386,6.89,2022-03-05T00:00:00.000Z,1273,113
month3,אוסטריה,כתום,2,21684,1414,6.52,2022-03-05T00:00:00.000Z,1374,40
