day_date,flue_vaccinations_amount_cum
2021-11-13T00:00:00.000Z,693001
2021-11-14T00:00:00.000Z,695958
2021-11-15T00:00:00.000Z,698338
2021-11-16T00:00:00.000Z,700420
2021-11-17T00:00:00.000Z,702414
2021-11-18T00:00:00.000Z,704471
2021-11-19T00:00:00.000Z,705043
2021-11-20T00:00:00.000Z,705137
2021-11-21T00:00:00.000Z,707171
2021-11-22T00:00:00.000Z,708932
2021-11-23T00:00:00.000Z,710757
2021-11-24T00:00:00.000Z,712270
2021-11-25T00:00:00.000Z,713950
2021-11-26T00:00:00.000Z,714404
2021-11-27T00:00:00.000Z,714582
2021-11-28T00:00:00.000Z,715974
2021-11-29T00:00:00.000Z,717143
2021-11-30T00:00:00.000Z,718011
2021-12-01T00:00:00.000Z,718975
2021-12-02T00:00:00.000Z,719955
2021-12-03T00:00:00.000Z,720261
2021-12-04T00:00:00.000Z,720356
2021-12-05T00:00:00.000Z,721380
2021-12-06T00:00:00.000Z,722237
2021-12-07T00:00:00.000Z,723047
2021-12-08T00:00:00.000Z,723766
2021-12-09T00:00:00.000Z,724837
2021-12-10T00:00:00.000Z,725127
2021-12-11T00:00:00.000Z,725175
2021-12-12T00:00:00.000Z,726069
2021-12-13T00:00:00.000Z,726877
2021-12-14T00:00:00.000Z,727653
2021-12-15T00:00:00.000Z,728572
2021-12-16T00:00:00.000Z,729641
2021-12-17T00:00:00.000Z,729997
2021-12-18T00:00:00.000Z,730103
2021-12-19T00:00:00.000Z,731339
2021-12-20T00:00:00.000Z,732255
2021-12-21T00:00:00.000Z,733219
2021-12-22T00:00:00.000Z,734145
2021-12-23T00:00:00.000Z,735264
2021-12-24T00:00:00.000Z,735673
2021-12-25T00:00:00.000Z,735753
2021-12-26T00:00:00.000Z,737006
2021-12-27T00:00:00.000Z,738077
2021-12-28T00:00:00.000Z,739016
2021-12-29T00:00:00.000Z,739792
2021-12-30T00:00:00.000Z,741117
2021-12-31T00:00:00.000Z,741721
2022-01-01T00:00:00.000Z,741802
2022-01-02T00:00:00.000Z,743579
2022-01-03T00:00:00.000Z,744974
2022-01-04T00:00:00.000Z,746222
2022-01-05T00:00:00.000Z,747365
2022-01-06T00:00:00.000Z,748466
2022-01-07T00:00:00.000Z,748858
2022-01-08T00:00:00.000Z,748916
2022-01-09T00:00:00.000Z,749945
2022-01-10T00:00:00.000Z,750799
2022-01-11T00:00:00.000Z,751529
2022-01-12T00:00:00.000Z,752092
2022-01-13T00:00:00.000Z,752703
2022-01-14T00:00:00.000Z,752891
2022-01-15T00:00:00.000Z,752932
2022-01-16T00:00:00.000Z,753345
2022-01-17T00:00:00.000Z,753718
2022-01-18T00:00:00.000Z,754041
2022-01-19T00:00:00.000Z,754314
2022-01-20T00:00:00.000Z,754586
2022-01-21T00:00:00.000Z,754693
2022-01-22T00:00:00.000Z,754705
2022-01-23T00:00:00.000Z,754948
2022-01-24T00:00:00.000Z,755148
2022-01-25T00:00:00.000Z,756398
2022-01-26T00:00:00.000Z,757166
2022-01-27T00:00:00.000Z,757958
2022-01-28T00:00:00.000Z,758323
2022-01-29T00:00:00.000Z,758355
2022-01-30T00:00:00.000Z,759430
2022-01-31T00:00:00.000Z,760324
2022-02-01T00:00:00.000Z,761203
2022-02-02T00:00:00.000Z,761780
2022-02-03T00:00:00.000Z,762468
2022-02-04T00:00:00.000Z,762696
2022-02-05T00:00:00.000Z,762731
2022-02-06T00:00:00.000Z,763410
2022-02-07T00:00:00.000Z,763985
2022-02-08T00:00:00.000Z,764565
2022-02-09T00:00:00.000Z,765019
2022-02-10T00:00:00.000Z,765440
2022-02-11T00:00:00.000Z,765630
2022-02-12T00:00:00.000Z,765643
2022-02-13T00:00:00.000Z,766088
2022-02-14T00:00:00.000Z,766441
2022-02-15T00:00:00.000Z,766817
2022-02-16T00:00:00.000Z,767178
2022-02-17T00:00:00.000Z,767575
2022-02-18T00:00:00.000Z,767733
2022-02-19T00:00:00.000Z,767747
2022-02-20T00:00:00.000Z,768077
2022-02-21T00:00:00.000Z,768305
2022-02-22T00:00:00.000Z,768569
2022-02-23T00:00:00.000Z,768796
2022-02-24T00:00:00.000Z,769010
2022-02-25T00:00:00.000Z,769099
2022-02-26T00:00:00.000Z,769107
2022-02-27T00:00:00.000Z,769325
2022-02-28T00:00:00.000Z,769488
2022-03-01T00:00:00.000Z,769632
2022-03-02T00:00:00.000Z,769738
2022-03-03T00:00:00.000Z,769891
2022-03-04T00:00:00.000Z,769940
