cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Afula,קטן מ-15,אין מידע,86,15.13,6.77,כתום,56844
Akko,קטן מ-15,אין מידע,42,8.48,3.92,ירוק,49517
Arad,קטן מ-15,אין מידע,28,10.31,6.13,כתום,27170
Ari'el,קטן מ-15,אין מידע,33,16.11,6.63,כתום,20488
Ashdod,22,11.58,190,8.39,5.9,צהוב,226329
Ashqelon,15,9.49,158,10.79,5.81,צהוב,146442
Baqa Al-Gharbiyye,קטן מ-15,אין מידע,19,6.24,3.65,ירוק,30448
Bat Yam,קטן מ-15,אין מידע,148,11.58,4.6,צהוב,127772
Be'er Sheva,29,9.45,307,14.58,5.05,צהוב,210624
Bene Ayish,0,0,16,23.18,7.87,אדום,6902
Bene Beraq,קטן מ-15,אין מידע,38,1.83,3.84,ירוק,208031
Bet Shemesh,קטן מ-15,אין מידע,28,2.12,3.66,ירוק,132210
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,20,12.52,7.21,כתום,15971
Dimona,קטן מ-15,אין מידע,24,6.87,3.05,ירוק,34954
Elat,קטן מ-15,אין מידע,27,5.14,4.37,ירוק,52507
Even Yehuda,קטן מ-15,אין מידע,18,12.82,7.42,כתום,14036
Ganne Tiqwa,קטן מ-15,אין מידע,37,17.20,7.62,אדום,21508
Gedera,קטן מ-15,אין מידע,29,10.07,5.94,צהוב,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,34,12.48,6.26,כתום,27236
Giv'atayim,קטן מ-15,אין מידע,73,11.99,6.08,כתום,60872
Hadera,22,16.30,135,13.65,5.64,צהוב,98928
Haifa,31,7.11,436,15.30,5.26,צהוב,284981
Harish,קטן מ-15,אין מידע,19,9.69,6.82,כתום,19608
Herzliyya,קטן מ-15,אין מידע,132,13.31,6.38,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,98,15.13,5.19,צהוב,64755
Holon,20,8.47,236,12.01,5.39,צהוב,196510
Jerusalem,29,8.55,339,3.56,3.52,ירוק,952916
