section,female,male,period,order_period
0-9,"{'amount': 19, 'percentage': 0.3}","{'amount': 32, 'percentage': 0.5}",6 חודשים,3
0-9,"{'amount': 33, 'percentage': 0.3}","{'amount': 46, 'percentage': 0.4}",שנה,2
0-9,"{'amount': 42, 'percentage': 0.2}","{'amount': 59, 'percentage': 0.3}",מתחילת קורונה,1
0-9,"{'amount': 2, 'percentage': 0.3}","{'amount': 6, 'percentage': 0.9}",חודש אחרון,5
0-9,"{'amount': 7, 'percentage': 0.6}","{'amount': 8, 'percentage': 0.7}",3 חודשים,4
10-19,"{'amount': 4, 'percentage': 0.6}","{'amount': 4, 'percentage': 0.6}",חודש אחרון,5
10-19,"{'amount': 57, 'percentage': 0.2}","{'amount': 54, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 6, 'percentage': 0.5}","{'amount': 6, 'percentage': 0.5}",3 חודשים,4
10-19,"{'amount': 39, 'percentage': 0.3}","{'amount': 35, 'percentage': 0.3}",שנה,2
10-19,"{'amount': 20, 'percentage': 0.3}","{'amount': 22, 'percentage': 0.4}",6 חודשים,3
20-29,"{'amount': 71, 'percentage': 1.2}","{'amount': 55, 'percentage': 0.9}",6 חודשים,3
20-29,"{'amount': 16, 'percentage': 1.3}","{'amount': 14, 'percentage': 1.2}",3 חודשים,4
20-29,"{'amount': 6, 'percentage': 0.9}","{'amount': 8, 'percentage': 1.1}",חודש אחרון,5
20-29,"{'amount': 234, 'percentage': 1}","{'amount': 189, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 167, 'percentage': 1.3}","{'amount': 135, 'percentage': 1}",שנה,2
30-39,"{'amount': 8, 'percentage': 1.1}","{'amount': 7, 'percentage': 1}",חודש אחרון,5
30-39,"{'amount': 159, 'percentage': 2.6}","{'amount': 165, 'percentage': 2.7}",6 חודשים,3
30-39,"{'amount': 26, 'percentage': 2.1}","{'amount': 25, 'percentage': 2.1}",3 חודשים,4
30-39,"{'amount': 508, 'percentage': 2.2}","{'amount': 541, 'percentage': 2.3}",מתחילת קורונה,1
30-39,"{'amount': 365, 'percentage': 2.8}","{'amount': 357, 'percentage': 2.8}",שנה,2
40-49,"{'amount': 566, 'percentage': 4.4}","{'amount': 782, 'percentage': 6}",שנה,2
40-49,"{'amount': 40, 'percentage': 3.3}","{'amount': 52, 'percentage': 4.3}",3 חודשים,4
40-49,"{'amount': 251, 'percentage': 4.2}","{'amount': 339, 'percentage': 5.6}",6 חודשים,3
40-49,"{'amount': 12, 'percentage': 1.7}","{'amount': 28, 'percentage': 4}",חודש אחרון,5
40-49,"{'amount': 838, 'percentage': 3.6}","{'amount': 1234, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 67, 'percentage': 5.5}","{'amount': 75, 'percentage': 6.2}",3 חודשים,4
50-59,"{'amount': 25, 'percentage': 3.6}","{'amount': 34, 'percentage': 4.9}",חודש אחרון,5
50-59,"{'amount': 346, 'percentage': 5.7}","{'amount': 456, 'percentage': 7.6}",6 חודשים,3
50-59,"{'amount': 786, 'percentage': 6.1}","{'amount': 1108, 'percentage': 8.6}",שנה,2
50-59,"{'amount': 1344, 'percentage': 5.8}","{'amount': 1960, 'percentage': 8.5}",מתחילת קורונה,1
60-69,"{'amount': 487, 'percentage': 8.1}","{'amount': 641, 'percentage': 10.6}",6 חודשים,3
60-69,"{'amount': 104, 'percentage': 8.5}","{'amount': 128, 'percentage': 10.5}",3 חודשים,4
60-69,"{'amount': 51, 'percentage': 7.3}","{'amount': 66, 'percentage': 9.4}",חודש אחרון,5
60-69,"{'amount': 1840, 'percentage': 8}","{'amount': 2756, 'percentage': 12}",מתחילת קורונה,1
60-69,"{'amount': 1062, 'percentage': 8.2}","{'amount': 1358, 'percentage': 10.5}",שנה,2
70-79,"{'amount': 71, 'percentage': 10.2}","{'amount': 99, 'percentage': 14.2}",חודש אחרון,5
70-79,"{'amount': 569, 'percentage': 9.5}","{'amount': 702, 'percentage': 11.7}",6 חודשים,3
70-79,"{'amount': 126, 'percentage': 10.4}","{'amount': 149, 'percentage': 12.2}",3 חודשים,4
70-79,"{'amount': 2163, 'percentage': 9.4}","{'amount': 2959, 'percentage': 12.8}",מתחילת קורונה,1
70-79,"{'amount': 1218, 'percentage': 9.4}","{'amount': 1463, 'percentage': 11.3}",שנה,2
80-89,"{'amount': 91, 'percentage': 13}","{'amount': 98, 'percentage': 14}",חודש אחרון,5
80-89,"{'amount': 2279, 'percentage': 9.9}","{'amount': 2210, 'percentage': 9.6}",מתחילת קורונה,1
80-89,"{'amount': 1275, 'percentage': 9.8}","{'amount': 1189, 'percentage': 9.2}",שנה,2
80-89,"{'amount': 126, 'percentage': 10.4}","{'amount': 132, 'percentage': 10.8}",3 חודשים,4
80-89,"{'amount': 609, 'percentage': 10.1}","{'amount': 606, 'percentage': 10.1}",6 חודשים,3
90+,"{'amount': 1099, 'percentage': 4.8}","{'amount': 696, 'percentage': 3}",מתחילת קורונה,1
90+,"{'amount': 45, 'percentage': 6.4}","{'amount': 34, 'percentage': 4.9}",חודש אחרון,5
90+,"{'amount': 67, 'percentage': 5.5}","{'amount': 43, 'percentage': 3.5}",3 חודשים,4
90+,"{'amount': 305, 'percentage': 5.1}","{'amount': 165, 'percentage': 2.7}",6 חודשים,3
90+,"{'amount': 593, 'percentage': 4.6}","{'amount': 376, 'percentage': 2.9}",שנה,2
