name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,99.68354797363281,42
יוספטל,,46.15384674072266,15
שמיר,,67.78900146484375,27
וולפסון,,69.83894348144531,12
זיו צפת,,69.45244598388672,63
הלל יפה,,86.99028778076172,10
נהריה,,75.79529571533203,41
ברזילי,,73,26
פוריה,,69.57746124267578,15
סוראסקי,,99.57301330566406,32
בני ציון,,82.21708679199219,31
רבין ק. בילינסון,,102.6347274780273,50
סורוקה,,76.0208511352539,33
מאיר,,76.34961700439453,24
קפלן,,80.50541687011719,12
"רמב""ם",,96.08247375488281,92
הכרמל,,81.79959106445312,30
השרון ק. גולדה,,66.80497741699219,8
הדסה עין כרם,,108.0687866210938,143
הסקוטי,,107.518798828125,25
המשפחה הקדושה,,,0
סנט ג'וזף,,,17
שערי צדק,,,66
אל מקאסד,,,0
לניאדו,,84.95821380615234,6
אוגוסטה ויקטוריה,,,16
מעייני הישועה,,91.3738021850586,8
אסותא אשדוד,,,5
שניידר,,,0
סנט וינסנט,,43.2835807800293,5
המרכזי בעמק,,79.82758331298828,102
