name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,93.60759735107422,32
יוספטל,,41.53845977783203,17
שמיר,,67.78900146484375,29
וולפסון,,71.15666198730469,13
זיו צפת,,80.69164276123047,15
הלל יפה,,87.96116638183594,20
נהריה,,70.54794311523438,16
ברזילי,,77.31787872314453,27
פוריה,,60.28168869018555,7
סוראסקי,,101.0247650146484,53
בני ציון,,84.29560852050781,5
רבין ק. בילינסון,,86.34730529785156,37
סורוקה,,76.27265167236328,21
מאיר,,89.07454681396484,20
קפלן,,110.830322265625,28
"רמב""ם",,85.6557388305664,10
הכרמל,,77.91410827636719,7
השרון ק. גולדה,,48.13278198242188,4
הדסה עין כרם,,,44
הסקוטי,,30.07518768310547,1
המשפחה הקדושה,,,0
סנט ג'וזף,,,2
שערי צדק,,93.24324035644531,18
אל מקאסד,,,0
לניאדו,,84.95821380615234,24
אוגוסטה ויקטוריה,,,1
מעייני הישועה,,90.50633239746094,6
אסותא אשדוד,,,2
שניידר,,,0
סנט וינסנט,,,0
המרכזי בעמק,,77.75862121582031,35
