section,female,male,period
0-9,"{'amount': 22481, 'percentage': 10.3}","{'amount': 23906, 'percentage': 10.9}",3 חודשים
0-9,"{'amount': 57920, 'percentage': 7.1}","{'amount': 61327, 'percentage': 7.5}",שנה
0-9,"{'amount': 565, 'percentage': 9.8}","{'amount': 634, 'percentage': 11}",חודש אחרון
0-9,"{'amount': 58361, 'percentage': 7}","{'amount': 61764, 'percentage': 7.5}",מתחילת קורונה
0-9,"{'amount': 43038, 'percentage': 8.3}","{'amount': 45755, 'percentage': 8.8}",6 חודשים
10-19,"{'amount': 83100, 'percentage': 10.2}","{'amount': 91196, 'percentage': 11.2}",שנה
10-19,,"{'amount': 55161, 'percentage': 10.6}",6 חודשים
10-19,"{'amount': 811, 'percentage': 14.1}","{'amount': 682, 'percentage': 11.9}",חודש אחרון
10-19,"{'amount': 25279, 'percentage': 11.6}","{'amount': 23816, 'percentage': 10.9}",3 חודשים
10-19,"{'amount': 84069, 'percentage': 10.1}","{'amount': 92337, 'percentage': 11.1}",מתחילת קורונה
20-29,"{'amount': 50659, 'percentage': 9.8}","{'amount': 43190, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 419, 'percentage': 7.3}","{'amount': 321, 'percentage': 5.6}",חודש אחרון
20-29,"{'amount': 80591, 'percentage': 9.7}","{'amount': 77178, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79085, 'percentage': 9.7}","{'amount': 75148, 'percentage': 9.2}",שנה
20-29,"{'amount': 22079, 'percentage': 10.1}","{'amount': 18325, 'percentage': 8.4}",3 חודשים
30-39,"{'amount': 16304, 'percentage': 7.5}","{'amount': 14285, 'percentage': 6.5}",3 חודשים
30-39,,"{'amount': 34110, 'percentage': 6.6}",6 חודשים
30-39,"{'amount': 60118, 'percentage': 7.3}","{'amount': 56003, 'percentage': 6.8}",מתחילת קורונה
30-39,"{'amount': 418, 'percentage': 7.3}","{'amount': 284, 'percentage': 4.9}",חודש אחרון
30-39,"{'amount': 59269, 'percentage': 7.3}","{'amount': 54811, 'percentage': 6.7}",שנה
40-49,,"{'amount': 27701, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 50879, 'percentage': 6.3}","{'amount': 45481, 'percentage': 5.6}",שנה
40-49,"{'amount': 51705, 'percentage': 6.2}","{'amount': 46541, 'percentage': 5.6}",מתחילת קורונה
40-49,"{'amount': 12241, 'percentage': 5.6}","{'amount': 10525, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 334, 'percentage': 5.8}","{'amount': 283, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 37553, 'percentage': 4.5}","{'amount': 34711, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 202, 'percentage': 3.5}","{'amount': 153, 'percentage': 2.7}",חודש אחרון
50-59,"{'amount': 22194, 'percentage': 4.3}","{'amount': 19942, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 7827, 'percentage': 3.6}","{'amount': 6782, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 36728, 'percentage': 4.5}","{'amount': 33713, 'percentage': 4.1}",שנה
60-69,"{'amount': 22676, 'percentage': 2.8}","{'amount': 22867, 'percentage': 2.8}",שנה
60-69,"{'amount': 168, 'percentage': 2.9}","{'amount': 131, 'percentage': 2.3}",חודש אחרון
60-69,,"{'amount': 12795, 'percentage': 2.5}",6 חודשים
60-69,"{'amount': 4338, 'percentage': 2}","{'amount': 3589, 'percentage': 1.6}",3 חודשים
60-69,"{'amount': 23259, 'percentage': 2.8}","{'amount': 23697, 'percentage': 2.9}",מתחילת קורונה
70-79,"{'amount': 95, 'percentage': 1.7}","{'amount': 88, 'percentage': 1.5}",חודש אחרון
70-79,"{'amount': 2187, 'percentage': 1}","{'amount': 1696, 'percentage': 0.8}",3 חודשים
70-79,"{'amount': 6988, 'percentage': 1.3}","{'amount': 6400, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11902, 'percentage': 1.4}","{'amount': 11905, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 11550, 'percentage': 1.4}","{'amount': 11440, 'percentage': 1.4}",שנה
80-89,"{'amount': 63, 'percentage': 1.1}","{'amount': 54, 'percentage': 0.9}",חודש אחרון
80-89,"{'amount': 1387, 'percentage': 0.6}","{'amount': 869, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 4314, 'percentage': 0.8}","{'amount': 2904, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7291, 'percentage': 0.9}","{'amount': 5277, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 7062, 'percentage': 0.9}","{'amount': 5090, 'percentage': 0.6}",שנה
90+,"{'amount': 28, 'percentage': 0.5}","{'amount': 15, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 458, 'percentage': 0.2}","{'amount': 239, 'percentage': 0.1}",3 חודשים
90+,,"{'amount': 818, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2932, 'percentage': 0.4}","{'amount': 1405, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 2787, 'percentage': 0.3}","{'amount': 1338, 'percentage': 0.2}",שנה
