averageInfected,begin_date,end_date,isCurrentWeek
77,2021-04-25T00:00:00.000Z,2021-05-01T00:00:00.000Z,False
77,2021-04-25T00:00:00.000Z,2021-05-01T00:00:00.000Z,False
64,2021-05-02T00:00:00.000Z,2021-05-06T00:00:00.000Z,True
64,2021-05-02T00:00:00.000Z,2021-05-06T00:00:00.000Z,True
