CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
118,8,317,157,147,621,571,0.4686792452830189,2020-04-19T00:00:00.000Z,40,5788,6955,1707,1325
123,6,323,154,135,612,560,0.4618867924528302,2020-04-20T00:00:00.000Z,49,5097,6711,1723,1325
119,9,254,145,147,546,510,0.4120754716981132,2020-04-21T00:00:00.000Z,27,4921,6576,1738,1325
110,3,260,149,124,533,498,0.4022641509433962,2020-04-22T00:00:00.000Z,36,4822,6448,1739,1325
114,4,249,146,107,502,454,0.3788679245283019,2020-04-23T00:00:00.000Z,32,5353,6514,1605,1325
108,3,209,144,109,462,440,0.3486792452830189,2020-04-24T00:00:00.000Z,26,4411,6120,1751,1325
107,3,201,136,105,442,429,0.3335849056603774,2020-04-25T00:00:00.000Z,8,3643,5843,1762,1325
111,2,207,142,92,441,415,0.3328301886792453,2020-04-26T00:00:00.000Z,33,5757,5729,1737,1325
102,4,194,133,88,415,382,0.3132075471698113,2020-04-27T00:00:00.000Z,21,5298,5281,1775,1325
101,5,178,128,85,391,367,0.2950943396226415,2020-04-28T00:00:00.000Z,28,4854,4999,1726,1325
96,6,169,121,87,377,362,0.2845283018867925,2020-04-29T00:00:00.000Z,23,4207,4655,1726,1325
90,6,177,113,88,378,346,0.2852830188679245,2020-04-30T00:00:00.000Z,19,5673,4409,1721,1325
89,4,157,111,85,353,333,0.2664150943396226,2020-05-01T00:00:00.000Z,20,4551,3863,1746,1325
90,3,156,112,67,335,328,0.2528301886792453,2020-05-02T00:00:00.000Z,13,3973,3791,1610,1325
84,3,150,102,72,324,300,0.2445283018867925,2020-05-03T00:00:00.000Z,14,5982,3712,1591,1325
78,3,148,98,74,320,289,0.2415094339622642,2020-05-04T00:00:00.000Z,19,5531,3457,1545,1325
72,2,120,92,66,278,264,0.209811320754717,2020-05-05T00:00:00.000Z,9,5408,3214,1488,1325
70,1,118,89,63,270,251,0.2037735849056604,2020-05-06T00:00:00.000Z,15,5362,3129,1439,1325
71,1,111,85,62,258,247,0.1947169811320755,2020-05-07T00:00:00.000Z,13,5634,2944,1423,1325
64,6,108,78,54,240,237,0.1811320754716981,2020-05-08T00:00:00.000Z,13,4819,2737,1365,1325
64,2,112,78,50,240,238,0.1811320754716981,2020-05-09T00:00:00.000Z,10,3270,2805,1204,1325
66,5,118,74,52,244,226,0.1841509433962264,2020-05-10T00:00:00.000Z,14,6334,2719,1202,1325
60,5,103,69,55,227,211,0.1713207547169811,2020-05-11T00:00:00.000Z,9,5506,2314,1208,1325
56,3,102,65,54,221,204,0.1667924528301887,2020-05-12T00:00:00.000Z,10,5597,2288,1054,1325
53,3,89,61,49,199,196,0.150188679245283,2020-05-13T00:00:00.000Z,10,5581,2232,968,1325
52,2,85,61,44,190,183,0.1433962264150943,2020-05-14T00:00:00.000Z,6,5986,2067,917,1325
52,0,78,61,44,183,179,0.1381132075471698,2020-05-15T00:00:00.000Z,2,5174,1951,814,1325
51,3,78,60,41,179,179,0.1350943396226415,2020-05-16T00:00:00.000Z,4,4525,1920,780,1325
45,4,92,55,40,187,174,0.1411320754716981,2020-05-17T00:00:00.000Z,9,6784,1821,756,1325
43,3,77,52,43,172,161,0.129811320754717,2020-05-18T00:00:00.000Z,3,6222,1593,725,1325
40,2,65,51,44,160,153,0.1207547169811321,2020-05-19T00:00:00.000Z,7,6324,1546,603,1325
41,1,68,46,40,154,141,0.1162264150943396,2020-05-20T00:00:00.000Z,4,6272,1479,570,1325
37,0,71,47,32,150,140,0.1132075471698113,2020-05-21T00:00:00.000Z,8,6558,1340,514,1325
37,0,66,47,33,146,142,0.110188679245283,2020-05-22T00:00:00.000Z,5,5410,1245,455,1325
37,0,67,47,35,149,149,0.1124528301886792,2020-05-23T00:00:00.000Z,3,4774,1260,400,1325
34,1,65,43,39,147,132,0.1109433962264151,2020-05-24T00:00:00.000Z,0,7117,1181,390,1325
29,2,58,41,32,131,123,0.09886792452830188,2020-05-25T00:00:00.000Z,8,6531,1069,345,1325
32,0,49,36,37,122,117,0.09207547169811321,2020-05-26T00:00:00.000Z,4,6476,1092,283,1325
36,2,42,39,38,119,113,0.08981132075471698,2020-05-27T00:00:00.000Z,4,6563,1038,276,1325
34,1,40,36,36,112,106,0.08452830188679246,2020-05-28T00:00:00.000Z,7,5574,973,273,1325
37,0,41,39,36,116,116,0.08754716981132075,2020-05-29T00:00:00.000Z,5,4730,1066,241,1325
33,0,42,35,43,120,119,0.09056603773584905,2020-05-30T00:00:00.000Z,5,4953,1056,241,1325
31,0,41,35,47,123,115,0.09283018867924528,2020-05-31T00:00:00.000Z,5,7351,1084,245,1325
30,3,45,34,45,124,107,0.09358490566037736,2020-06-01T00:00:00.000Z,12,6487,1098,224,1325
29,2,46,29,45,120,113,0.09056603773584905,2020-06-02T00:00:00.000Z,12,6491,1183,202,1325
25,1,45,28,42,115,111,0.08679245283018867,2020-06-03T00:00:00.000Z,8,6485,1217,225,1325
23,0,56,30,37,123,111,0.09283018867924528,2020-06-04T00:00:00.000Z,11,6894,1290,227,1325
23,1,47,29,41,117,107,0.08830188679245284,2020-06-05T00:00:00.000Z,8,5707,1378,228,1325
21,4,41,29,42,112,110,0.08452830188679246,2020-06-06T00:00:00.000Z,9,5138,1397,239,1325
23,2,50,29,42,121,116,0.09132075471698113,2020-06-07T00:00:00.000Z,13,7776,1465,247,1325
23,0,55,30,46,131,119,0.09886792452830188,2020-06-08T00:00:00.000Z,17,6604,1583,262,1325
24,1,56,31,44,131,118,0.09886792452830188,2020-06-09T00:00:00.000Z,10,6808,1711,259,1325
24,1,58,32,44,134,116,0.1011320754716981,2020-06-10T00:00:00.000Z,24,6897,1851,283,1325
24,0,63,35,41,139,128,0.1049056603773585,2020-06-11T00:00:00.000Z,13,6901,1911,321,1325
25,0,60,34,45,139,128,0.1049056603773585,2020-06-12T00:00:00.000Z,13,5731,2007,338,1325
26,1,55,35,49,139,136,0.1049056603773585,2020-06-13T00:00:00.000Z,11,5105,2076,359,1325
23,2,65,32,50,147,137,0.1109433962264151,2020-06-14T00:00:00.000Z,15,7667,2168,360,1325
25,0,74,36,48,158,136,0.1192452830188679,2020-06-15T00:00:00.000Z,23,6804,2262,393,1325
26,1,79,38,45,162,143,0.1222641509433962,2020-06-16T00:00:00.000Z,22,6957,2506,401,1325
29,0,75,36,48,159,150,0.12,2020-06-17T00:00:00.000Z,22,6593,2688,428,1325
28,0,103,39,43,185,160,0.139622641509434,2020-06-18T00:00:00.000Z,40,6855,2863,471,1325
29,1,102,39,47,188,179,0.1418867924528302,2020-06-19T00:00:00.000Z,30,5793,3064,491,1325
28,1,121,40,50,211,208,0.1592452830188679,2020-06-20T00:00:00.000Z,34,5061,3115,508,1325
29,0,142,45,59,246,212,0.1856603773584906,2020-06-21T00:00:00.000Z,38,7824,3228,520,1325
29,1,131,43,55,229,195,0.1728301886792453,2020-06-22T00:00:00.000Z,23,6970,3484,537,1325
26,2,124,40,51,215,189,0.1622641509433962,2020-06-23T00:00:00.000Z,19,6629,3797,561,1325
27,3,127,45,43,215,189,0.1622641509433962,2020-06-24T00:00:00.000Z,35,6668,4183,606,1325
28,4,110,44,54,208,185,0.1569811320754717,2020-06-25T00:00:00.000Z,25,6736,4550,633,1325
26,3,132,45,56,233,213,0.1758490566037736,2020-06-26T00:00:00.000Z,47,5554,4822,673,1325
22,3,139,40,55,234,216,0.1766037735849057,2020-06-27T00:00:00.000Z,27,5038,5112,691,1325
22,2,148,39,66,253,213,0.1909433962264151,2020-06-28T00:00:00.000Z,47,7629,5410,689,1325
24,0,157,44,65,266,233,0.2007547169811321,2020-06-29T00:00:00.000Z,46,6614,5937,713,1325
24,1,166,56,67,289,252,0.2181132075471698,2020-06-30T00:00:00.000Z,53,6285,6545,751,1325
24,3,193,59,72,324,275,0.2445283018867925,2020-07-01T00:00:00.000Z,82,6066,7371,771,1325
28,1,190,72,71,333,297,0.2513207547169811,2020-07-02T00:00:00.000Z,65,6409,8348,793,1325
29,2,193,83,74,350,309,0.2641509433962264,2020-07-03T00:00:00.000Z,57,5437,9077,879,1325
33,6,194,85,82,361,338,0.2724528301886792,2020-07-04T00:00:00.000Z,63,3690,9646,962,1325
32,2,242,94,81,417,367,0.3147169811320755,2020-07-05T00:00:00.000Z,82,7203,10325,952,1325
34,8,250,90,95,435,360,0.3283018867924528,2020-07-06T00:00:00.000Z,81,6341,11244,1022,1325
35,5,274,93,95,462,405,0.3486792452830189,2020-07-07T00:00:00.000Z,107,6118,12250,1202,1325
38,5,286,112,87,485,426,0.3660377358490566,2020-07-08T00:00:00.000Z,90,6172,13278,1357,1325
41,5,315,127,98,540,471,0.4075471698113208,2020-07-09T00:00:00.000Z,120,6321,14291,1643,1325
41,4,318,132,104,554,473,0.4181132075471698,2020-07-10T00:00:00.000Z,88,5376,15344,1806,1325
47,5,305,137,119,561,522,0.4233962264150943,2020-07-11T00:00:00.000Z,91,4648,16145,1916,1325
47,7,361,152,124,637,535,0.4807547169811321,2020-07-12T00:00:00.000Z,126,7211,17016,2017,1325
53,4,343,184,120,647,536,0.4883018867924528,2020-07-13T00:00:00.000Z,121,6488,18169,2251,1325
55,7,304,190,139,633,568,0.4777358490566038,2020-07-14T00:00:00.000Z,110,6374,19214,2483,1325
57,6,340,209,120,669,555,0.5049056603773585,2020-07-15T00:00:00.000Z,109,6235,20497,2733,1325
59,9,342,209,131,682,569,0.5147169811320754,2020-07-16T00:00:00.000Z,136,6482,21744,2938,1325
58,11,328,219,147,694,609,0.5237735849056604,2020-07-17T00:00:00.000Z,140,5298,22610,3163,1325
57,7,314,236,148,698,667,0.5267924528301887,2020-07-18T00:00:00.000Z,103,4769,23196,3431,1325
74,10,400,270,143,813,685,0.6135849056603774,2020-07-19T00:00:00.000Z,155,7179,23764,3479,1325
79,12,400,266,146,812,680,0.6128301886792453,2020-07-20T00:00:00.000Z,144,6344,24729,3819,1325
81,9,398,257,141,796,666,0.600754716981132,2020-07-21T00:00:00.000Z,126,6296,25685,4263,1325
80,5,365,285,137,787,701,0.5939622641509434,2020-07-22T00:00:00.000Z,135,6207,24201,4390,1325
84,16,344,310,153,807,706,0.609056603773585,2020-07-23T00:00:00.000Z,128,6498,19474,4185,1325
87,8,319,328,154,801,720,0.6045283018867924,2020-07-24T00:00:00.000Z,106,5480,20919,2958,1325
99,7,303,322,175,800,766,0.6037735849056604,2020-07-25T00:00:00.000Z,90,4784,21019,3252,1325
99,10,370,310,196,876,764,0.6611320754716982,2020-07-26T00:00:00.000Z,125,7094,19172,3258,1325
95,7,403,315,183,901,775,0.68,2020-07-27T00:00:00.000Z,140,6456,19338,3198,1325
95,8,388,321,183,892,780,0.6732075471698113,2020-07-28T00:00:00.000Z,123,6296,19635,3289,1325
97,15,370,334,172,876,767,0.6611320754716982,2020-07-29T00:00:00.000Z,120,6022,20105,3263,1325
102,14,360,317,169,846,739,0.6384905660377358,2020-07-30T00:00:00.000Z,95,5745,19995,3349,1325
94,15,359,316,170,845,761,0.6377358490566037,2020-07-31T00:00:00.000Z,120,5544,19885,3347,1325
94,14,349,338,164,851,797,0.6422641509433962,2020-08-01T00:00:00.000Z,110,4723,19801,3416,1325
100,11,407,350,169,926,811,0.6988679245283019,2020-08-02T00:00:00.000Z,140,6988,17638,3597,1325
95,15,429,330,146,905,774,0.6830188679245283,2020-08-03T00:00:00.000Z,108,6364,17742,3360,1325
99,11,362,343,163,868,754,0.6550943396226415,2020-08-04T00:00:00.000Z,108,6490,17727,3261,1325
106,10,364,356,164,884,767,0.6671698113207547,2020-08-05T00:00:00.000Z,143,6124,17851,3184,1325
99,9,359,358,150,867,756,0.6543396226415095,2020-08-06T00:00:00.000Z,111,6210,17407,3333,1325
106,10,342,369,159,870,798,0.6566037735849056,2020-08-07T00:00:00.000Z,122,5200,17527,3535,1325
105,14,316,390,178,884,848,0.6671698113207547,2020-08-08T00:00:00.000Z,101,4508,17728,3346,1325
114,7,399,390,200,989,834,0.7464150943396226,2020-08-09T00:00:00.000Z,146,7030,16135,3441,1325
112,15,346,393,185,924,797,0.6973584905660377,2020-08-10T00:00:00.000Z,107,6185,16626,3230,1325
110,11,319,377,193,889,771,0.6709433962264151,2020-08-11T00:00:00.000Z,101,6532,17693,3206,1325
109,14,315,375,174,864,745,0.6520754716981132,2020-08-12T00:00:00.000Z,107,5994,17979,3343,1325
110,17,319,373,179,871,766,0.6573584905660378,2020-08-13T00:00:00.000Z,145,5692,18122,3387,1325
105,10,315,375,181,871,788,0.6573584905660378,2020-08-14T00:00:00.000Z,116,4773,18436,3350,1325
113,9,329,389,181,899,855,0.6784905660377358,2020-08-15T00:00:00.000Z,116,4165,18335,3491,1325
110,18,392,379,200,971,829,0.7328301886792453,2020-08-16T00:00:00.000Z,132,6484,17209,3435,1325
112,6,337,400,184,921,684,0.6950943396226416,2020-08-17T00:00:00.000Z,93,5392,17941,3179,1325
116,12,338,407,183,928,672,0.700377358490566,2020-08-18T00:00:00.000Z,138,5581,18271,3115,1325
115,13,326,394,178,898,680,0.6777358490566038,2020-08-19T00:00:00.000Z,109,5374,18372,3100,1325
113,14,324,406,173,903,657,0.6815094339622642,2020-08-20T00:00:00.000Z,110,5606,18568,2979,1325
115,12,318,405,172,895,707,0.6754716981132075,2020-08-21T00:00:00.000Z,123,4764,18392,2935,1325
118,12,312,408,184,904,753,0.6822641509433962,2020-08-22T00:00:00.000Z,90,4181,18338,2835,1325
116,13,363,412,214,989,759,0.7464150943396226,2020-08-23T00:00:00.000Z,113,6216,17289,2762,1325
115,10,269,416,180,865,865,0.6528301886792452,2020-08-24T00:00:00.000Z,40,361,18746,2372,1325
