day_date,flue_vaccinations_amount_cum
2021-11-24T00:00:00.000Z,1490374
2021-11-25T00:00:00.000Z,1503077
2021-11-26T00:00:00.000Z,1506104
2021-11-27T00:00:00.000Z,1507305
2021-11-28T00:00:00.000Z,1518723
2021-11-29T00:00:00.000Z,1528564
2021-11-30T00:00:00.000Z,1537354
2021-12-01T00:00:00.000Z,1545793
2021-12-02T00:00:00.000Z,1554500
2021-12-03T00:00:00.000Z,1557105
2021-12-04T00:00:00.000Z,1557816
2021-12-05T00:00:00.000Z,1567944
2021-12-06T00:00:00.000Z,1576664
2021-12-07T00:00:00.000Z,1585857
2021-12-08T00:00:00.000Z,1593932
2021-12-09T00:00:00.000Z,1602656
2021-12-10T00:00:00.000Z,1604606
2021-12-11T00:00:00.000Z,1605007
2021-12-12T00:00:00.000Z,1616007
2021-12-13T00:00:00.000Z,1625626
2021-12-14T00:00:00.000Z,1634497
2021-12-15T00:00:00.000Z,1640217
2021-12-16T00:00:00.000Z,1650488
2021-12-17T00:00:00.000Z,1652965
2021-12-18T00:00:00.000Z,1653592
2021-12-19T00:00:00.000Z,1666061
2021-12-20T00:00:00.000Z,1673548
2021-12-21T00:00:00.000Z,1681876
2021-12-22T00:00:00.000Z,1689194
2021-12-23T00:00:00.000Z,1697869
2021-12-24T00:00:00.000Z,1700793
2021-12-25T00:00:00.000Z,1701542
2021-12-26T00:00:00.000Z,1713134
2021-12-27T00:00:00.000Z,1722435
2021-12-28T00:00:00.000Z,1731452
2021-12-29T00:00:00.000Z,1739034
2021-12-30T00:00:00.000Z,1747700
2021-12-31T00:00:00.000Z,1749786
2022-01-01T00:00:00.000Z,1750211
2022-01-02T00:00:00.000Z,1759694
2022-01-03T00:00:00.000Z,1767447
2022-01-04T00:00:00.000Z,1775312
2022-01-05T00:00:00.000Z,1781953
2022-01-06T00:00:00.000Z,1788815
2022-01-07T00:00:00.000Z,1790457
2022-01-08T00:00:00.000Z,1790726
2022-01-09T00:00:00.000Z,1798150
2022-01-10T00:00:00.000Z,1804731
2022-01-11T00:00:00.000Z,1810605
2022-01-12T00:00:00.000Z,1815491
2022-01-13T00:00:00.000Z,1820525
2022-01-14T00:00:00.000Z,1821481
2022-01-15T00:00:00.000Z,1821716
2022-01-16T00:00:00.000Z,1826128
2022-01-17T00:00:00.000Z,1830544
2022-01-18T00:00:00.000Z,1834882
2022-01-19T00:00:00.000Z,1838584
2022-01-20T00:00:00.000Z,1842311
2022-01-21T00:00:00.000Z,1842923
2022-01-22T00:00:00.000Z,1843044
2022-01-23T00:00:00.000Z,1847842
2022-01-24T00:00:00.000Z,1852163
2022-01-25T00:00:00.000Z,1857649
2022-01-26T00:00:00.000Z,1861811
2022-01-27T00:00:00.000Z,1865373
2022-01-28T00:00:00.000Z,1866096
2022-01-29T00:00:00.000Z,1866214
2022-01-30T00:00:00.000Z,1872164
2022-01-31T00:00:00.000Z,1877542
2022-02-01T00:00:00.000Z,1882017
2022-02-02T00:00:00.000Z,1886429
2022-02-03T00:00:00.000Z,1890729
2022-02-04T00:00:00.000Z,1891342
2022-02-05T00:00:00.000Z,1891447
2022-02-06T00:00:00.000Z,1896820
2022-02-07T00:00:00.000Z,1901980
2022-02-08T00:00:00.000Z,1906928
2022-02-09T00:00:00.000Z,1911340
2022-02-10T00:00:00.000Z,1915309
2022-02-11T00:00:00.000Z,1915799
2022-02-12T00:00:00.000Z,1915872
2022-02-13T00:00:00.000Z,1920251
2022-02-14T00:00:00.000Z,1925629
2022-02-15T00:00:00.000Z,1930398
2022-02-16T00:00:00.000Z,1935223
2022-02-17T00:00:00.000Z,1939703
2022-02-18T00:00:00.000Z,1940243
2022-02-19T00:00:00.000Z,1940325
2022-02-20T00:00:00.000Z,1945451
2022-02-21T00:00:00.000Z,1950538
2022-02-22T00:00:00.000Z,1955356
2022-02-23T00:00:00.000Z,1960084
2022-02-24T00:00:00.000Z,1964695
2022-02-25T00:00:00.000Z,1965104
2022-02-26T00:00:00.000Z,1965162
2022-02-27T00:00:00.000Z,1969995
2022-02-28T00:00:00.000Z,1974389
2022-03-01T00:00:00.000Z,1978751
2022-03-02T00:00:00.000Z,1983188
2022-03-03T00:00:00.000Z,1987386
2022-03-04T00:00:00.000Z,1987951
2022-03-05T00:00:00.000Z,1988042
2022-03-06T00:00:00.000Z,1993018
2022-03-07T00:00:00.000Z,1998470
2022-03-08T00:00:00.000Z,2004421
2022-03-09T00:00:00.000Z,2010820
2022-03-10T00:00:00.000Z,2016650
2022-03-11T00:00:00.000Z,2017359
2022-03-12T00:00:00.000Z,2017440
2022-03-13T00:00:00.000Z,2023604
2022-03-14T00:00:00.000Z,2028427
2022-03-15T00:00:00.000Z,2031920
2022-03-16T00:00:00.000Z,2036032
2022-03-17T00:00:00.000Z,2038511
2022-03-18T00:00:00.000Z,2038880
2022-03-19T00:00:00.000Z,2038938
2022-03-20T00:00:00.000Z,2044320
2022-03-21T00:00:00.000Z,2049904
2022-03-22T00:00:00.000Z,2054821
2022-03-23T00:00:00.000Z,2059642
2022-03-24T00:00:00.000Z,2063594
2022-03-25T00:00:00.000Z,2064064
2022-03-26T00:00:00.000Z,2064102
2022-03-27T00:00:00.000Z,2069521
2022-03-28T00:00:00.000Z,2074680
2022-03-29T00:00:00.000Z,2079465
2022-03-30T00:00:00.000Z,2083821
2022-03-31T00:00:00.000Z,2088542
2022-04-01T00:00:00.000Z,2088997
2022-04-02T00:00:00.000Z,2089026
2022-04-03T00:00:00.000Z,2092320
2022-04-04T00:00:00.000Z,2095795
2022-04-05T00:00:00.000Z,2099255
2022-04-06T00:00:00.000Z,2102678
2022-04-07T00:00:00.000Z,2106202
