name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
אלעד,2.2,ירוק,1.8,0.0544554455445,-0.6428571428572001,21,ירוק,2022-04-21T00:00:00.000Z,38.72,28.03,14.61,4.3
אל סייד,3.8,ירוק,1.7,0.05,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,10.07,8.17,2.48,
מצפה רמון,5.5,אדום,27.0,0.1297709923664,-0.06666666666669996, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,68.42,64.11,48.49,
עמנואל,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,29.01,23.15,12.36,
אורנית,6.7,אדום,43.3,0.0839416058394,-0.3035714285715,46,כתום,2022-04-21T00:00:00.000Z,87.91,84.58,66.75,51.1
בני ברק,2.1,ירוק,2.5,0.0454545454545,-0.31168831168840005,111,ירוק,2022-04-21T00:00:00.000Z,45.32,33.40,19.80,5.3
בת ים,6.1,כתום,30.6,0.0875780148983,-0.3417508417509,563,כתום,2022-04-21T00:00:00.000Z,75.60,71.33,55.46,44.1
גבעתיים,6.2,אדום,46.0,0.0788539553752,-0.35632183908049997,298,כתום,2022-04-21T00:00:00.000Z,79.70,77.32,64.63,49.0
הרצליה,6.3,כתום,55.9,0.0714786264891,-0.30451127819549995,663,כתום,2022-04-21T00:00:00.000Z,87.39,84.16,69.21,66.8
חדרה,5.8,כתום,28.7,0.0896823165588,-0.4180327868853,328,צהוב,2022-04-21T00:00:00.000Z,72.67,68.61,52.46,33.2
חולון,6,כתום,32.7,0.0945060820745,-0.2991266375546,802,כתום,2022-04-21T00:00:00.000Z,74.78,70.80,55.93,40.8
טבריה,5.8,כתום,22.1,0.1035683202785,-0.3566878980892,167,צהוב,2022-04-21T00:00:00.000Z,63.74,58.46,42.97,36.6
חורה,3.8,ירוק,5.6,0.0583333333333,0.30000000000000004, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,25.07,21.02,8.93,
יבנאל,4.3,אדום,11.5,0.0694444444444,-0.09090909090910004, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,41.24,36.78,25.20,
קרית אתא,5.8,אדום,32.6,0.1039961482908,-0.2798507462687,217,צהוב,2022-04-21T00:00:00.000Z,76.57,72.02,56.39,36.6
כפר סבא,6.2,אדום,48.0,0.0727751594122,-0.3915211970075,556,כתום,2022-04-21T00:00:00.000Z,84.02,81.02,66.20,54.7
לוד,5.8,כתום,24.8,0.0794107078692,-0.1304347826087,252,צהוב,2022-04-21T00:00:00.000Z,64.85,58.07,39.77,31.2
נופית,6.6,צהוב,72.7,0.0980392156862,0.1875,18,כתום,2022-04-21T00:00:00.000Z,מעל 90%,88.94,76.42,68.9
קרית אונו,6.1,אדום,45.6,0.0832391713747,-0.31365313653140003,207,כתום,2022-04-21T00:00:00.000Z,83.44,79.93,63.85,50.8
טירה,4.1,ירוק,6.3,0.04,-0.05555555555559999,22,ירוק,2022-04-21T00:00:00.000Z,64.97,56.35,33.69,8.2
בית חשמונאי,4.9,כתום,32.0,0.0672268907563,-0.3333333333334, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,מעל 90%,מעל 90%,71.90,
בועיינה-נוג'ידאת,3.1,צהוב,4.0,0.026455026455,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,72.56,62.51,35.94,
מג'ד אל-כרום,3.6,ירוק,1.9,0.0063157894736,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,74.17,60.09,33.67,
אשקלון,6.6,אדום,36.8,0.1333611168993,-0.3220125786164,757,כתום,2022-04-21T00:00:00.000Z,72.37,67.52,50.61,51.7
נס ציונה,6.1,אדום,44.9,0.0860562924619,-0.30153846153849995,239,כתום,2022-04-21T00:00:00.000Z,78.00,74.59,58.54,47.3
נצרת,3.5,צהוב,8.7,0.025641025641,-0.2765957446809,96,ירוק,2022-04-21T00:00:00.000Z,68.27,59.09,35.97,12.3
נתניה,5.5,כתום,29.6,0.0813525276196,-0.32995951417010005,771,צהוב,2022-04-21T00:00:00.000Z,71.61,67.14,50.71,34.5
סח'נין,4.5,ירוק,7.4,0.0480961923847,-0.14285714285719997,25,צהוב,2022-04-21T00:00:00.000Z,73.61,62.27,38.10,7.8
עכו,5.8,כתום,28.3,0.0742014742014,-0.07894736842109995,166,צהוב,2022-04-21T00:00:00.000Z,76.58,70.46,51.14,33.5
יפיע,3.5,ירוק,7.8,0.0380047505938,-0.16666666666670005,17,ירוק,2022-04-21T00:00:00.000Z,63.76,54.44,31.87,8.8
עראבה,3.6,ירוק,6.1,0.017913593256,0.14285714285709994, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,68.91,59.52,34.78,
אופקים,6.2,אדום,27.8,0.1386962552011,-0.2307692307693,127,כתום,2022-04-21T00:00:00.000Z,65.47,58.06,40.60,39.2
נווה דניאל,7.7,צהוב,73.3,0.2297297297297,0.7,16,אדום,2022-04-21T00:00:00.000Z,82.84,76.08,57.24,69.0
טלמון,6.8,כתום,24.9,0.3947368421052,-0.14285714285719997,19,כתום,2022-04-21T00:00:00.000Z,74.81,66.90,46.03,39.5
ביר הדאג',3,ירוק,1.7,0.05,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,3.49,2.62,0.95,
מעגלים,4.7,צהוב,24.2,0.1666666666666,0, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,57.31,51.06,36.93,
נתיבות,4.6,כתום,13.2,0.0987432675044,-0.29729729729730003,62,צהוב,2022-04-21T00:00:00.000Z,55.61,47.40,30.10,15.7
בית ג'ן,4.8,ירוק,9.9,0.0498338870431,0.19999999999999996, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,72.78,60.55,42.24,
עפולה,5.8,אדום,26.0,0.1015948021264,-0.37815126050430004,227,צהוב,2022-04-21T00:00:00.000Z,71.21,66.65,50.64,39.9
פרדס חנה-כרכור,5.8,אדום,31.4,0.0691881918819,-0.4606299212599,180,צהוב,2022-04-21T00:00:00.000Z,72.61,68.78,52.03,41.2
פתח תקווה,6.2,אדום,35.3,0.0909744050291,-0.37719915552429994,1088,כתום,2022-04-21T00:00:00.000Z,78.96,73.79,56.90,43.4
צפת,4.3,כתום,9.6,0.0757281553398,-0.46969696969700003,56,ירוק,2022-04-21T00:00:00.000Z,45.10,39.90,26.79,15.4
בית שאן,5.2,כתום,21.1,0.1246819338422,-0.3103448275863,92,צהוב,2022-04-21T00:00:00.000Z,74.29,68.15,48.49,48.5
זכרון יעקב,6.6,אדום,47.2,0.0875912408759,-0.29299363057329997,106,כתום,2022-04-21T00:00:00.000Z,80.64,76.86,62.23,45.1
יהוד,6.1,אדום,39.3,0.0841121495327,-0.3407821229051,141,כתום,2022-04-21T00:00:00.000Z,82.20,77.73,62.39,47.0
עלי,3.5,כתום,6.7,0.09375,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,65.98,59.49,41.29,
מג'דל שמס,2.8,ירוק,1.8,0.006993006993,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,74.60,63.40,41.28,
ע'ג'ר,2.3,ירוק,3.7,0.0434782608695,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,55.68,52.08,30.22,
גבעת אבני,6.5,צהוב,52.9,0.1160714285714,0.10000000000000009, קטן מ-15 ,כתום,2022-04-21T00:00:00.000Z,88.75,84.47,68.89,
דבוריה,3,צהוב,3.7,0.0112612612612,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,68.72,59.24,37.45,
צור הדסה,6.7,כתום,41.5,0.1078224101479,-0.12727272727280003,53,כתום,2022-04-21T00:00:00.000Z,64.49,60.63,46.36,45.8
ערד,6.3,כתום,32.0,0.1276041666666,-0.2564102564103,96,כתום,2022-04-21T00:00:00.000Z,74.23,67.33,48.23,35.3
בית שמש,3.5,צהוב,5.6,0.0738255033557,-0.5194805194806,107,ירוק,2022-04-21T00:00:00.000Z,42.74,34.65,22.28,8.1
יבנה,5.7,אדום,34.6,0.1120448179271,-0.268085106383,192,צהוב,2022-04-21T00:00:00.000Z,74.76,69.95,52.26,38.6
אום אל-פחם,2.6,ירוק,3.9,0.0164974619289,-0.04347826086960005,23,ירוק,2022-04-21T00:00:00.000Z,63.12,53.94,28.46,4.1
קיסריה,6.2,כתום,55.3,0.0571428571428,0.06896551724129996,33,כתום,2022-04-21T00:00:00.000Z,מעל 90%,87.35,72.07,58.9
אבו ג'ווייעד (שבט),5.1,אפור,19.4,0.090909090909,-0.5652173913044001,23,צהוב,2022-04-21T00:00:00.000Z,80.88,73.22,44.74,49.5
מייסר,2,כתום,0.0,0,0, 0 ,ירוק,2022-04-21T00:00:00.000Z,67.67,62.03,38.16,0.0
גן יבנה,6.6,אדום,38.5,0.1128860489882,-0.37837837837840005,95,כתום,2022-04-21T00:00:00.000Z,78.90,74.40,57.13,39.8
מזרעה,3.8,צהוב,7.5,0.0535714285714,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,67.47,61.61,38.14,
עספיא,5,ירוק,10.3,0.0418006430868,0, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,67.59,59.43,39.76,
ברכה,4.4,כתום,3.5,0.0714285714285,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,62.47,53.91,32.34,
אבני חפץ,4.9,כתום,19.2,0.1481481481481,0, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,63.20,54.06,38.38,
ברקת,3.8,צהוב,9.5,0.0588235294117,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,45.89,39.05,24.56,
קרית מוצקין,6.7,אדום,44.7,0.1184475806451,-0.2251908396947,198,כתום,2022-04-21T00:00:00.000Z,83.28,79.84,65.08,43.6
שלומי,5.3,אדום,22.3,0.0965909090909,-0.5714285714286,23,צהוב,2022-04-21T00:00:00.000Z,77.36,73.06,56.18,34.1
כעביה-טבאש-חג'אג'רה,4.2,ירוק,7.1,0.0943396226415,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,60.62,52.06,26.81,
צור משה,4.5,כתום,24.1,0.0494505494505,-0.16666666666670005, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,70.55,67.80,54.57,
אכסאל,4.5,צהוב,9.3,0.0657894736842,0.1666666666665999,17,צהוב,2022-04-21T00:00:00.000Z,67.42,58.54,32.45,11.3
כפר מנדא,2.4,ירוק,1.9,0.0129032258064,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,61.88,52.04,26.05,
כפר מצר,4.3,ירוק,21.6,0.2631578947368,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,68.65,58.39,33.77,
ראשון לציון,6,אדום,40.3,0.0848257056525,-0.3167660702452,1109,כתום,2022-04-21T00:00:00.000Z,78.13,74.75,60.02,43.3
בית אריה,6.5,כתום,54.3,0.1145038167938,0.7058823529411,24,כתום,2022-04-21T00:00:00.000Z,73.46,69.97,53.95,44.9
שערי תקווה,6.3,כתום,38.0,0.1138613861386,-0.1785714285715,33,כתום,2022-04-21T00:00:00.000Z,74.19,70.13,54.70,54.6
קלנסווה,2.4,צהוב,1.7,0.0083857442348,-0.16666666666670005, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,63.11,52.97,27.96,
גבעת שמואל,6.3,כתום,38.9,0.0987972508591,-0.22627737226279998,120,כתום,2022-04-21T00:00:00.000Z,80.82,76.64,60.42,44.1
שתולים,6.6,כתום,43.0,0.1384615384615,-0.16666666666670005, קטן מ-15 ,כתום,2022-04-21T00:00:00.000Z,72.86,68.13,51.84,
ירוחם,4.6,אדום,17.8,0.095238095238,-0.5365853658537,43,צהוב,2022-04-21T00:00:00.000Z,73.42,66.79,48.36,40.3
שדרות,7.2,אדום,33.6,0.1868131868131,-0.3576158940398,150,כתום,2022-04-21T00:00:00.000Z,66.63,60.87,44.27,51.9
אעצם (שבט),3.4,אפור,2.8,0.0568181818181,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,11.04,9.15,2.64,
מעלות-תרשיחא,6.1,כתום,29.8,0.08432304038,-0.1851851851852,72,כתום,2022-04-21T00:00:00.000Z,74.07,69.61,51.93,32.5
ג'לג'וליה,3.3,ירוק,2.9,0.0147601476014,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,60.85,52.37,29.42,
כפר ורדים,6.5,אדום,36.4,0.0626865671641,-0.5454545454546,21,כתום,2022-04-21T00:00:00.000Z,88.75,85.93,72.03,38.2
סולם,4.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,79.91,69.83,44.00,
ראמה,8,כתום,54.1,0.1523178807947,0.5,41,אדום,2022-04-21T00:00:00.000Z,81.30,72.15,49.25,52.8
ריינה,3.6,ירוק,2.1,0.0139372822299,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,54.19,46.79,25.73,
מוקייבלה,4.4,צהוב,12.1,0.0724637681159,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,73.06,62.34,34.46,
מבוא חורון,4.5,כתום,7.4,0.1538461538461,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,59.09,51.21,32.49,
נוקדים,4.3,צהוב,3.9,0.030303030303,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,54.57,47.87,33.94,
הוואשלה (שבט),4.4,אפור,4.3,0.0555555555555,0, 0 ,ירוק,2022-04-21T00:00:00.000Z,13.83,12.00,4.13,0.0
הושעיה,6.4,כתום,33.5,0.1944444444444,-0.2307692307693, קטן מ-15 ,כתום,2022-04-21T00:00:00.000Z,מעל 90%,84.35,63.52,
שגב-שלום,3.7,ירוק,3.5,0.0301204819277,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,31.52,26.75,11.42,
שוהם,6.5,אדום,47.6,0.0781690140845,-0.404761904762,89,כתום,2022-04-21T00:00:00.000Z,מעל 90%,89.91,74.91,42.3
כפר קרע,2.8,צהוב,6.2,0.0249042145593,0.19999999999999996, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,68.82,61.14,38.25,
תל שבע,4.3,ירוק,7.0,0.0398009950248,0.5,18,ירוק,2022-04-21T00:00:00.000Z,32.34,27.67,12.26,8.4
כפר יונה,5.6,אדום,27.9,0.0683836589698,-0.5,85,צהוב,2022-04-21T00:00:00.000Z,75.19,71.54,55.31,32.5
פקיעין (בוקייעה),5.1,כתום,11.8,0.037037037037,-0.3333333333334, קטן מ-15 ,צהוב,2022-04-21T00:00:00.000Z,70.74,60.46,39.72,
גדרה,5.3,אדום,33.0,0.0694722778891,-0.38311688311689995,130,צהוב,2022-04-21T00:00:00.000Z,75.04,71.16,53.68,45.1
רמת השרון,6.1,אדום,52.4,0.0619681431376,-0.37437185929649996,286,כתום,2022-04-21T00:00:00.000Z,88.31,85.36,70.01,60.2
רחובות,6.4,אדום,42.5,0.0981382594891,-0.38392857142860004,638,כתום,2022-04-21T00:00:00.000Z,74.16,69.78,53.76,43.6
רמלה,5.6,כתום,26.4,0.0878644602048,-0.3164983164984,268,צהוב,2022-04-21T00:00:00.000Z,68.38,61.11,41.70,34.8
רמת גן,6.2,כתום,45.6,0.0840437268077,-0.2678227360309,919,כתום,2022-04-21T00:00:00.000Z,76.52,73.44,60.85,55.1
רעננה,6,כתום,49.5,0.0759425493716,-0.2797731568999,417,כתום,2022-04-21T00:00:00.000Z,89.79,86.43,70.94,54.2
שפרעם,3.7,צהוב,8.0,0.0348399246704,-0.30612244897959995,41,ירוק,2022-04-21T00:00:00.000Z,68.84,60.92,38.68,9.7
טמרה,2.5,ירוק,2.9,0.0179211469534,-0.16666666666670005,16,ירוק,2022-04-21T00:00:00.000Z,69.69,57.74,34.57,4.6
באר שבע,6.6,אדום,43.0,0.1224291103809,-0.3261355174982,1211,כתום,2022-04-21T00:00:00.000Z,77.25,72.32,55.70,57.5
נהריה,6.4,אדום,36.2,0.1119867274989,-0.4022346368716,221,כתום,2022-04-21T00:00:00.000Z,83.30,79.61,63.03,37.3
כפר קאסם,2.7,ירוק,5.8,0.0320945945945,0.3999999999999999, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,66.67,54.82,30.37,
מצפה יריחו,4.5,כתום,11.7,0.1363636363636,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,59.73,53.26,36.22,
פסגות,4.4,כתום,19.1,0.1739130434782,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,74.61,65.32,45.50,
בת חפר,5.1,כתום,30.3,0.0513595166163,-0.23809523809529998,20,צהוב,2022-04-21T00:00:00.000Z,88.25,84.88,70.33,37.9
ראש העין,6.3,אדום,35.2,0.0972483980399,-0.4475524475525,282,כתום,2022-04-21T00:00:00.000Z,72.22,67.75,52.13,41.9
אבו קורינאת (שבט),3,אפור,1.5,0.0454545454545,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,9.83,8.44,3.20,
בענה,2.1,ירוק,1.2,0.0036900369003,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,61.35,51.51,28.69,
ירכא,3.5,ירוק,2.3,0.0104712041884,-0.2307692307693, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,65.37,54.38,34.40,
משהד,3.3,ירוק,4.7,0.0136054421768,0, קטן מ-15 ,ירוק,2022-04-21T00:00:00.000Z,64.36,55.06,29.46,
