section,female,male,period
0-9,"{'amount': 9, 'percentage': 0.2}","{'amount': 9, 'percentage': 0.2}",6 חודשים
0-9,"{'amount': 78, 'percentage': 0.2}","{'amount': 125, 'percentage': 0.4}",מתחילת קורונה
0-9,"{'amount': 42, 'percentage': 0.4}","{'amount': 66, 'percentage': 0.6}",שנה
0-9,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.1}",3 חודשים
0-9,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.2}",חודש אחרון
10-19,"{'amount': 6, 'percentage': 0.2}","{'amount': 4, 'percentage': 0.1}",6 חודשים
10-19,"{'amount': 21, 'percentage': 0.2}","{'amount': 28, 'percentage': 0.3}",שנה
10-19,"{'amount': 2, 'percentage': 0.2}","{'amount': 0, 'percentage': 0}",3 חודשים
10-19,"{'amount': 1, 'percentage': 0.2}","{'amount': 0, 'percentage': 0}",חודש אחרון
10-19,"{'amount': 83, 'percentage': 0.3}","{'amount': 81, 'percentage': 0.2}",מתחילת קורונה
20-29,"{'amount': 15, 'percentage': 0.4}","{'amount': 9, 'percentage': 0.2}",6 חודשים
20-29,"{'amount': 39, 'percentage': 0.4}","{'amount': 50, 'percentage': 0.5}",שנה
20-29,"{'amount': 285, 'percentage': 0.9}","{'amount': 253, 'percentage': 0.8}",מתחילת קורונה
20-29,"{'amount': 3, 'percentage': 0.3}","{'amount': 3, 'percentage': 0.3}",3 חודשים
20-29,"{'amount': 1, 'percentage': 0.2}","{'amount': 2, 'percentage': 0.4}",חודש אחרון
30-39,"{'amount': 17, 'percentage': 0.5}","{'amount': 20, 'percentage': 0.5}",6 חודשים
30-39,"{'amount': 609, 'percentage': 1.9}","{'amount': 647, 'percentage': 2}",מתחילת קורונה
30-39,"{'amount': 80, 'percentage': 0.8}","{'amount': 80, 'percentage': 0.8}",שנה
30-39,"{'amount': 10, 'percentage': 1.1}","{'amount': 6, 'percentage': 0.6}",3 חודשים
30-39,"{'amount': 4, 'percentage': 0.8}","{'amount': 5, 'percentage': 1}",חודש אחרון
40-49,"{'amount': 25, 'percentage': 0.7}","{'amount': 39, 'percentage': 1.1}",6 חודשים
40-49,"{'amount': 987, 'percentage': 3}","{'amount': 1442, 'percentage': 4.4}",מתחילת קורונה
40-49,"{'amount': 107, 'percentage': 1}","{'amount': 180, 'percentage': 1.7}",שנה
40-49,"{'amount': 4, 'percentage': 0.4}","{'amount': 9, 'percentage': 1}",3 חודשים
40-49,"{'amount': 1, 'percentage': 0.2}","{'amount': 5, 'percentage': 1}",חודש אחרון
50-59,"{'amount': 68, 'percentage': 1.9}","{'amount': 97, 'percentage': 2.7}",6 חודשים
50-59,"{'amount': 1637, 'percentage': 5}","{'amount': 2324, 'percentage': 7.1}",מתחילת קורונה
50-59,"{'amount': 271, 'percentage': 2.6}","{'amount': 397, 'percentage': 3.8}",שנה
50-59,"{'amount': 14, 'percentage': 1.5}","{'amount': 26, 'percentage': 2.8}",3 חודשים
50-59,"{'amount': 6, 'percentage': 1.2}","{'amount': 20, 'percentage': 3.9}",חודש אחרון
60-69,"{'amount': 175, 'percentage': 4.8}","{'amount': 280, 'percentage': 7.7}",6 חודשים
60-69,"{'amount': 2390, 'percentage': 7.3}","{'amount': 3552, 'percentage': 10.9}",מתחילת קורונה
60-69,"{'amount': 599, 'percentage': 5.7}","{'amount': 877, 'percentage': 8.4}",שנה
60-69,"{'amount': 37, 'percentage': 4}","{'amount': 61, 'percentage': 6.6}",3 חודשים
60-69,"{'amount': 20, 'percentage': 3.9}","{'amount': 32, 'percentage': 6.3}",חודש אחרון
70-79,"{'amount': 425, 'percentage': 11.7}","{'amount': 531, 'percentage': 14.6}",6 חודשים
70-79,"{'amount': 1140, 'percentage': 10.9}","{'amount': 1494, 'percentage': 14.2}",שנה
70-79,"{'amount': 121, 'percentage': 13.1}","{'amount': 143, 'percentage': 15.5}",3 חודשים
70-79,"{'amount': 64, 'percentage': 12.6}","{'amount': 72, 'percentage': 14.2}",חודש אחרון
70-79,"{'amount': 3212, 'percentage': 9.8}","{'amount': 4206, 'percentage': 12.9}",מתחילת קורונה
80-89,"{'amount': 616, 'percentage': 16.9}","{'amount': 630, 'percentage': 17.3}",6 חודשים
80-89,"{'amount': 1691, 'percentage': 16.1}","{'amount': 1659, 'percentage': 15.8}",שנה
80-89,"{'amount': 162, 'percentage': 17.5}","{'amount': 166, 'percentage': 18}",3 חודשים
80-89,"{'amount': 80, 'percentage': 15.8}","{'amount': 103, 'percentage': 20.3}",חודש אחרון
80-89,"{'amount': 3784, 'percentage': 11.6}","{'amount': 3693, 'percentage': 11.3}",מתחילת קורונה
90+,"{'amount': 405, 'percentage': 11.1}","{'amount': 258, 'percentage': 7.1}",6 חודשים
90+,"{'amount': 972, 'percentage': 9.3}","{'amount': 697, 'percentage': 6.6}",שנה
90+,"{'amount': 1937, 'percentage': 5.9}","{'amount': 1299, 'percentage': 4}",מתחילת קורונה
90+,"{'amount': 90, 'percentage': 9.7}","{'amount': 66, 'percentage': 7.1}",3 חודשים
90+,"{'amount': 54, 'percentage': 10.7}","{'amount': 36, 'percentage': 7.1}",חודש אחרון
