priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,גרמניה,כתום,2,10563,101,0.96,2022-01-09T00:00:00.000Z,96,5
LastMonth,דנמרק,כתום,2,403,6,1.49,2022-01-09T00:00:00.000Z,6,0
LastMonth,דרום סודאן,כתום,2,6,1,16.67,2022-01-09T00:00:00.000Z,1,0
LastMonth,פורטו ריקו,כתום,2,9,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,רומניה,כתום,2,7190,114,1.59,2022-01-09T00:00:00.000Z,113,1
LastMonth,עומן,כתום,2,28,1,3.57,2022-01-09T00:00:00.000Z,1,0
LastMonth,ניו זילנד,כתום,2,15,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,סנגל,כתום,2,7,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,סודן,כתום,2,2,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,ברזיל,כתום,2,690,32,4.64,2022-01-09T00:00:00.000Z,32,0
LastMonth,לטביה,כתום,2,313,3,0.96,2022-01-09T00:00:00.000Z,3,0
LastMonth,גאנה,כתום,2,64,6,9.38,2022-01-09T00:00:00.000Z,6,0
LastMonth,פלאו,כתום,2,2,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,גואדאלופ,כתום,2,2,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,גויאנה,כתום,2,4,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,הממלכה המאוחדת,כתום,2,8024,341,4.25,2022-01-09T00:00:00.000Z,332,9
LastMonth,הולנד,כתום,2,4157,52,1.25,2022-01-09T00:00:00.000Z,49,3
LastMonth,אנגליה,כתום,2,5,1,20,2022-01-09T00:00:00.000Z,1,0
LastMonth,מוזמביק,כתום,2,3,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,רוסיה,כתום,2,6462,59,0.91,2022-01-09T00:00:00.000Z,57,2
LastMonth,מרוקו,כתום,2,169,7,4.14,2022-01-09T00:00:00.000Z,7,0
LastMonth,גווטאמלה,כתום,2,71,2,2.82,2022-01-09T00:00:00.000Z,2,0
LastMonth,הרפ הדומיניקנית,כתום,2,97,15,15.46,2022-01-09T00:00:00.000Z,15,0
LastMonth,מרטיניק,כתום,2,4,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,ארצות הברית,כתום,2,35547,2362,6.64,2022-01-09T00:00:00.000Z,2245,117
LastMonth,אינדונזיה,כתום,2,17,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,פרגוואי,כתום,2,32,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,טג'יקיסטאן,כתום,2,4,1,25,2022-01-09T00:00:00.000Z,1,0
LastMonth,קוסובו,כתום,2,17,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,זאיר,כתום,2,9,1,11.11,2022-01-09T00:00:00.000Z,1,0
LastMonth,ליכטנשטיין,כתום,2,3,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,גמביה,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,פולינזיה הצרפתית,כתום,2,4,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,4571,205,4.48,2022-01-09T00:00:00.000Z,203,2
LastMonth,קולומביה,כתום,2,260,19,7.31,2022-01-09T00:00:00.000Z,19,0
LastMonth,רואנדה,כתום,2,23,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,בוסניה הרצגובינה,כתום,2,61,4,6.56,2022-01-09T00:00:00.000Z,4,0
LastMonth,לוכסמבורג,כתום,2,67,1,1.49,2022-01-09T00:00:00.000Z,1,0
LastMonth,סיירה ליאונה,כתום,2,4,1,25,2022-01-09T00:00:00.000Z,1,0
LastMonth,קוריאה הצפונית,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,עירק,כתום,2,8,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,סלובקיה,כתום,2,43,1,2.33,2022-01-09T00:00:00.000Z,1,0
LastMonth,איי גילברט ואליס,כתום,2,8,1,12.5,2022-01-09T00:00:00.000Z,0,1
LastMonth,תימן,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,מקסיקו,כתום,2,862,98,11.37,2022-01-09T00:00:00.000Z,97,1
LastMonth,מקדוניה,כתום,2,26,1,3.85,2022-01-09T00:00:00.000Z,1,0
LastMonth,אתיופיה,כתום,2,262,27,10.31,2022-01-09T00:00:00.000Z,26,1
LastMonth,אל סלבדור,כתום,2,9,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,קמבודיה,כתום,2,157,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,איי טורקס וקייקוס,כתום,2,13,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,סט. לוציה,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,הונג קונג,כתום,2,58,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,איסלנד,כתום,2,64,2,3.13,2022-01-09T00:00:00.000Z,2,0
LastMonth,צאד,כתום,2,2,0,0,2022-01-09T00:00:00.000Z,0,0
LastMonth,אירן,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
month3,גרמניה,כתום,2,47763,143,0.3,2022-01-09T00:00:00.000Z,129,14
month3,דנמרק,כתום,2,2218,7,0.32,2022-01-09T00:00:00.000Z,6,1
month3,דרום סודאן,כתום,2,26,2,7.69,2022-01-09T00:00:00.000Z,2,0
month3,פורטו ריקו,כתום,2,129,0,0,2022-01-09T00:00:00.000Z,0,0
month3,אלגיריה,כתום,2,4,0,0,2022-01-09T00:00:00.000Z,0,0
month3,רומניה,כתום,2,18476,130,0.7,2022-01-09T00:00:00.000Z,127,3
month3,סנגל,כתום,2,52,0,0,2022-01-09T00:00:00.000Z,0,0
month3,עומן,כתום,2,39,1,2.56,2022-01-09T00:00:00.000Z,1,0
month3,סודן,כתום,2,3,0,0,2022-01-09T00:00:00.000Z,0,0
month3,ניו זילנד,כתום,2,51,0,0,2022-01-09T00:00:00.000Z,0,0
month3,סרביה,כתום,2,1186,15,1.26,2022-01-09T00:00:00.000Z,15,0
month3,צכיה,כתום,2,32343,312,0.96,2022-01-09T00:00:00.000Z,308,4
month3,סין,כתום,2,1698,3,0.18,2022-01-09T00:00:00.000Z,0,3
month3,מונטנגרו,כתום,2,2376,3,0.13,2022-01-09T00:00:00.000Z,3,0
month3,אקואדור,כתום,2,274,2,0.73,2022-01-09T00:00:00.000Z,2,0
month3,ויטנאם,כתום,2,353,0,0,2022-01-09T00:00:00.000Z,0,0
month3,תוניסיה,כתום,2,121,0,0,2022-01-09T00:00:00.000Z,0,0
month3,האנטילים ההולנדים,כתום,2,18,0,0,2022-01-09T00:00:00.000Z,0,0
month3,מאלי,כתום,2,12,0,0,2022-01-09T00:00:00.000Z,0,0
month3,מאוריטניה,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
month3,גיברלטר,כתום,2,25,0,0,2022-01-09T00:00:00.000Z,0,0
month3,מלטה,כתום,2,2136,8,0.37,2022-01-09T00:00:00.000Z,8,0
month3,בחריין,כתום,2,1292,6,0.46,2022-01-09T00:00:00.000Z,6,0
month3,פרו,כתום,2,392,3,0.77,2022-01-09T00:00:00.000Z,3,0
month3,טיוואן,כתום,2,38,0,0,2022-01-09T00:00:00.000Z,0,0
month3,ארצות הברית,כתום,2,145122,2607,1.8,2022-01-09T00:00:00.000Z,2446,161
month3,קוסובו,כתום,2,43,0,0,2022-01-09T00:00:00.000Z,0,0
month3,זאיר,כתום,2,66,1,1.52,2022-01-09T00:00:00.000Z,1,0
month3,פרגוואי,כתום,2,62,0,0,2022-01-09T00:00:00.000Z,0,0
month3,אינדונזיה,כתום,2,44,0,0,2022-01-09T00:00:00.000Z,0,0
month3,טג'יקיסטאן,כתום,2,22,1,4.55,2022-01-09T00:00:00.000Z,1,0
month3,פולינזיה הצרפתית,כתום,2,19,0,0,2022-01-09T00:00:00.000Z,0,0
month3,גמביה,כתום,2,25,0,0,2022-01-09T00:00:00.000Z,0,0
month3,ליכטנשטיין,כתום,2,5,0,0,2022-01-09T00:00:00.000Z,0,0
month3,פיליפינים,כתום,2,1134,11,0.97,2022-01-09T00:00:00.000Z,2,9
month3,ונצואלה,כתום,2,76,2,2.63,2022-01-09T00:00:00.000Z,1,1
month3,מונקו,כתום,2,36,1,2.78,2022-01-09T00:00:00.000Z,1,0
month3,אנדורה,כתום,2,21,1,4.76,2022-01-09T00:00:00.000Z,1,0
month3,מיאנמר (בורמה),כתום,2,4,0,0,2022-01-09T00:00:00.000Z,0,0
month3,דרום אפריקה,כתום,2,2258,66,2.92,2022-01-09T00:00:00.000Z,61,5
month3,ארמניה,כתום,2,290,2,0.69,2022-01-09T00:00:00.000Z,2,0
month3,קונגו,כתום,2,15,0,0,2022-01-09T00:00:00.000Z,0,0
month3,אריתראה,כתום,2,1,0,0,2022-01-09T00:00:00.000Z,0,0
