priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,New Zealand ,כתום,2,175,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Senegal ,כתום,2,64,1,1.56,2023-01-02T00:00:00.000Z,1,0
LastMonth,Oman  ,כתום,2,16,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Cambodia  ,כתום,2,158,2,1.27,2023-01-02T00:00:00.000Z,2,0
LastMonth,Madagascar,כתום,2,63,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,El Salvador ,כתום,2,39,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Sri Lanka ,כתום,2,1010,3,0.3,2023-01-02T00:00:00.000Z,3,0
LastMonth,Belarus ,כתום,2,130,1,0.77,2023-01-02T00:00:00.000Z,1,0
LastMonth,Bahamas,כתום,2,22,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Mongolia ,כתום,2,24,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Bolivia ,כתום,2,18,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Mexico,כתום,2,2178,6,0.28,2023-01-02T00:00:00.000Z,5,1
LastMonth,Georgia ,כתום,2,5273,42,0.8,2023-01-02T00:00:00.000Z,41,1
LastMonth,North Korea,כתום,2,1397,3,0.21,2023-01-02T00:00:00.000Z,3,0
LastMonth,Greece ,כתום,2,20252,97,0.48,2023-01-02T00:00:00.000Z,97,0
LastMonth,Angola ,כתום,2,61,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Cyprus ,כתום,2,22505,46,0.2,2023-01-02T00:00:00.000Z,46,0
LastMonth,Democratic Republic Of The Congo,כתום,2,32,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Hungary,כתום,2,31383,172,0.55,2023-01-02T00:00:00.000Z,171,1
LastMonth,Zimbabwe ,כתום,2,69,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Qatar,כתום,2,3315,11,0.33,2023-01-02T00:00:00.000Z,11,0
LastMonth,Moldova,כתום,2,3942,2,0.05,2023-01-02T00:00:00.000Z,2,0
LastMonth,Kuwait  ,כתום,2,3,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Seychelles,כתום,2,1436,8,0.56,2023-01-02T00:00:00.000Z,8,0
LastMonth,Bahrain,כתום,2,325,2,0.62,2023-01-02T00:00:00.000Z,2,0
LastMonth,Guadeloupe ,כתום,2,10,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Italy,כתום,2,61158,242,0.4,2023-01-02T00:00:00.000Z,242,0
LastMonth,East Timor,כתום,2,2,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Malaysia ,כתום,2,116,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Uganda ,כתום,2,186,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Cameroon ,כתום,2,37,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Indonesia ,כתום,2,645,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Tajikistan  ,כתום,2,14,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,French Polynesia ,כתום,2,3,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Japan,כתום,2,1355,9,0.66,2023-01-02T00:00:00.000Z,8,1
LastMonth,Guinea ,כתום,2,10,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Saudi Arabia ,כתום,2,222,1,0.45,2023-01-02T00:00:00.000Z,1,0
LastMonth,Reunion ,כתום,2,2,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Sudan ,כתום,2,2,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Switzerland  ,כתום,2,11986,39,0.33,2023-01-02T00:00:00.000Z,38,1
LastMonth,Lebanon ,כתום,2,32,0,0,2023-01-02T00:00:00.000Z,0,0
LastMonth,Russia,כתום,2,6878,10,0.15,2023-01-02T00:00:00.000Z,10,0
LastMonth,Thailand ,כתום,2,15164,38,0.25,2023-01-02T00:00:00.000Z,38,0
month3,New Guinea,כתום,2,1,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Algeria,כתום,2,4,0,0,2023-01-02T00:00:00.000Z,0,0
month3,New Zealand ,כתום,2,419,2,0.48,2023-01-02T00:00:00.000Z,2,0
month3,Senegal ,כתום,2,163,1,0.61,2023-01-02T00:00:00.000Z,1,0
month3,Oman  ,כתום,2,38,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Tunisia ,כתום,2,173,1,0.58,2023-01-02T00:00:00.000Z,1,0
month3,Cook Islands,כתום,2,8,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Morocco ,כתום,2,25516,878,3.44,2023-01-02T00:00:00.000Z,878,0
month3,Dominican R,כתום,2,518,1,0.19,2023-01-02T00:00:00.000Z,1,0
month3,Democratic Republic Of The Congo,כתום,2,152,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Bulgaria,כתום,2,28606,131,0.46,2023-01-02T00:00:00.000Z,131,0
month3,South Korea,כתום,2,2,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Malawi  ,כתום,2,325,2,0.62,2023-01-02T00:00:00.000Z,2,0
month3,Maldives,כתום,2,1065,4,0.38,2023-01-02T00:00:00.000Z,4,0
month3,Madagascar,כתום,2,192,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Lesotho ,כתום,2,1,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Taiwan,כתום,2,994,3,0.3,2023-01-02T00:00:00.000Z,2,1
month3,Papua,כתום,2,3,0,0,2023-01-02T00:00:00.000Z,0,0
month3,Guatemala  ,כתום,2,568,4,0.7,2023-01-02T00:00:00.000Z,2,2
month6,Turkey,כתום,2,364942,2528,0.69,2023-01-02T00:00:00.000Z,2505,23
month6,Belgium,כתום,2,37928,376,0.99,2023-01-02T00:00:00.000Z,365,11
month6,Cuba ,כתום,2,344,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Tanzania,כתום,2,5906,43,0.73,2023-01-02T00:00:00.000Z,43,0
month6,Malawi  ,כתום,2,363,3,0.83,2023-01-02T00:00:00.000Z,3,0
month6,Maldives,כתום,2,3553,23,0.65,2023-01-02T00:00:00.000Z,22,1
month6,Botswana  ,כתום,2,188,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Lao,כתום,2,155,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Madagascar,כתום,2,261,1,0.38,2023-01-02T00:00:00.000Z,1,0
month6,Lesotho ,כתום,2,3,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Ireland,כתום,2,5877,157,2.67,2023-01-02T00:00:00.000Z,156,1
month6,Micronesia,כתום,2,2,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Bahamas,כתום,2,166,2,1.2,2023-01-02T00:00:00.000Z,2,0
month6,Mongolia ,כתום,2,187,2,1.07,2023-01-02T00:00:00.000Z,2,0
month6,Nepal ,כתום,2,1191,59,4.95,2023-01-02T00:00:00.000Z,6,53
month6,Vatican,כתום,2,22,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Macao,כתום,2,4,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Georgia ,כתום,2,50452,1145,2.27,2023-01-02T00:00:00.000Z,1142,3
month6,North Korea,כתום,2,8211,34,0.41,2023-01-02T00:00:00.000Z,20,14
month6,Canada,כתום,2,50176,202,0.4,2023-01-02T00:00:00.000Z,190,12
month6,Wallis And Futuna Islands,כתום,2,5,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Angola ,כתום,2,480,2,0.42,2023-01-02T00:00:00.000Z,2,0
month6,Cyprus ,כתום,2,123464,913,0.74,2023-01-02T00:00:00.000Z,911,2
month6,Democratic Republic Of The Congo,כתום,2,77,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Swaziland  ,כתום,2,7,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Kenya ,כתום,2,2028,10,0.49,2023-01-02T00:00:00.000Z,10,0
month6,Gabon ,כתום,2,34,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Moldova,כתום,2,22763,69,0.3,2023-01-02T00:00:00.000Z,63,6
month6,Qatar,כתום,2,3992,23,0.58,2023-01-02T00:00:00.000Z,23,0
month6,Kuwait  ,כתום,2,33,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Hong Kong,כתום,2,2229,3,0.13,2023-01-02T00:00:00.000Z,3,0
month6,Czech Republic,כתום,2,69871,836,1.2,2023-01-02T00:00:00.000Z,833,3
month6,Montenegro,כתום,2,15353,448,2.92,2023-01-02T00:00:00.000Z,448,0
month6,Mali  ,כתום,2,88,0,0,2023-01-02T00:00:00.000Z,0,0
month6,United Kingdom,כתום,2,214725,1599,0.74,2023-01-02T00:00:00.000Z,1583,16
month6,Mozambique,כתום,2,77,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Uganda ,כתום,2,993,6,0.6,2023-01-02T00:00:00.000Z,6,0
month6,Cameroon ,כתום,2,301,4,1.33,2023-01-02T00:00:00.000Z,1,3
month6,Indonesia ,כתום,2,3269,4,0.12,2023-01-02T00:00:00.000Z,4,0
month6,Tajikistan  ,כתום,2,92,1,1.09,2023-01-02T00:00:00.000Z,1,0
month6,Gambia  ,כתום,2,38,0,0,2023-01-02T00:00:00.000Z,0,0
month6,French Polynesia ,כתום,2,27,0,0,2023-01-02T00:00:00.000Z,0,0
month6,United Arab Emirates,כתום,2,100135,769,0.77,2023-01-02T00:00:00.000Z,756,13
month6,Germany,כתום,2,191527,1368,0.71,2023-01-02T00:00:00.000Z,1351,17
month6,Denmark,כתום,2,13833,153,1.11,2023-01-02T00:00:00.000Z,150,3
month6,Peru ,כתום,2,2595,8,0.31,2023-01-02T00:00:00.000Z,8,0
month6,Bangladesh ,כתום,2,9,1,11.11,2023-01-02T00:00:00.000Z,1,0
month6,Russia,כתום,2,52870,247,0.47,2023-01-02T00:00:00.000Z,228,19
month6,Namibia  ,כתום,2,302,7,2.32,2023-01-02T00:00:00.000Z,7,0
month6,Slovakia ,כתום,2,407,25,6.14,2023-01-02T00:00:00.000Z,25,0
month6,Spain ,כתום,2,133987,1509,1.13,2023-01-02T00:00:00.000Z,1494,15
month6,Bermuda ,כתום,2,11,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Chile  ,כתום,2,1352,3,0.22,2023-01-02T00:00:00.000Z,3,0
month6,Portugal ,כתום,2,34161,568,1.66,2023-01-02T00:00:00.000Z,568,0
month6,Liberia ,כתום,2,106,0,0,2023-01-02T00:00:00.000Z,0,0
month6,Burundi ,כתום,2,21,0,0,2023-01-02T00:00:00.000Z,0,0
