gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,שנה,42972,1.3,681,18,221,10.8,1722,16.1,4645,11.2
זכר,90+,3 חודשים,851,0.9,49,14.5,15,5.4,81,7.5,279,5.4
זכר,90+,6 חודשים,2331,0.6,132,13.4,28,4.4,225,6.8,662,4.6
זכר,90+,מתחילת קורונה,8427,0.2,1037,8.6,177,2.6,1320,4,2597,2.8
זכר,90+,חודש אחרון,373,0.9,24,14.7,10,6.3,43,7.5,144,5.2
זכר,90+,שנה,6649,0.2,444,11.7,82,4,716,6.7,1606,3.9
נקבה,90+,מתחילת קורונה,15956,0.3,1339,11.1,171,2.5,1961,6,3882,4.2
נקבה,90+,שנה,12320,0.4,503,13.3,79,3.9,993,9.3,2259,5.5
נקבה,90+,חודש אחרון,657,1.6,27,16.6,6,3.8,57,10,197,7.2
נקבה,90+,3 חודשים,1490,1.5,49,14.5,13,4.7,103,9.6,377,7.3
נקבה,90+,6 חודשים,4423,1.2,162,16.5,26,4.1,365,11.1,973,6.8
