averageInfected,begin_date,end_date,isCurrentWeek
34410,2022-02-06T00:00:00.000Z,2022-02-12T00:00:00.000Z,False
19333,2022-02-13T00:00:00.000Z,2022-02-19T00:00:00.000Z,False
11076,2022-02-20T00:00:00.000Z,2022-02-26T00:00:00.000Z,False
9627,2022-02-27T00:00:00.000Z,2022-03-01T00:00:00.000Z,True
