gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,70-79,3 חודשים,17173,7.8,45,8,39,10.4,234,11.4,866,10
נקבה,70-79,6 חודשים,45182,6.9,94,9,70,10.5,406,11,1540,9.8
נקבה,70-79,מתחילת קורונה,109402,2.4,1112,9.5,633,9.7,3114,9.8,6825,7.7
נקבה,70-79,חודש אחרון,2999,10.6,2,5,6,7.5,31,12.4,141,10.4
נקבה,70-79,שנה,92316,2.8,368,9.7,229,10.8,1127,10.6,3309,8.5
זכר,80-89,מתחילת קורונה,35366,0.8,2064,17.6,706,10.8,3560,11.2,7129,8
זכר,80-89,3 חודשים,5972,2.7,105,18.6,57,15.2,351,17.1,1114,12.9
זכר,80-89,6 חודשים,14626,2.2,182,17.4,89,13.3,609,16.4,1896,12
זכר,80-89,שנה,28368,0.9,687,18.2,259,12.2,1580,14.9,3927,10.1
זכר,80-89,חודש אחרון,924,3.3,7,17.5,11,13.8,41,16.4,194,14.3
נקבה,80-89,6 חודשים,19891,3,187,17.9,67,10,616,16.6,1976,12.5
נקבה,80-89,מתחילת קורונה,48655,1.1,1900,16.2,528,8.1,3660,11.5,7663,8.6
נקבה,80-89,חודש אחרון,1316,4.7,9,22.5,12,15,46,18.4,174,12.8
נקבה,80-89,שנה,38886,1.2,661,17.5,205,9.7,1622,15.3,4118,10.5
נקבה,80-89,3 חודשים,8595,3.9,100,17.7,44,11.7,353,17.2,1165,13.5
זכר,90+,3 חודשים,1279,0.6,77,13.7,14,3.7,141,6.9,369,4.3
זכר,90+,חודש אחרון,179,0.6,2,5,3,3.8,19,7.6,63,4.6
זכר,90+,6 חודשים,2917,0.4,145,13.8,28,4.2,280,7.6,671,4.3
זכר,90+,שנה,5836,0.2,404,10.7,71,3.3,661,6.2,1404,3.6
זכר,90+,מתחילת קורונה,7556,0.2,988,8.4,164,2.5,1250,3.9,2366,2.7
נקבה,90+,מתחילת קורונה,14575,0.3,1289,11,159,2.4,1865,5.8,3550,4
נקבה,90+,3 חודשים,2562,1.2,101,17.9,13,3.5,233,11.4,568,6.6
נקבה,90+,6 חודשים,5606,0.9,176,16.8,30,4.5,421,11.4,996,6.3
נקבה,90+,שנה,11008,0.3,477,12.6,71,3.3,930,8.8,1973,5.1
נקבה,90+,חודש אחרון,345,1.2,7,17.5,1,1.3,24,9.6,86,6.3
