section,female,male,period
0-9,"{'amount': 42, 'percentage': 6.8}","{'amount': 36, 'percentage': 5.8}",חודש אחרון
0-9,"{'amount': 56926, 'percentage': 7}","{'amount': 60203, 'percentage': 7.4}",שנה
0-9,"{'amount': 38930, 'percentage': 8.7}","{'amount': 41294, 'percentage': 9.2}",6 חודשים
0-9,"{'amount': 958, 'percentage': 9.5}","{'amount': 1027, 'percentage': 10.2}",3 חודשים
0-9,"{'amount': 57584, 'percentage': 6.9}","{'amount': 60912, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84184, 'percentage': 10.1}","{'amount': 92160, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 90, 'percentage': 14.5}","{'amount': 110, 'percentage': 17.7}",חודש אחרון
10-19,"{'amount': 1482, 'percentage': 14.7}","{'amount': 1283, 'percentage': 12.8}",3 חודשים
10-19,"{'amount': 50960, 'percentage': 11.3}","{'amount': 49387, 'percentage': 11}",6 חודשים
10-19,"{'amount': 82710, 'percentage': 10.2}","{'amount': 90448, 'percentage': 11.2}",שנה
20-29,"{'amount': 44028, 'percentage': 9.8}","{'amount': 37680, 'percentage': 8.4}",6 חודשים
20-29,"{'amount': 686, 'percentage': 6.8}","{'amount': 585, 'percentage': 5.8}",3 חודשים
20-29,"{'amount': 29, 'percentage': 4.7}","{'amount': 45, 'percentage': 7.2}",חודש אחרון
20-29,"{'amount': 81369, 'percentage': 9.8}","{'amount': 77529, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79395, 'percentage': 9.8}","{'amount': 75051, 'percentage': 9.3}",שנה
30-39,"{'amount': 59373, 'percentage': 7.3}","{'amount': 54414, 'percentage': 6.7}",שנה
30-39,"{'amount': 33166, 'percentage': 7.4}","{'amount': 29265, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 716, 'percentage': 7.1}","{'amount': 525, 'percentage': 5.2}",3 חודשים
30-39,"{'amount': 35, 'percentage': 5.6}","{'amount': 34, 'percentage': 5.5}",חודש אחרון
30-39,"{'amount': 60604, 'percentage': 7.3}","{'amount': 56008, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 50873, 'percentage': 6.3}","{'amount': 45237, 'percentage': 5.6}",שנה
40-49,"{'amount': 26678, 'percentage': 5.9}","{'amount': 23274, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 588, 'percentage': 5.8}","{'amount': 514, 'percentage': 5.1}",3 חודשים
40-49,"{'amount': 39, 'percentage': 6.3}","{'amount': 40, 'percentage': 6.4}",חודש אחרון
40-49,"{'amount': 52023, 'percentage': 6.3}","{'amount': 46584, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 18377, 'percentage': 4.1}","{'amount': 16424, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 369, 'percentage': 3.7}","{'amount': 271, 'percentage': 2.7}",3 חודשים
50-59,"{'amount': 36805, 'percentage': 4.5}","{'amount': 33561, 'percentage': 4.1}",שנה
50-59,"{'amount': 37901, 'percentage': 4.6}","{'amount': 34776, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 30, 'percentage': 4.8}","{'amount': 22, 'percentage': 3.5}",חודש אחרון
60-69,"{'amount': 282, 'percentage': 2.8}","{'amount': 218, 'percentage': 2.2}",3 חודשים
60-69,"{'amount': 11162, 'percentage': 2.5}","{'amount': 10246, 'percentage': 2.3}",6 חודשים
60-69,"{'amount': 19, 'percentage': 3.1}","{'amount': 17, 'percentage': 2.7}",חודש אחרון
60-69,"{'amount': 23591, 'percentage': 2.8}","{'amount': 23825, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22862, 'percentage': 2.8}","{'amount': 22829, 'percentage': 2.8}",שנה
70-79,"{'amount': 9, 'percentage': 1.4}","{'amount': 12, 'percentage': 1.9}",חודש אחרון
70-79,"{'amount': 161, 'percentage': 1.6}","{'amount': 144, 'percentage': 1.4}",3 חודשים
70-79,"{'amount': 5719, 'percentage': 1.3}","{'amount': 4984, 'percentage': 1.1}",6 חודשים
70-79,"{'amount': 11631, 'percentage': 1.4}","{'amount': 11467, 'percentage': 1.4}",שנה
70-79,"{'amount': 12071, 'percentage': 1.5}","{'amount': 12035, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 108, 'percentage': 1.1}","{'amount': 82, 'percentage': 0.8}",3 חודשים
80-89,"{'amount': 7026, 'percentage': 0.9}","{'amount': 5094, 'percentage': 0.6}",שנה
80-89,"{'amount': 3559, 'percentage': 0.8}","{'amount': 2388, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 4, 'percentage': 0.6}","{'amount': 8, 'percentage': 1.3}",חודש אחרון
80-89,"{'amount': 7323, 'percentage': 0.9}","{'amount': 5330, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2962, 'percentage': 0.4}","{'amount': 1426, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.2}",חודש אחרון
90+,"{'amount': 44, 'percentage': 0.4}","{'amount': 19, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1328, 'percentage': 0.3}","{'amount': 697, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2789, 'percentage': 0.3}","{'amount': 1351, 'percentage': 0.2}",שנה
