averageInfected,begin_date,end_date,isCurrentWeek
15,2021-05-30T00:00:00.000Z,2021-06-05T00:00:00.000Z,False
12,2021-06-06T00:00:00.000Z,2021-06-12T00:00:00.000Z,False
25,2021-06-13T00:00:00.000Z,2021-06-19T00:00:00.000Z,False
87,2021-06-20T00:00:00.000Z,2021-06-22T00:00:00.000Z,True
