CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
107,7,481,139,171,791,752,0.571945046999277,2020-04-04T00:00:00.000Z,73,3155,5844,718,1383
107,6,498,135,194,827,743,0.5979754157628344,2020-04-05T00:00:00.000Z,100,4495,6350,693,1383
110,7,458,147,209,814,703,0.5885755603759942,2020-04-06T00:00:00.000Z,93,4088,6623,796,1383
106,7,388,159,201,748,656,0.5408532176428055,2020-04-07T00:00:00.000Z,72,4313,6878,819,1383
115,9,336,166,193,695,622,0.502530730296457,2020-04-08T00:00:00.000Z,57,3511,7048,859,1383
117,9,312,166,187,665,634,0.4808387563268258,2020-04-09T00:00:00.000Z,65,3363,7167,944,1383
128,8,330,170,170,670,598,0.4844540853217643,2020-04-10T00:00:00.000Z,56,4086,7285,1002,1383
130,6,283,182,162,627,595,0.4533622559652928,2020-04-11T00:00:00.000Z,39,3172,7390,1061,1383
130,7,316,177,174,667,620,0.4822848879248012,2020-04-12T00:00:00.000Z,90,4965,7534,1074,1383
137,8,330,192,169,691,629,0.4996384671005061,2020-04-13T00:00:00.000Z,91,4653,7526,1181,1383
134,8,328,178,170,676,631,0.4887924801156905,2020-04-14T00:00:00.000Z,75,4376,7475,1229,1383
133,13,319,180,174,673,655,0.4866232827187274,2020-04-15T00:00:00.000Z,69,3492,7425,1238,1383
136,7,360,180,162,702,643,0.5075921908893709,2020-04-16T00:00:00.000Z,51,5388,7233,1366,1383
125,9,337,166,163,666,613,0.4815618221258134,2020-04-17T00:00:00.000Z,48,4188,7186,1348,1383
118,11,329,174,141,644,619,0.4656543745480839,2020-04-18T00:00:00.000Z,42,3825,6764,1661,1383
118,8,317,157,147,621,571,0.4490238611713666,2020-04-19T00:00:00.000Z,40,5788,6718,1707,1383
123,6,323,154,135,612,560,0.4425162689804773,2020-04-20T00:00:00.000Z,49,5097,6458,1723,1383
119,9,254,145,147,546,510,0.3947939262472885,2020-04-21T00:00:00.000Z,27,4921,6300,1738,1383
110,3,260,149,124,533,498,0.3853940708604483,2020-04-22T00:00:00.000Z,36,4822,6162,1739,1383
114,4,249,146,107,502,454,0.3629790310918293,2020-04-23T00:00:00.000Z,32,5353,6227,1605,1383
108,3,209,144,109,462,440,0.3340563991323211,2020-04-24T00:00:00.000Z,26,4411,5833,1751,1383
107,3,201,136,105,442,429,0.3195950831525669,2020-04-25T00:00:00.000Z,8,3643,5546,1762,1383
111,2,207,142,92,441,415,0.3188720173535792,2020-04-26T00:00:00.000Z,33,5757,5431,1737,1383
102,4,194,133,88,415,382,0.3000723065798988,2020-04-27T00:00:00.000Z,21,5298,4991,1775,1383
101,5,178,128,85,391,367,0.2827187274041938,2020-04-28T00:00:00.000Z,28,4854,4711,1726,1383
96,6,169,121,87,377,362,0.2725958062183659,2020-04-29T00:00:00.000Z,23,4207,4354,1726,1383
90,6,177,113,88,378,346,0.2733188720173536,2020-04-30T00:00:00.000Z,19,5673,4106,1721,1383
89,4,157,111,85,353,333,0.2552422270426609,2020-05-01T00:00:00.000Z,20,4551,3562,1746,1383
90,3,156,112,67,335,328,0.2422270426608821,2020-05-02T00:00:00.000Z,13,3973,3489,1610,1383
84,3,150,102,72,324,300,0.2342733188720174,2020-05-03T00:00:00.000Z,14,5982,3409,1591,1383
78,3,148,98,74,320,289,0.2313810556760665,2020-05-04T00:00:00.000Z,19,5531,3152,1545,1383
72,2,120,92,66,278,264,0.2010122921185828,2020-05-05T00:00:00.000Z,9,5408,2912,1488,1383
70,1,118,89,63,270,251,0.1952277657266811,2020-05-06T00:00:00.000Z,15,5362,2832,1439,1383
71,1,111,85,62,258,247,0.1865509761388286,2020-05-07T00:00:00.000Z,13,5634,2653,1423,1383
64,6,108,78,54,240,237,0.1735357917570499,2020-05-08T00:00:00.000Z,13,4819,2447,1365,1383
64,2,112,78,50,240,238,0.1735357917570499,2020-05-09T00:00:00.000Z,10,3270,2519,1204,1383
66,5,118,74,52,244,226,0.1764280549530007,2020-05-10T00:00:00.000Z,14,6334,2434,1202,1383
60,5,103,69,55,227,211,0.1641359363702097,2020-05-11T00:00:00.000Z,9,5506,2044,1208,1383
56,3,103,65,54,222,204,0.1605206073752712,2020-05-12T00:00:00.000Z,10,5597,2028,1054,1383
53,3,89,61,49,199,196,0.1438900939985539,2020-05-13T00:00:00.000Z,10,5581,1976,968,1383
52,2,85,61,44,190,183,0.1373825018076645,2020-05-14T00:00:00.000Z,6,5986,1819,917,1383
52,0,78,61,44,183,179,0.1323210412147506,2020-05-15T00:00:00.000Z,2,5174,1711,814,1383
51,3,78,60,41,179,179,0.1294287780187997,2020-05-16T00:00:00.000Z,4,4525,1680,780,1383
45,4,92,55,40,187,174,0.1352133044107014,2020-05-17T00:00:00.000Z,9,6784,1585,756,1383
43,3,77,52,43,172,161,0.1243673174258858,2020-05-18T00:00:00.000Z,3,6222,1370,725,1383
40,2,65,51,44,160,153,0.1156905278380333,2020-05-19T00:00:00.000Z,7,6324,1337,603,1383
41,1,68,46,40,154,141,0.111352133044107,2020-05-20T00:00:00.000Z,4,6272,1270,570,1383
37,0,71,47,32,150,140,0.1084598698481562,2020-05-21T00:00:00.000Z,8,6558,1136,514,1383
37,0,66,47,33,146,142,0.1055676066522054,2020-05-22T00:00:00.000Z,5,5410,1047,455,1383
37,0,67,47,35,149,149,0.1077368040491685,2020-05-23T00:00:00.000Z,3,4774,1066,400,1383
34,1,65,43,39,147,132,0.1062906724511931,2020-05-24T00:00:00.000Z,0,7117,996,390,1383
29,2,58,41,32,131,123,0.09472161966738973,2020-05-25T00:00:00.000Z,8,6531,894,345,1383
32,0,49,36,37,122,117,0.08821402747650037,2020-05-26T00:00:00.000Z,4,6476,919,283,1383
36,2,42,39,38,119,113,0.08604483007953724,2020-05-27T00:00:00.000Z,4,6563,871,276,1383
34,1,40,36,36,112,106,0.08098336948662328,2020-05-28T00:00:00.000Z,7,5574,819,273,1383
37,0,41,39,36,116,116,0.08387563268257411,2020-05-29T00:00:00.000Z,5,4730,914,241,1383
33,0,42,35,43,120,119,0.08676789587852494,2020-05-30T00:00:00.000Z,5,4953,911,241,1383
31,0,41,35,47,123,115,0.08893709327548807,2020-05-31T00:00:00.000Z,5,7351,940,245,1383
30,3,45,34,45,124,107,0.08966015907447578,2020-06-01T00:00:00.000Z,12,6487,961,224,1383
29,2,46,29,45,120,113,0.08676789587852494,2020-06-02T00:00:00.000Z,12,6491,1050,202,1383
25,1,45,28,42,115,111,0.08315256688358641,2020-06-03T00:00:00.000Z,8,6485,1091,225,1383
23,0,56,30,37,123,111,0.08893709327548807,2020-06-04T00:00:00.000Z,11,6894,1173,227,1383
23,1,47,29,41,117,107,0.08459869848156182,2020-06-05T00:00:00.000Z,8,5707,1263,228,1383
21,4,41,29,42,112,110,0.08098336948662328,2020-06-06T00:00:00.000Z,9,5138,1285,239,1383
23,2,50,29,42,121,116,0.08749096167751265,2020-06-07T00:00:00.000Z,13,7776,1357,247,1383
23,0,55,30,46,131,119,0.09472161966738973,2020-06-08T00:00:00.000Z,17,6604,1484,262,1383
24,1,56,31,44,131,118,0.09472161966738973,2020-06-09T00:00:00.000Z,10,6808,1614,259,1383
24,1,58,32,44,134,116,0.09689081706435286,2020-06-10T00:00:00.000Z,24,6897,1757,283,1383
24,0,63,35,41,139,128,0.1005061460592914,2020-06-11T00:00:00.000Z,13,6901,1824,321,1383
25,0,60,34,45,139,128,0.1005061460592914,2020-06-12T00:00:00.000Z,13,5731,1921,338,1383
26,1,55,35,49,139,136,0.1005061460592914,2020-06-13T00:00:00.000Z,11,5105,1989,359,1383
23,2,65,32,50,147,137,0.1062906724511931,2020-06-14T00:00:00.000Z,15,7667,2083,360,1383
25,0,74,36,48,158,136,0.1142443962400579,2020-06-15T00:00:00.000Z,23,6804,2179,393,1383
26,1,79,38,45,162,143,0.1171366594360087,2020-06-16T00:00:00.000Z,22,6957,2422,401,1383
29,0,75,36,48,159,150,0.1149674620390456,2020-06-17T00:00:00.000Z,22,6593,2609,428,1383
28,0,103,39,43,185,160,0.133767172812726,2020-06-18T00:00:00.000Z,40,6856,2782,471,1383
29,1,102,39,47,188,179,0.1359363702096891,2020-06-19T00:00:00.000Z,30,5793,2983,491,1383
28,1,121,40,50,211,208,0.1525668835864064,2020-06-20T00:00:00.000Z,34,5061,3035,508,1383
29,0,142,45,59,246,212,0.1778741865509761,2020-06-21T00:00:00.000Z,38,7824,3147,520,1383
29,1,131,43,55,229,195,0.1655820679681851,2020-06-22T00:00:00.000Z,23,6970,3405,537,1383
26,2,124,40,51,215,189,0.1554591467823572,2020-06-23T00:00:00.000Z,19,6629,3720,561,1383
27,3,127,45,43,215,189,0.1554591467823572,2020-06-24T00:00:00.000Z,35,6668,4102,606,1383
28,4,110,44,54,208,185,0.1503976861894432,2020-06-25T00:00:00.000Z,25,6736,4465,633,1383
26,3,132,45,56,233,213,0.1684743311641359,2020-06-26T00:00:00.000Z,47,5554,4732,673,1383
22,3,139,40,55,234,216,0.1691973969631236,2020-06-27T00:00:00.000Z,27,5038,5021,691,1383
22,2,148,39,66,253,213,0.1829356471438901,2020-06-28T00:00:00.000Z,47,7629,5304,689,1383
24,0,157,44,65,266,233,0.1923355025307303,2020-06-29T00:00:00.000Z,46,6916,5817,713,1383
24,1,166,56,67,289,252,0.2089660159074476,2020-06-30T00:00:00.000Z,53,6584,6415,751,1383
24,3,193,59,72,324,275,0.2342733188720174,2020-07-01T00:00:00.000Z,82,6381,7226,771,1383
28,1,190,72,71,333,297,0.2407809110629067,2020-07-02T00:00:00.000Z,65,6741,8191,793,1383
29,2,193,83,74,350,309,0.2530730296456978,2020-07-03T00:00:00.000Z,57,5669,8899,879,1383
33,6,194,85,82,361,338,0.2610267534345626,2020-07-04T00:00:00.000Z,63,3900,9470,962,1383
32,2,242,94,81,417,367,0.3015184381778742,2020-07-05T00:00:00.000Z,82,7581,10131,952,1383
34,8,250,90,95,435,360,0.314533622559653,2020-07-06T00:00:00.000Z,81,6675,11048,1022,1383
35,5,274,93,94,461,404,0.3333333333333333,2020-07-07T00:00:00.000Z,106,6442,12041,1202,1383
38,5,286,112,87,485,426,0.3506869125090383,2020-07-08T00:00:00.000Z,90,6483,13043,1357,1383
41,5,314,127,98,539,470,0.3897324656543745,2020-07-09T00:00:00.000Z,120,6617,14026,1643,1383
41,4,317,131,104,552,471,0.3991323210412148,2020-07-10T00:00:00.000Z,88,5620,15057,1806,1383
47,5,304,137,119,560,521,0.4049168474331164,2020-07-11T00:00:00.000Z,91,4855,15844,1916,1383
47,7,361,152,124,637,535,0.4605929139551699,2020-07-12T00:00:00.000Z,125,7556,16674,2017,1383
53,4,343,184,120,647,536,0.467823571945047,2020-07-13T00:00:00.000Z,119,6781,17813,2251,1383
55,7,304,190,139,633,568,0.4577006507592191,2020-07-14T00:00:00.000Z,110,6684,18833,2483,1383
57,6,340,209,120,669,555,0.4837310195227766,2020-07-15T00:00:00.000Z,109,6558,20083,2733,1383
59,9,342,209,131,682,569,0.4931308749096168,2020-07-16T00:00:00.000Z,135,6787,21296,2938,1383
58,12,328,218,148,694,609,0.5018076644974693,2020-07-17T00:00:00.000Z,139,5563,22122,3163,1383
57,8,314,235,149,698,666,0.5046999276934201,2020-07-18T00:00:00.000Z,103,4978,22696,3431,1383
74,10,400,270,143,813,685,0.5878524945770065,2020-07-19T00:00:00.000Z,154,7556,23205,3479,1383
79,12,400,265,147,812,679,0.5871294287780188,2020-07-20T00:00:00.000Z,143,6654,24129,3819,1383
81,9,399,257,141,797,666,0.5762834417932032,2020-07-21T00:00:00.000Z,125,6578,25055,4263,1383
80,5,366,285,137,788,702,0.5697758496023138,2020-07-22T00:00:00.000Z,135,6523,23220,4390,1383
84,16,345,310,153,808,708,0.584237165582068,2020-07-23T00:00:00.000Z,128,6826,18160,4185,1383
87,8,320,328,154,802,721,0.5798987707881417,2020-07-24T00:00:00.000Z,106,5745,19295,2958,1383
99,7,304,322,175,801,767,0.579175704989154,2020-07-25T00:00:00.000Z,90,4974,19386,3252,1383
99,10,371,310,196,877,765,0.6341287057122198,2020-07-26T00:00:00.000Z,125,7461,17440,3258,1383
95,7,404,315,183,902,776,0.6522053506869125,2020-07-27T00:00:00.000Z,139,6758,17563,3198,1383
95,8,387,321,183,891,779,0.6442516268980477,2020-07-28T00:00:00.000Z,122,6596,17840,3289,1383
97,15,370,334,172,876,767,0.6334056399132321,2020-07-29T00:00:00.000Z,118,6308,18306,3263,1383
102,14,360,317,169,846,739,0.6117136659436009,2020-07-30T00:00:00.000Z,95,5987,18198,3349,1383
94,15,359,316,170,845,761,0.6109906001446131,2020-07-31T00:00:00.000Z,118,5807,18114,3347,1383
94,14,350,337,164,851,797,0.6153289949385394,2020-08-01T00:00:00.000Z,109,4971,18048,3416,1383
100,11,407,349,170,926,813,0.6695589298626174,2020-08-02T00:00:00.000Z,140,7335,15885,3597,1383
95,15,431,329,145,905,774,0.6543745480838756,2020-08-03T00:00:00.000Z,108,6687,16002,3360,1383
98,11,363,342,164,869,756,0.6283441793203182,2020-08-04T00:00:00.000Z,108,6778,16006,3261,1383
105,10,366,355,164,885,768,0.6399132321041214,2020-08-05T00:00:00.000Z,143,6411,16142,3184,1383
98,9,362,357,150,869,757,0.6283441793203182,2020-08-06T00:00:00.000Z,110,6496,15735,3333,1383
105,11,346,367,159,872,799,0.6305133767172812,2020-08-07T00:00:00.000Z,119,5479,15872,3535,1383
104,14,320,388,178,886,849,0.6406362979031092,2020-08-08T00:00:00.000Z,101,4695,16104,3346,1383
113,7,402,388,200,990,834,0.7158351409978309,2020-08-09T00:00:00.000Z,144,7410,14536,3441,1383
111,15,349,390,185,924,796,0.6681127982646421,2020-08-10T00:00:00.000Z,106,6493,15076,3230,1383
111,11,322,374,193,889,770,0.6428054953000724,2020-08-11T00:00:00.000Z,99,6833,15923,3206,1383
108,14,318,373,173,864,744,0.6247288503253796,2020-08-12T00:00:00.000Z,107,6288,16262,3343,1383
109,17,323,371,179,873,767,0.631236442516269,2020-08-13T00:00:00.000Z,139,6019,16481,3387,1383
104,12,324,372,178,874,790,0.6319595083152567,2020-08-14T00:00:00.000Z,107,5019,16830,3350,1383
112,10,341,385,179,905,860,0.6543745480838756,2020-08-15T00:00:00.000Z,113,4368,16787,3491,1383
107,17,398,375,196,969,826,0.7006507592190889,2020-08-16T00:00:00.000Z,126,6838,15721,3435,1383
110,6,349,394,181,924,689,0.6681127982646421,2020-08-17T00:00:00.000Z,90,5727,16541,3179,1383
114,12,349,397,185,931,677,0.673174258857556,2020-08-18T00:00:00.000Z,130,5877,16946,3115,1383
113,13,341,386,177,904,689,0.6536514822848879,2020-08-19T00:00:00.000Z,105,5660,17062,3100,1383
113,13,333,400,177,910,665,0.6579898770788142,2020-08-20T00:00:00.000Z,106,5898,17288,2979,1383
113,12,329,403,171,903,713,0.6529284164859002,2020-08-21T00:00:00.000Z,117,5029,17160,2935,1383
116,11,326,405,181,912,758,0.6594360086767896,2020-08-22T00:00:00.000Z,87,4403,17230,2835,1383
115,13,372,410,211,993,762,0.7180043383947939,2020-08-23T00:00:00.000Z,109,6582,16120,2762,1383
120,14,378,432,205,1015,759,0.7339117859725235,2020-08-24T00:00:00.000Z,114,5787,17046,2372,1383
119,18,360,432,183,975,728,0.7049891540130152,2020-08-25T00:00:00.000Z,101,5845,16624,2202,1383
118,10,378,420,193,991,742,0.7165582067968185,2020-08-26T00:00:00.000Z,127,5757,16112,2248,1383
117,11,369,426,197,992,737,0.7172812725958062,2020-08-27T00:00:00.000Z,114,5744,16789,2184,1383
109,12,314,422,209,945,735,0.6832971800433839,2020-08-28T00:00:00.000Z,73,4937,16703,2216,1383
117,5,289,447,201,937,766,0.6775126536514823,2020-08-29T00:00:00.000Z,77,4432,16804,2267,1383
127,15,352,459,218,1029,760,0.7440347071583514,2020-08-30T00:00:00.000Z,138,6678,15735,2241,1383
120,21,383,447,214,1044,765,0.754880694143167,2020-08-31T00:00:00.000Z,121,6003,16922,2012,1383
112,15,343,423,203,969,728,0.7006507592190889,2020-09-01T00:00:00.000Z,100,6290,18317,1948,1383
125,8,262,423,158,843,843,0.6095444685466378,2020-09-02T00:00:00.000Z,38,411,20419,1999,1383
