amount,date
1681,2020-08-27T00:00:00.000Z
1485,2020-08-28T00:00:00.000Z
794,2020-08-29T00:00:00.000Z
921,2020-08-30T00:00:00.000Z
1845,2020-08-31T00:00:00.000Z
1871,2020-09-01T00:00:00.000Z
2019,2020-09-02T00:00:00.000Z
