Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,66,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7451,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24907,32358,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76991,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62891,139882,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73391,213273,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38491,251764,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32605,284369,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104509,388878,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134968,523846,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156227,680073,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153057,833130,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158475,991605,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71383,1062988,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71711,1134699,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149681,1284380,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152103,1436483,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125094,1561577,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103278,1664855,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115994,1780849,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66412,1847261,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44517,1891778,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37604,1929382,20.75,5993,6028,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21117,1950499,20.97,19252,25280,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24006,1974505,21.23,35649,60929,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52003,2026508,21.79,56854,117783,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56417,2082925,22.4,68813,186596,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30710,2113635,22.73,35917,222513,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29425,2143060,23.05,26000,248513,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68369,2211429,23.78,84558,333071,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69688,2281117,24.53,120361,453432,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72755,2353872,25.31,137752,591184,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76746,2430618,26.14,143657,734841,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69854,2500472,26.89,164308,899149,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37824,2538296,27.3,71060,970209,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39915,2578211,27.72,53547,1023756,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69035,2647246,28.47,140607,1164363,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80829,2728075,29.34,139411,1303774,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78622,2806697,30.18,126315,1430089,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77850,2884547,31.02,124941,1555030,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79459,2964006,31.87,130509,1685539,18.13,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36607,3000613,32.27,64735,1750274,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34352,3034965,32.64,42728,1793002,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73272,3108237,33.42,59442,1852444,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82423,3190660,34.31,35299,1887743,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69993,3260653,35.06,31013,1918756,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60204,3320857,35.71,51353,1970109,21.19,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72524,3393381,36.49,58023,2028132,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33866,3427247,36.85,28734,2056866,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21576,3448823,37.09,22191,2079057,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54031,3502854,37.67,68663,2147720,23.1,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58562,3561416,38.3,65365,2213085,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66262,3627678,39.01,67453,2280538,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70458,3698136,39.77,72184,2352722,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81069,3779205,40.64,71989,2424711,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39029,3818234,41.06,37510,2462221,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27411,3845645,41.35,30393,2492614,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74833,3920478,42.16,68999,2561613,27.55,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81454,4001932,43.03,75621,2637234,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83350,4085282,43.93,78193,2715427,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61893,4147175,44.6,75540,2790967,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69069,4216244,45.34,79663,2870630,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39594,4255838,45.77,38082,2908712,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31616,4287454,46.11,28690,2937402,31.59,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79363,4366817,46.96,78374,3015776,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84971,4451788,47.87,80523,3096299,33.3,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77241,4529029,48.7,70391,3166690,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60983,4590012,49.36,63028,3229718,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51634,4641646,49.91,64709,3294427,35.43,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25826,4667472,50.19,31969,3326396,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18294,4685766,50.39,21172,3347568,36,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40271,4726037,50.82,55826,3403394,36.6,0,0,0,39.88,0,60.12
2021-03-01T00:00:00.000Z,45632,4771669,51.31,61365,3464759,37.26,0,0,0,40.74,0,59.26
2021-03-02T00:00:00.000Z,41094,4812763,51.75,64699,3529458,37.95,0,0,0,41.5,0,58.5
2021-03-03T00:00:00.000Z,41925,4854688,52.2,66694,3596152,38.67,0,0,0,42.2,0,57.8
2021-03-04T00:00:00.000Z,39591,4894279,52.63,79021,3675173,39.52,0,0,0,42.9,0,57.1
2021-03-05T00:00:00.000Z,17265,4911544,52.82,40401,3715574,39.96,0,0,0,43.24,0,56.76
2021-03-06T00:00:00.000Z,10640,4922184,52.93,25311,3740885,40.23,0,0,0,43.45,0,56.55
2021-03-07T00:00:00.000Z,31070,4953254,53.26,72781,3813666,41.01,0,0,0,44.04,0,55.96
2021-03-08T00:00:00.000Z,27273,4980527,53.56,73217,3886883,41.8,0,0,0,44.66,0,55.34
2021-03-09T00:00:00.000Z,26644,5007171,53.84,76537,3963420,42.62,0,0,0,45.32,0,54.68
2021-03-10T00:00:00.000Z,23232,5030403,54.09,58597,4022017,43.25,0,0,0,45.98,0,54.02
2021-03-11T00:00:00.000Z,23189,5053592,54.34,68992,4091009,43.99,0,0,0,46.71,0,53.29
2021-03-12T00:00:00.000Z,11186,5064778,54.46,41339,4132348,44.44,0,0,0,47.07,0,52.93
2021-03-13T00:00:00.000Z,7893,5072671,54.55,25208,4157556,44.71,0,0,0,47.3,0,52.7
2021-03-14T00:00:00.000Z,20892,5093563,54.77,73878,4231434,45.5,0,0,0,47.94,0,52.06
2021-03-15T00:00:00.000Z,20047,5113610,54.99,78187,4309621,46.34,0,0,0,48.56,0,51.44
2021-03-16T00:00:00.000Z,18648,5132258,55.19,71401,4381022,47.11,0,0,0,49.17,0,50.83
2021-03-17T00:00:00.000Z,17600,5149858,55.38,58942,4439964,47.75,0,0,0,49.67,0,50.33
2021-03-18T00:00:00.000Z,15939,5165797,55.55,58049,4498013,48.37,0,0,0,50.2,0,49.8
2021-03-19T00:00:00.000Z,6854,5172651,55.62,27918,4525931,48.67,0,0,0,50.5,0,49.5
2021-03-20T00:00:00.000Z,5163,5177814,55.68,15263,4541194,48.83,0,0,0,50.69,0,49.31
2021-03-21T00:00:00.000Z,13102,5190916,55.82,40444,4581638,49.27,0,0,0,51.22,0,48.78
2021-03-22T00:00:00.000Z,13462,5204378,55.97,40464,4622102,49.7,0,0,0,51.76,0,48.24
2021-03-23T00:00:00.000Z,2718,5207096,55.99,7223,4629325,49.78,0,0,0,52.19,0,47.81
2021-03-24T00:00:00.000Z,10897,5217993,56.11,46471,4675796,50.28,0,0,0,52.59,0,47.41
2021-03-25T00:00:00.000Z,10143,5228136,56.22,35354,4711150,50.66,0,0,0,52.98,0,47.02
2021-03-26T00:00:00.000Z,4087,5232223,56.26,13272,4724422,50.8,0,0,0,53.16,0,46.84
2021-03-27T00:00:00.000Z,1738,5233961,56.28,4229,4728651,50.85,0,0,0,53.26,0,46.74
2021-03-28T00:00:00.000Z,2069,5236030,56.31,4582,4733233,50.9,0,0,0,53.49,0,46.51
2021-03-29T00:00:00.000Z,6831,5242861,56.38,29950,4763183,51.22,0,0,0,53.76,0,46.24
2021-03-30T00:00:00.000Z,7764,5250625,56.46,22351,4785534,51.46,0,0,0,53.84,0,46.16
2021-03-31T00:00:00.000Z,8053,5258678,56.55,19379,4804913,51.67,0,0,0,54.14,0,45.86
2021-04-01T00:00:00.000Z,8060,5266738,56.64,18600,4823513,51.87,0,0,0,54.37,0,45.63
2021-04-02T00:00:00.000Z,2854,5269592,56.67,8059,4831572,51.96,0,0,0,54.46,0,45.54
2021-04-03T00:00:00.000Z,1372,5270964,56.68,2923,4834495,51.99,0,0,0,54.49,0,45.51
2021-04-04T00:00:00.000Z,9586,5280550,56.78,22783,4857278,52.23,0,0,0,54.58,0,45.42
2021-04-05T00:00:00.000Z,10248,5290798,56.89,21181,4878459,52.46,0,0,0,54.79,0,45.21
2021-04-06T00:00:00.000Z,8903,5299701,56.99,16677,4895136,52.64,0,0,0,54.97,0,45.03
2021-04-07T00:00:00.000Z,8792,5308493,57.08,15194,4910330,52.8,0,0,0,55.12,0,44.88
2021-04-08T00:00:00.000Z,9266,5317759,57.18,16903,4927233,52.99,0,0,0,55.28,0,44.72
2021-04-09T00:00:00.000Z,3475,5321234,57.22,6151,4933384,53.05,0,0,0,55.34,0,44.66
2021-04-10T00:00:00.000Z,1561,5322795,57.24,3472,4936856,53.09,0,0,0,55.37,0,44.63
2021-04-11T00:00:00.000Z,8968,5331763,57.34,14185,4951041,53.24,0,0,0,55.54,0,44.46
2021-04-12T00:00:00.000Z,8811,5340574,57.43,13137,4964178,53.38,0,0,0,55.71,0,44.29
2021-04-13T00:00:00.000Z,5710,5346284,57.49,4875,4969053,53.43,0,0,0,55.83,0,44.17
2021-04-14T00:00:00.000Z,3525,5349809,57.53,5201,4974254,53.49,0,0,0,55.93,0,44.07
2021-04-15T00:00:00.000Z,558,5350367,57.54,511,4974765,53.5,0,0,0,56.03,0,43.97
2021-04-16T00:00:00.000Z,3296,5353663,57.57,6566,4981331,53.57,0,0,0,56.08,0,43.92
2021-04-17T00:00:00.000Z,775,5354438,57.58,1941,4983272,53.59,0,0,0,56.1,0,43.9
2021-04-18T00:00:00.000Z,7026,5361464,57.65,7395,4990667,53.67,0,0,0,56.22,0,43.78
2021-04-19T00:00:00.000Z,6298,5367762,57.72,7045,4997712,53.74,0,0,0,56.33,0,43.67
