section,female,male,period
0-9,"{'amount': 56, 'percentage': 0.5}","{'amount': 79, 'percentage': 0.7}",שנה
0-9,"{'amount': 9, 'percentage': 0.7}","{'amount': 12, 'percentage': 1}",חודש אחרון
0-9,"{'amount': 70, 'percentage': 0.2}","{'amount': 105, 'percentage': 0.4}",מתחילת קורונה
0-9,"{'amount': 40, 'percentage': 0.5}","{'amount': 58, 'percentage': 0.8}",6 חודשים
0-9,"{'amount': 33, 'percentage': 0.6}","{'amount': 49, 'percentage': 0.8}",3 חודשים
10-19,"{'amount': 32, 'percentage': 0.3}","{'amount': 38, 'percentage': 0.3}",שנה
10-19,"{'amount': 21, 'percentage': 0.3}","{'amount': 29, 'percentage': 0.4}",6 חודשים
10-19,"{'amount': 14, 'percentage': 0.2}","{'amount': 21, 'percentage': 0.4}",3 חודשים
10-19,"{'amount': 6, 'percentage': 0.5}","{'amount': 5, 'percentage': 0.4}",חודש אחרון
10-19,"{'amount': 63, 'percentage': 0.2}","{'amount': 69, 'percentage': 0.2}",מתחילת קורונה
20-29,"{'amount': 98, 'percentage': 0.8}","{'amount': 95, 'percentage': 0.8}",שנה
20-29,"{'amount': 51, 'percentage': 0.7}","{'amount': 52, 'percentage': 0.7}",6 חודשים
20-29,"{'amount': 22, 'percentage': 0.4}","{'amount': 38, 'percentage': 0.7}",3 חודשים
20-29,"{'amount': 3, 'percentage': 0.2}","{'amount': 7, 'percentage': 0.6}",חודש אחרון
20-29,"{'amount': 246, 'percentage': 0.9}","{'amount': 212, 'percentage': 0.8}",מתחילת קורונה
30-39,"{'amount': 230, 'percentage': 1.9}","{'amount': 224, 'percentage': 1.9}",שנה
30-39,"{'amount': 103, 'percentage': 1.4}","{'amount': 101, 'percentage': 1.4}",6 חודשים
30-39,"{'amount': 51, 'percentage': 0.9}","{'amount': 50, 'percentage': 0.9}",3 חודשים
30-39,"{'amount': 10, 'percentage': 0.8}","{'amount': 11, 'percentage': 0.9}",חודש אחרון
30-39,"{'amount': 551, 'percentage': 2}","{'amount': 570, 'percentage': 2}",מתחילת קורונה
40-49,"{'amount': 344, 'percentage': 2.9}","{'amount': 481, 'percentage': 4}",שנה
40-49,"{'amount': 156, 'percentage': 2.1}","{'amount': 233, 'percentage': 3.2}",6 חודשים
40-49,"{'amount': 69, 'percentage': 1.2}","{'amount': 126, 'percentage': 2.2}",3 חודשים
40-49,"{'amount': 12, 'percentage': 1}","{'amount': 27, 'percentage': 2.2}",חודש אחרון
40-49,"{'amount': 894, 'percentage': 3.2}","{'amount': 1310, 'percentage': 4.7}",מתחילת קורונה
50-59,"{'amount': 564, 'percentage': 4.7}","{'amount': 747, 'percentage': 6.2}",שנה
50-59,"{'amount': 1501, 'percentage': 5.4}","{'amount': 2159, 'percentage': 7.7}",מתחילת קורונה
50-59,"{'amount': 301, 'percentage': 4.1}","{'amount': 410, 'percentage': 5.6}",6 חודשים
50-59,"{'amount': 181, 'percentage': 3.1}","{'amount': 268, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 32, 'percentage': 2.6}","{'amount': 52, 'percentage': 4.3}",חודש אחרון
60-69,"{'amount': 877, 'percentage': 7.3}","{'amount': 1170, 'percentage': 9.8}",שנה
60-69,"{'amount': 501, 'percentage': 6.8}","{'amount': 692, 'percentage': 9.4}",6 חודשים
60-69,"{'amount': 366, 'percentage': 6.3}","{'amount': 517, 'percentage': 8.9}",3 חודשים
60-69,"{'amount': 69, 'percentage': 5.6}","{'amount': 112, 'percentage': 9.2}",חודש אחרון
60-69,"{'amount': 2132, 'percentage': 7.6}","{'amount': 3194, 'percentage': 11.4}",מתחילת קורונה
70-79,"{'amount': 1204, 'percentage': 10.1}","{'amount': 1514, 'percentage': 12.7}",שנה
70-79,"{'amount': 143, 'percentage': 11.7}","{'amount': 184, 'percentage': 15}",חודש אחרון
70-79,"{'amount': 2690, 'percentage': 9.6}","{'amount': 3670, 'percentage': 13.1}",מתחילת קורונה
70-79,"{'amount': 775, 'percentage': 10.5}","{'amount': 960, 'percentage': 13}",6 חודשים
70-79,"{'amount': 621, 'percentage': 10.6}","{'amount': 822, 'percentage': 14.1}",3 חודשים
80-89,"{'amount': 1481, 'percentage': 12.4}","{'amount': 1471, 'percentage': 12.3}",שנה
80-89,"{'amount': 156, 'percentage': 12.8}","{'amount': 211, 'percentage': 17.3}",חודש אחרון
80-89,"{'amount': 3070, 'percentage': 10.9}","{'amount': 3017, 'percentage': 10.8}",מתחילת קורונה
80-89,"{'amount': 1008, 'percentage': 13.6}","{'amount': 990, 'percentage': 13.4}",6 חודשים
80-89,"{'amount': 885, 'percentage': 15.2}","{'amount': 888, 'percentage': 15.2}",3 חודשים
90+,"{'amount': 759, 'percentage': 6.3}","{'amount': 500, 'percentage': 4.2}",שנה
90+,"{'amount': 523, 'percentage': 7.1}","{'amount': 382, 'percentage': 5.2}",6 חודשים
90+,"{'amount': 463, 'percentage': 7.9}","{'amount': 350, 'percentage': 6}",3 חודשים
90+,"{'amount': 90, 'percentage': 7.4}","{'amount': 72, 'percentage': 5.9}",חודש אחרון
90+,"{'amount': 1519, 'percentage': 5.4}","{'amount': 1013, 'percentage': 3.6}",מתחילת קורונה
