day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3409
2021-07-02T00:00:00.000Z,3773
2021-07-03T00:00:00.000Z,3839
2021-07-04T00:00:00.000Z,8207
2021-07-05T00:00:00.000Z,12298
2021-07-06T00:00:00.000Z,16663
2021-07-07T00:00:00.000Z,20745
2021-07-08T00:00:00.000Z,24424
2021-07-09T00:00:00.000Z,24826
2021-07-10T00:00:00.000Z,24904
2021-07-11T00:00:00.000Z,29471
2021-07-12T00:00:00.000Z,33956
2021-07-13T00:00:00.000Z,38381
2021-07-14T00:00:00.000Z,42457
2021-07-15T00:00:00.000Z,46145
2021-07-16T00:00:00.000Z,46561
2021-07-17T00:00:00.000Z,46637
2021-07-18T00:00:00.000Z,48975
2021-07-19T00:00:00.000Z,52884
2021-07-20T00:00:00.000Z,56084
2021-07-21T00:00:00.000Z,58898
2021-07-22T00:00:00.000Z,61495
2021-07-23T00:00:00.000Z,61783
2021-07-24T00:00:00.000Z,61866
2021-07-25T00:00:00.000Z,66214
2021-07-26T00:00:00.000Z,70915
2021-07-27T00:00:00.000Z,74776
2021-07-28T00:00:00.000Z,78598
2021-07-29T00:00:00.000Z,81972
2021-07-30T00:00:00.000Z,82289
2021-07-31T00:00:00.000Z,82389
2021-08-01T00:00:00.000Z,86425
2021-08-02T00:00:00.000Z,90080
2021-08-03T00:00:00.000Z,93622
2021-08-04T00:00:00.000Z,97012
2021-08-05T00:00:00.000Z,100011
2021-08-06T00:00:00.000Z,100317
2021-08-07T00:00:00.000Z,100387
2021-08-08T00:00:00.000Z,104707
2021-08-09T00:00:00.000Z,108764
2021-08-10T00:00:00.000Z,112664
2021-08-11T00:00:00.000Z,116577
2021-08-12T00:00:00.000Z,119935
2021-08-13T00:00:00.000Z,120300
2021-08-14T00:00:00.000Z,120381
2021-08-15T00:00:00.000Z,124513
2021-08-16T00:00:00.000Z,128827
2021-08-17T00:00:00.000Z,133183
2021-08-18T00:00:00.000Z,137037
2021-08-19T00:00:00.000Z,140148
2021-08-20T00:00:00.000Z,140446
2021-08-21T00:00:00.000Z,140543
2021-08-22T00:00:00.000Z,144460
2021-08-23T00:00:00.000Z,148551
2021-08-24T00:00:00.000Z,152227
2021-08-25T00:00:00.000Z,155603
2021-08-26T00:00:00.000Z,158463
2021-08-27T00:00:00.000Z,158838
2021-08-28T00:00:00.000Z,158948
2021-08-29T00:00:00.000Z,162853
2021-08-30T00:00:00.000Z,166573
2021-08-31T00:00:00.000Z,169686
2021-09-01T00:00:00.000Z,172438
2021-09-02T00:00:00.000Z,175639
2021-09-03T00:00:00.000Z,176090
2021-09-04T00:00:00.000Z,176166
2021-09-05T00:00:00.000Z,180053
2021-09-06T00:00:00.000Z,180696
2021-09-07T00:00:00.000Z,181291
2021-09-08T00:00:00.000Z,181816
2021-09-09T00:00:00.000Z,185707
2021-09-10T00:00:00.000Z,186297
2021-09-11T00:00:00.000Z,186481
2021-09-12T00:00:00.000Z,195878
2021-09-13T00:00:00.000Z,209467
2021-09-14T00:00:00.000Z,226322
2021-09-15T00:00:00.000Z,232859
2021-09-16T00:00:00.000Z,234227
2021-09-17T00:00:00.000Z,240477
2021-09-18T00:00:00.000Z,241778
2021-09-19T00:00:00.000Z,266061
2021-09-20T00:00:00.000Z,277089
2021-09-21T00:00:00.000Z,279792
2021-09-22T00:00:00.000Z,295086
2021-09-23T00:00:00.000Z,314027
2021-09-24T00:00:00.000Z,322633
2021-09-25T00:00:00.000Z,324589
2021-09-26T00:00:00.000Z,348453
2021-09-27T00:00:00.000Z,363964
2021-09-28T00:00:00.000Z,367144
2021-09-29T00:00:00.000Z,398853
2021-09-30T00:00:00.000Z,433143
2021-10-01T00:00:00.000Z,444738
2021-10-02T00:00:00.000Z,447430
2021-10-03T00:00:00.000Z,492207
2021-10-04T00:00:00.000Z,532308
2021-10-05T00:00:00.000Z,574017
2021-10-06T00:00:00.000Z,610256
2021-10-07T00:00:00.000Z,652657
2021-10-08T00:00:00.000Z,668469
2021-10-09T00:00:00.000Z,671183
2021-10-10T00:00:00.000Z,721148
2021-10-11T00:00:00.000Z,762019
2021-10-12T00:00:00.000Z,803899
2021-10-13T00:00:00.000Z,837553
2021-10-14T00:00:00.000Z,873934
2021-10-15T00:00:00.000Z,886476
2021-10-16T00:00:00.000Z,888276
2021-10-17T00:00:00.000Z,929554
2021-10-18T00:00:00.000Z,961928
2021-10-19T00:00:00.000Z,995152
2021-10-20T00:00:00.000Z,1023057
2021-10-21T00:00:00.000Z,1054064
2021-10-22T00:00:00.000Z,1062984
2021-10-23T00:00:00.000Z,1064357
2021-10-24T00:00:00.000Z,1097619
2021-10-25T00:00:00.000Z,1125782
2021-10-26T00:00:00.000Z,1154132
2021-10-27T00:00:00.000Z,1176241
2021-10-28T00:00:00.000Z,1202391
2021-10-29T00:00:00.000Z,1210885
2021-10-30T00:00:00.000Z,1212402
2021-10-31T00:00:00.000Z,1246214
2021-11-01T00:00:00.000Z,1274202
2021-11-02T00:00:00.000Z,1303796
2021-11-03T00:00:00.000Z,1327717
2021-11-04T00:00:00.000Z,1356240
2021-11-05T00:00:00.000Z,1364898
2021-11-06T00:00:00.000Z,1366491
2021-11-07T00:00:00.000Z,1394934
2021-11-08T00:00:00.000Z,1417342
2021-11-09T00:00:00.000Z,1442013
2021-11-10T00:00:00.000Z,1462963
2021-11-11T00:00:00.000Z,1486707
2021-11-12T00:00:00.000Z,1493299
2021-11-13T00:00:00.000Z,1494693
2021-11-14T00:00:00.000Z,1521709
2021-11-15T00:00:00.000Z,1543680
2021-11-16T00:00:00.000Z,1565948
2021-11-17T00:00:00.000Z,1584322
2021-11-18T00:00:00.000Z,1603827
2021-11-19T00:00:00.000Z,1609510
2021-11-20T00:00:00.000Z,1610340
2021-11-21T00:00:00.000Z,1633231
2021-11-22T00:00:00.000Z,1652947
2021-11-23T00:00:00.000Z,1672913
2021-11-24T00:00:00.000Z,1689857
2021-11-25T00:00:00.000Z,1708318
2021-11-26T00:00:00.000Z,1713525
2021-11-27T00:00:00.000Z,1715005
2021-11-28T00:00:00.000Z,1732141
2021-11-29T00:00:00.000Z,1745987
2021-11-30T00:00:00.000Z,1759142
2021-12-01T00:00:00.000Z,1770790
2021-12-02T00:00:00.000Z,1783306
2021-12-03T00:00:00.000Z,1787563
2021-12-04T00:00:00.000Z,1788438
2021-12-05T00:00:00.000Z,1802591
2021-12-06T00:00:00.000Z,1814847
2021-12-07T00:00:00.000Z,1827904
2021-12-08T00:00:00.000Z,1838833
2021-12-09T00:00:00.000Z,1850863
2021-12-10T00:00:00.000Z,1854342
2021-12-11T00:00:00.000Z,1854867
2021-12-12T00:00:00.000Z,1870305
2021-12-13T00:00:00.000Z,1883336
2021-12-14T00:00:00.000Z,1895555
2021-12-15T00:00:00.000Z,1902235
2021-12-16T00:00:00.000Z,1917000
2021-12-17T00:00:00.000Z,1921084
2021-12-18T00:00:00.000Z,1921838
2021-12-19T00:00:00.000Z,1939523
2021-12-20T00:00:00.000Z,1950084
2021-12-21T00:00:00.000Z,1961973
2021-12-22T00:00:00.000Z,1971122
2021-12-23T00:00:00.000Z,1983522
2021-12-24T00:00:00.000Z,1988511
2021-12-25T00:00:00.000Z,1989456
2021-12-26T00:00:00.000Z,2006137
2021-12-27T00:00:00.000Z,2019214
2021-12-28T00:00:00.000Z,2032355
2021-12-29T00:00:00.000Z,2042579
2021-12-30T00:00:00.000Z,2055182
2021-12-31T00:00:00.000Z,2058989
2022-01-01T00:00:00.000Z,2059554
2022-01-02T00:00:00.000Z,2073526
2022-01-03T00:00:00.000Z,2084209
2022-01-04T00:00:00.000Z,2095152
2022-01-05T00:00:00.000Z,2103875
2022-01-06T00:00:00.000Z,2113164
2022-01-07T00:00:00.000Z,2115786
2022-01-08T00:00:00.000Z,2116205
2022-01-09T00:00:00.000Z,2126192
2022-01-10T00:00:00.000Z,2134824
2022-01-11T00:00:00.000Z,2142660
2022-01-12T00:00:00.000Z,2148849
2022-01-13T00:00:00.000Z,2155255
2022-01-14T00:00:00.000Z,2156730
2022-01-15T00:00:00.000Z,2157061
2022-01-16T00:00:00.000Z,2162762
2022-01-17T00:00:00.000Z,2168203
2022-01-18T00:00:00.000Z,2173612
2022-01-19T00:00:00.000Z,2178099
2022-01-20T00:00:00.000Z,2182711
2022-01-21T00:00:00.000Z,2183663
2022-01-22T00:00:00.000Z,2183825
2022-01-23T00:00:00.000Z,2189591
2022-01-24T00:00:00.000Z,2194723
2022-01-25T00:00:00.000Z,2200505
2022-01-26T00:00:00.000Z,2204881
2022-01-27T00:00:00.000Z,2208627
2022-01-28T00:00:00.000Z,2209371
2022-01-29T00:00:00.000Z,2209490
2022-01-30T00:00:00.000Z,2215796
2022-01-31T00:00:00.000Z,2221440
2022-02-01T00:00:00.000Z,2226074
2022-02-02T00:00:00.000Z,2230638
2022-02-03T00:00:00.000Z,2235124
2022-02-04T00:00:00.000Z,2235742
2022-02-05T00:00:00.000Z,2235847
2022-02-06T00:00:00.000Z,2241478
2022-02-07T00:00:00.000Z,2247010
