priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,אלגיריה,כתום,2,11,1,9.09,2022-05-08T00:00:00.000Z,0,1
LastMonth,מרוקו,כתום,2,5612,339,6.04,2022-05-08T00:00:00.000Z,331,8
LastMonth,הרפ הדומיניקנית,כתום,2,99,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,זאיר,כתום,2,22,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,9004,193,2.14,2022-05-08T00:00:00.000Z,186,7
LastMonth,קוריאה הצפונית,כתום,2,1,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,מלאווי,כתום,2,9,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,מלדיבים,כתום,2,1528,40,2.62,2022-05-08T00:00:00.000Z,40,0
LastMonth,בוטסואנה,כתום,2,24,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,קוסטה ריקה,כתום,2,560,12,2.14,2022-05-08T00:00:00.000Z,11,1
LastMonth,תורכמניסטאן,כתום,2,120,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,לסוטו,כתום,2,2,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,גווטאמלה,כתום,2,175,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,סיירה ליאונה,כתום,2,3,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,רפ מרכז אפריקנית,כתום,2,3,1,33.33,2022-05-08T00:00:00.000Z,1,0
LastMonth,אוקראינה,כתום,2,52,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,טרינידד וטובגו,כתום,2,1,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,ניגריה,כתום,2,283,1,0.35,2022-05-08T00:00:00.000Z,1,0
LastMonth,דומיניקה,כתום,2,10,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,מאוריציוס,כתום,2,465,3,0.65,2022-05-08T00:00:00.000Z,3,0
LastMonth,לטביה,כתום,2,1204,11,0.91,2022-05-08T00:00:00.000Z,11,0
LastMonth,חוף השנהב,כתום,2,131,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,האיטי,כתום,2,6,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,פיליפינים,כתום,2,1282,12,0.94,2022-05-08T00:00:00.000Z,12,0
LastMonth,אנדורה,כתום,2,15,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,מיאנמר (בורמה),כתום,2,10,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,קרואטיה,כתום,2,1257,73,5.81,2022-05-08T00:00:00.000Z,72,1
LastMonth,בהמס,כתום,2,44,1,2.27,2022-05-08T00:00:00.000Z,1,0
LastMonth,מונגוליה,כתום,2,6,0,0,2022-05-08T00:00:00.000Z,0,0
LastMonth,סרביה,כתום,2,1120,21,1.88,2022-05-08T00:00:00.000Z,20,1
LastMonth,בוליביה,כתום,2,17,1,5.88,2022-05-08T00:00:00.000Z,1,0
LastMonth,מרטיניק,כתום,2,1,1,100,2022-05-08T00:00:00.000Z,1,0
LastMonth,לוכסמבורג,כתום,2,162,1,0.62,2022-05-08T00:00:00.000Z,1,0
LastMonth,סינגפור,כתום,2,510,6,1.18,2022-05-08T00:00:00.000Z,4,2
LastMonth,דרום אפריקה,כתום,2,3773,88,2.33,2022-05-08T00:00:00.000Z,70,18
