name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
מודיעין-מכבים-רעות,5.3,צהוב,21.7,0.0713620850139,-0.3542319749217,220,צהוב,2022-05-07T00:00:00.000Z,86.88,83.28,66.83,23.2
כוכב יאיר,4.8,כתום,24.0,0.0577427821522,-0.5714285714286,19,צהוב,2022-05-07T00:00:00.000Z,מעל 90%,מעל 90%,81.94,21.7
קציר,7,ירוק,30.4,0.0860215053763,-0.3333333333334, קטן מ-15 ,כתום,2022-05-07T00:00:00.000Z,68.24,65.95,52.25,
סלמה,5,ירוק,17.7,0.0384615384615,0, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,68.78,58.93,36.04,
חריש,5.7,צהוב,19.9,0.1067708333333,-0.1875,41,צהוב,2022-05-07T00:00:00.000Z,61.41,56.44,39.15,20.9
כפר ורדים,4.8,צהוב,16.4,0.0466321243523,-0.5, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,88.79,85.93,72.07,
מיתר,4.8,כתום,22.1,0.06875,-0.5769230769231,27,צהוב,2022-05-07T00:00:00.000Z,מעל 90%,89.77,70.37,27.1
להבים,5.9,צהוב,37.6,0.0819672131147,-0.07407407407410005,29,צהוב,2022-05-07T00:00:00.000Z,מעל 90%,89.53,75.18,43.7
גן נר,6,ירוק,33.3,0.1184210526315,-0.16666666666670005, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,87.48,83.89,67.85,
נופית,5.7,ירוק,30.6,0.0645161290322,-0.2857142857143, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,מעל 90%,89.05,76.49,
שגב-שלום,2.9,ירוק,2.6,0.0232558139534,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,31.52,26.75,11.43,
זמר,2.9,ירוק,1.4,0.0036231884057,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,66.21,58.18,34.56,
ג'דיידה-מכר,4.2,ירוק,9.8,0.0170410534469,1.1,18,ירוק,2022-05-07T00:00:00.000Z,66.66,58.05,34.34,8.4
גבעת אבני,4.5,ירוק,9.6,0.0322580645161,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,88.65,84.42,68.89,
יאנוח-ג'ת,2.2,ירוק,1.5,0.0074074074074,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,73.65,61.84,41.46,
כסרא-סמיע,4.4,ירוק,10.0,0.0568181818181,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,71.62,61.08,35.62,
חורה,2.7,ירוק,1.3,0.0098360655737,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,25.07,21.03,8.94,
מצפה רמון,3.4,צהוב,7.7,0.0333333333333,-0.3333333333334, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,68.45,64.11,48.52,
רמת ישי,5.8,צהוב,21.5,0.0723404255319,-0.1904761904762,17,צהוב,2022-05-07T00:00:00.000Z,84.35,81.81,66.78,21.5
גבעת ברנר,5.1,צהוב,37.5,0.1182795698924,0, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,79.21,77.04,61.84,
תל מונד,4.4,צהוב,17.1,0.0436363636363,-0.5106382978724,29,ירוק,2022-05-07T00:00:00.000Z,מעל 90%,87.49,69.56,21.5
אבן יהודה,3.7,צהוב,17.1,0.0426929392446,-0.5471698113208,37,ירוק,2022-05-07T00:00:00.000Z,מעל 90%,88.72,70.04,26.4
קדימה-צורן,5.3,צהוב,23.8,0.0826446280991,-0.26027397260280005,53,צהוב,2022-05-07T00:00:00.000Z,78.97,75.76,59.83,23.3
גני תקווה,4.7,צהוב,21.9,0.0426621160409,-0.265625,58,צהוב,2022-05-07T00:00:00.000Z,84.43,80.36,64.12,27.0
יקנעם עילית,6,כתום,30.3,0.1148748159057,-0.17977528089890005,75,צהוב,2022-05-07T00:00:00.000Z,80.92,77.57,61.84,31.2
נתיבות,3.9,צהוב,5.8,0.0415162454873,-0.5208333333334,38,ירוק,2022-05-07T00:00:00.000Z,55.61,47.41,30.10,9.6
צור משה,4.4,צהוב,6.0,0.0441176470588,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,70.49,67.74,54.51,
בית יצחק-שער חפר,7.2,צהוב,51.3,0.0964912280701,0.10000000000000009, קטן מ-15 ,כתום,2022-05-07T00:00:00.000Z,88.29,84.79,70.57,
ניצן,4.3,ירוק,3.9,0.037037037037,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,70.07,63.80,46.21,
בית דגן,2.7,ירוק,1.4,0.0111111111111,-0.4117647058824, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,74.87,70.33,55.39,
קרית עקרון,5.2,צהוב,16.3,0.079365079365,-0.35714285714289995,19,צהוב,2022-05-07T00:00:00.000Z,69.62,65.51,48.10,17.2
אבו גוש,6.5,צהוב,47.1,0.0410654827968,2.3636363636363,52,כתום,2022-05-07T00:00:00.000Z,מעל 90%,מעל 90%,80.87,66.1
אבו סנאן,4.5,ירוק,13.3,0.0233853006681,0.5833333333333,22,ירוק,2022-05-07T00:00:00.000Z,75.93,66.81,41.16,15.4
אכסאל,3.4,ירוק,4.7,0.0070707070707,0, קטן מ-15 ,ירוק,2022-05-07T00:00:00.000Z,67.42,58.54,32.48,
בית ג'ן,5.7,צהוב,9.9,0.0293398533007,-0.19999999999999996, קטן מ-15 ,צהוב,2022-05-07T00:00:00.000Z,72.78,60.56,42.27,
