section,female,male,period,order_period
0-9,"{'amount': 514, 'percentage': 9.1}","{'amount': 482, 'percentage': 8.6}",חודש אחרון,5
0-9,"{'amount': 56598, 'percentage': 7.1}","{'amount': 59771, 'percentage': 7.4}",שנה,2
0-9,"{'amount': 32990, 'percentage': 9.3}","{'amount': 34764, 'percentage': 9.8}",6 חודשים,3
0-9,"{'amount': 792, 'percentage': 8.9}","{'amount': 755, 'percentage': 8.5}",3 חודשים,4
0-9,"{'amount': 57707, 'percentage': 6.9}","{'amount': 60944, 'percentage': 7.3}",מתחילת קורונה,1
10-19,"{'amount': 85025, 'percentage': 10.2}","{'amount': 92602, 'percentage': 11.1}",מתחילת קורונה,1
10-19,"{'amount': 926, 'percentage': 16.4}","{'amount': 796, 'percentage': 14.1}",חודש אחרון,5
10-19,"{'amount': 1510, 'percentage': 17}","{'amount': 1245, 'percentage': 14}",3 חודשים,4
10-19,"{'amount': 41242, 'percentage': 11.7}","{'amount': 38923, 'percentage': 11}",6 חודשים,3
10-19,"{'amount': 82508, 'percentage': 10.3}","{'amount': 89391, 'percentage': 11.1}",שנה,2
20-29,"{'amount': 34774, 'percentage': 9.8}","{'amount': 28925, 'percentage': 8.2}",6 חודשים,3
20-29,"{'amount': 377, 'percentage': 4.2}","{'amount': 376, 'percentage': 4.2}",3 חודשים,4
20-29,"{'amount': 206, 'percentage': 3.7}","{'amount': 203, 'percentage': 3.6}",חודש אחרון,5
20-29,"{'amount': 81969, 'percentage': 9.8}","{'amount': 77667, 'percentage': 9.3}",מתחילת קורונה,1
20-29,"{'amount': 78517, 'percentage': 9.8}","{'amount': 73617, 'percentage': 9.2}",שנה,2
30-39,"{'amount': 58930, 'percentage': 7.3}","{'amount': 53468, 'percentage': 6.7}",שנה,2
30-39,"{'amount': 26042, 'percentage': 7.4}","{'amount': 22635, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 478, 'percentage': 5.4}","{'amount': 383, 'percentage': 4.3}",3 חודשים,4
30-39,"{'amount': 282, 'percentage': 5}","{'amount': 220, 'percentage': 3.9}",חודש אחרון,5
30-39,"{'amount': 61155, 'percentage': 7.3}","{'amount': 56195, 'percentage': 6.7}",מתחילת קורונה,1
40-49,"{'amount': 50614, 'percentage': 6.3}","{'amount': 44606, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 20546, 'percentage': 5.8}","{'amount': 17816, 'percentage': 5}",6 חודשים,3
40-49,"{'amount': 579, 'percentage': 6.5}","{'amount': 470, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 408, 'percentage': 7.2}","{'amount': 300, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 52588, 'percentage': 6.3}","{'amount': 46826, 'percentage': 5.6}",מתחילת קורונה,1
50-59,"{'amount': 13812, 'percentage': 3.9}","{'amount': 12327, 'percentage': 3.5}",6 חודשים,3
50-59,"{'amount': 373, 'percentage': 4.2}","{'amount': 321, 'percentage': 3.6}",3 חודשים,4
50-59,"{'amount': 36601, 'percentage': 4.6}","{'amount': 33184, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 38345, 'percentage': 4.6}","{'amount': 35020, 'percentage': 4.2}",מתחילת קורונה,1
50-59,"{'amount': 239, 'percentage': 4.2}","{'amount': 233, 'percentage': 4.1}",חודש אחרון,5
60-69,"{'amount': 314, 'percentage': 3.5}","{'amount': 297, 'percentage': 3.3}",3 חודשים,4
60-69,"{'amount': 8191, 'percentage': 2.3}","{'amount': 7279, 'percentage': 2.1}",6 חודשים,3
60-69,"{'amount': 226, 'percentage': 4}","{'amount': 222, 'percentage': 3.9}",חודש אחרון,5
60-69,"{'amount': 23939, 'percentage': 2.9}","{'amount': 24056, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 22806, 'percentage': 2.8}","{'amount': 22643, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 139, 'percentage': 2.5}","{'amount': 140, 'percentage': 2.5}",חודש אחרון,5
70-79,"{'amount': 213, 'percentage': 2.4}","{'amount': 193, 'percentage': 2.2}",3 חודשים,4
70-79,"{'amount': 4312, 'percentage': 1.2}","{'amount': 3564, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 11682, 'percentage': 1.5}","{'amount': 11454, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 12296, 'percentage': 1.5}","{'amount': 12231, 'percentage': 1.5}",מתחילת קורונה,1
80-89,"{'amount': 85, 'percentage': 1}","{'amount': 80, 'percentage': 0.9}",3 חודשים,4
80-89,"{'amount': 6973, 'percentage': 0.9}","{'amount': 5061, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 2671, 'percentage': 0.8}","{'amount': 1753, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 42, 'percentage': 0.7}","{'amount': 40, 'percentage': 0.7}",חודש אחרון,5
80-89,"{'amount': 7381, 'percentage': 0.9}","{'amount': 5392, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 2986, 'percentage': 0.4}","{'amount': 1433, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 11, 'percentage': 0.2}","{'amount': 2, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 33, 'percentage': 0.4}","{'amount': 9, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 949, 'percentage': 0.3}","{'amount': 488, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2746, 'percentage': 0.3}","{'amount': 1330, 'percentage': 0.2}",שנה,2
