averageInfected,begin_date,end_date,isCurrentWeek
77,2021-04-25T00:00:00.000Z,2021-05-01T00:00:00.000Z,False
50,2021-05-02T00:00:00.000Z,2021-05-08T00:00:00.000Z,False
32,2021-05-09T00:00:00.000Z,2021-05-15T00:00:00.000Z,False
29,2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,True
