name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Atrash,2,אפור,0.0,0,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,10.06,8.23,2.64,0.0
Rumat Heib,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,59.21,52.24,27.24,0.0
Tel Sheva,3,ירוק,0.5,1,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,32.41,27.73,12.36,
Zemer,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,66.22,58.22,34.61,
Giv'at Ze'ev,2.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,59.52,50.96,35.76,
Haspin,4.5,ירוק,4.9,25,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,51.58,46.61,32.91,0.0
Umm Batin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,19.37,15.71,5.78,0.0
Qiryat Ono,7.8,כתום,15.9,21,6,69,אדום,2022-09-21T00:00:00.000Z,83.51,80.13,64.15,16.9
Tire,4,צהוב,1.9,4,-28,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,65.03,56.45,33.86,
Kefar Tavor,9.3,ירוק,27.3,27,19,קטן מ-15,אדום,2022-09-21T00:00:00.000Z,87.80,83.53,66.44,
Giv'at Brenner,3.3,ירוק,7.5,10,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,79.36,77.22,62.25,
Gan Yavne,6,כתום,5.4,14,-31,קטן מ-15,כתום,2022-09-21T00:00:00.000Z,78.95,74.56,57.36,
Mughar,3.9,צהוב,3.0,7,0,18,ירוק,2022-09-21T00:00:00.000Z,72.36,64.44,41.11,7.7
Bi'ne,4.9,צהוב,7.1,4,0,קטן מ-15,צהוב,2022-09-21T00:00:00.000Z,61.37,51.54,28.88,
Tur'an,3.1,ירוק,0.7,2,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,70.58,61.27,35.06,
Mazra'a,3.1,ירוק,5.0,4,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,67.47,61.63,38.19,
Ein Mahel,3.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,74.50,60.55,35.44,
Isifya,4.3,צהוב,4.0,10,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,67.64,59.62,39.83,
Omer,9.2,כתום,21.1,21,6,קטן מ-15,אדום,2022-09-21T00:00:00.000Z,מעל 90%,מעל 90%,81.28,
Bat Hefer,7.1,ירוק,24.6,40,30,קטן מ-15,כתום,2022-09-21T00:00:00.000Z,88.31,85.15,70.58,
Bareqet,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,45.89,39.10,24.56,
Rosh Haayin,6.2,צהוב,7.3,15,-5,74,כתום,2022-09-21T00:00:00.000Z,72.28,67.91,52.32,11.0
Qedumim,3.1,ירוק,4.4,8,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,73.82,68.49,50.10,
Bet El,4,ירוק,1.7,11,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,67.80,61.34,44.50,0.0
Mizpe Yeriho,3.4,ירוק,3.9,9,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,59.84,53.37,36.41,
Qarne Shomeron,4.1,ירוק,2.1,5,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,70.91,65.98,49.10,
Zarzir,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,62.77,56.75,30.28,
Kafar Manda,2,ירוק,1.5,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,61.90,52.14,26.14,
Ka'abiyye-Tabbash-Hajajre,2.1,צהוב,1.8,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,60.62,52.06,26.81,
Hawashla,1.7,אפור,0.0,0,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,13.87,12.04,4.17,0.0
Mas'udin Al-'azazme,2.1,אפור,0.0,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,7.82,6.46,2.35,
Ma'galim,2.4,ירוק,4.8,14,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,57.31,51.16,36.93,
Karmi'el,9.1,אדום,26.4,21,-9,127,אדום,2022-09-21T00:00:00.000Z,80.16,76.24,60.72,27.5
Lehavim,9.2,אדום,27.1,30,-37,22,אדום,2022-09-21T00:00:00.000Z,מעל 90%,89.78,75.44,33.1
Bet She'an,7.3,כתום,7.9,18,-16,23,כתום,2022-09-21T00:00:00.000Z,74.45,68.40,48.62,12.1
Zikhron Ya'aqov,8.8,צהוב,8.5,19,-4,25,אדום,2022-09-21T00:00:00.000Z,80.70,76.98,62.50,10.6
Yehud,7.6,ירוק,16.0,11,50,49,אדום,2022-09-21T00:00:00.000Z,82.19,77.84,62.53,16.3
Qiryat Bialik,7,אדום,17.0,17,7,80,כתום,2022-09-21T00:00:00.000Z,81.64,78.05,63.07,19.2
Betar Illit,2.6,ירוק,0.2,10,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,34.37,24.12,11.91,
Na'ale,4.4,ירוק,0.0,14,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,71.33,65.92,50.40,0.0
Be'er Ya'aqov,5.7,צהוב,6.9,16,81,27,צהוב,2022-09-21T00:00:00.000Z,69.03,64.40,46.87,9.4
Qiryat Gat,7.9,ירוק,13.0,22,89,80,אדום,2022-09-21T00:00:00.000Z,66.65,59.95,43.16,13.7
Tayibe,2.9,צהוב,2.7,4,-40,25,ירוק,2022-09-21T00:00:00.000Z,58.37,50.22,28.09,5.6
Ma'ale Adummim,4.4,אדום,4.0,11,-40,27,ירוק,2022-09-21T00:00:00.000Z,77.62,72.15,55.47,7.1
Ein Qiniyye,4.1,ירוק,4.7,20,0, 0 ,ירוק,2022-09-21T00:00:00.000Z,83.95,72.84,50.72,0.0
Har Adar,5.3,ירוק,24.4,41,0,קטן מ-15,צהוב,2022-09-21T00:00:00.000Z,מעל 90%,89.72,72.61,
Nof Hagalil,7,כתום,14.8,18,5,82,כתום,2022-09-21T00:00:00.000Z,75.48,70.76,54.86,19.5
Rahat,2.2,ירוק,0.7,0,0,קטן מ-15,ירוק,2022-09-21T00:00:00.000Z,45.05,36.84,16.71,
'Qazir,5.1,ירוק,3.4,8,0,קטן מ-15,צהוב,2022-09-21T00:00:00.000Z,68.35,65.98,52.28,
