name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,103.7341766357422,26
יוספטל,,49.23077011108398,1
שמיר,,73.62513732910156,6
וולפסון,,77.30599975585938,13
זיו צפת,,78.67435455322266,6
הלל יפה,,95.92233276367188,9
נהריה,,85.20548248291016,5
ברזילי,,84.60264587402344,36
פוריה,,65.35211181640625,3
סוראסקי,,103.7574691772461,14
בני ציון,,81.52424621582031,3
רבין ק. בילינסון,,92.93413543701172,23
סורוקה,,81.49435424804688,19
מאיר,,86.76092529296875,9
קפלן,,91.6967544555664,14
"רמב""ם",,96.7213134765625,5
הכרמל,,84.86707305908203,1
השרון ק. גולדה,,68.46472930908203,6
הדסה עין כרם,,103.7037048339844,18
הסקוטי,,28.5714282989502,8
סנט וינסנט,,,0
המשפחה הקדושה,,,0
סנט ג'וזף,,,1
שערי צדק,,100.3685531616211,13
אל מקאסד,,,0
לניאדו,,123.6768798828125,5
אוגוסטה ויקטוריה,,,0
מעייני הישועה,,95.88607788085938,3
אסותא אשדוד,,,2
שניידר,,,0
המרכזי בעמק,,75,9
