name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
בית ג'ן,2.8,ירוק,5.8,0.035,-0.4444444444445, קטן מ-15 ,ירוק,2021-02-25T00:00:00.000Z,39.71567096721177,21.505464705398964,
מג'ד אל-כרום,6.7,צהוב,28.2,0.1799163179916,1.9333333333333,51,צהוב,2021-02-25T00:00:00.000Z,39.342265529841654,19.930764792614912,32.7
מוקייבלה,7,כתום,24.2,0.1351351351351,0,16,כתום,2021-02-25T00:00:00.000Z,40.78564500484966,20.82929194956353,38.8
קרית מלאכי,7.2,אדום ,74.3,0.1282051282051,-0.2581967213115,305,אדום ,2021-02-25T00:00:00.000Z,45.57216791259344,28.18122073441222,125.3
מודיעין-מכבים-רעות,3.4,ירוק,8.1,0.0209770908087,-0.3529411764706,134,ירוק,2021-02-25T00:00:00.000Z,62.43244954825635,51.39533901882969,14.1
מודיעין עילית,6.2,כתום,42.1,0.1084812623274,-0.3700189753321,554,כתום,2021-02-25T00:00:00.000Z,17.500476039352584,10.60488733735322,70.3
צופים,5.1,צהוב,16.4,0.0272108843537,0, קטן מ-15 ,צהוב,2021-02-25T00:00:00.000Z,42.83960720130933,30.032733224222586,
עמנואל,6.2,כתום,45.8,0.1111111111111,-0.525,35,כתום,2021-02-25T00:00:00.000Z,16.93567814984341,8.648518429294146,84.3
יבנה,6.3,כתום,38.4,0.0627906976744,-0.02551020408170002,289,כתום,2021-02-25T00:00:00.000Z,53.242629474065,39.62097309029522,58.1
קרית ביאליק,5.1,צהוב,15.6,0.0375146541617,-0.2352941176471,109,צהוב,2021-02-25T00:00:00.000Z,57.20254532356825,42.26917997358626,26.2
טירת כרמל,4.6,ירוק,21.0,0.0610778443113,0.1086956521739,69,ירוק,2021-02-25T00:00:00.000Z,61.11591517397571,45.06897261684168,28.4
בית שאן,5.4,צהוב,20.0,0.057098765432,-0.2962962962963001,64,צהוב,2021-02-25T00:00:00.000Z,56.80716543730242,37.52370916754478,33.7
גבעתיים,4.2,ירוק,9.4,0.0140083558613,-0.3132530120482,100,ירוק,2021-02-25T00:00:00.000Z,61.992377447759225,49.45952161913523,16.4
גן יבנה,4.7,צהוב,17.2,0.0406746031746,-0.3387096774194,68,צהוב,2021-02-25T00:00:00.000Z,59.53028844141165,44.505379495122874,28.5
מגאר,7.4,אדום ,33.1,0.0997409326424,-0.4031007751938001,150,אדום ,2021-02-25T00:00:00.000Z,44.806841132740324,24.059988827295776,64.5
חריש,7,כתום,38.2,0.083805209513,-0.2990654205608,125,כתום,2021-02-25T00:00:00.000Z,34.48082415340677,19.272745818033457,63.7
קרני שומרון,4.2,ירוק,33.7,0.0484848484848,0.8823529411764,38,ירוק,2021-02-25T00:00:00.000Z,46.68141592920354,34.639696586599236,40.0
מבוא חורון,4.5,צהוב,11.0,0.0198675496688,0, קטן מ-15 ,צהוב,2021-02-25T00:00:00.000Z,30.90507726269316,21.891096394407654,
ראמה,6.2,כתום,33.5,0.1214953271028,0.08333333333329995,39,כתום,2021-02-25T00:00:00.000Z,48.963029756537416,29.00940358108978,50.2
רחובות,5.6,צהוב,28.2,0.0557969046972,0.002433090024299922,600,צהוב,2021-02-25T00:00:00.000Z,53.48771997018049,40.36713561721598,41.0
אופקים,6.1,כתום,42.3,0.0809214412285,-0.2171428571429001,234,כתום,2021-02-25T00:00:00.000Z,46.10229167953549,30.227314843412195,72.3
נתיבות,6.8,כתום,55.3,0.1004164738546,-0.3662790697675,374,כתום,2021-02-25T00:00:00.000Z,38.00689375506894,23.210665044606653,94.8
מעגן מיכאל,2.7,ירוק,4.8,0.0081967213114,0, קטן מ-15 ,ירוק,2021-02-25T00:00:00.000Z,60.509860509860516,46.657046657046656,
טבריה,6.5,כתום,39.2,0.0953150242326,0.1049382716049001,260,כתום,2021-02-25T00:00:00.000Z,48.37587006960557,34.045440616381384,56.9
חדרה,5.9,צהוב,32.7,0.0735495660118,0.1788321167883,479,צהוב,2021-02-25T00:00:00.000Z,54.64580300824843,39.537845705967975,48.4
כעביה-טבאש-חג'אג'רה,4.6,כתום,28.5,0.16,-0.6,23,כתום,2021-02-25T00:00:00.000Z,38.75913710108754,19.78962381886254,41.0
כוכב יאיר,4.2,ירוק,2.3,0.0036429872495,-0.2307692307693, קטן מ-15 ,ירוק,2021-02-25T00:00:00.000Z,87.2281986724651,70.82856488899061,
אפרת,4.2,צהוב,15.8,0.0282131661442,-0.4375,27,צהוב,2021-02-25T00:00:00.000Z,60.60420315236428,49.78108581436077,23.6
יאנוח-ג'ת,6.7,אדום ,73.7,0.14164305949,-0.4897959183674,73,אדום ,2021-02-25T00:00:00.000Z,43.37509211495947,19.07148120854827,107.6
מגדל העמק,6.2,צהוב,24.8,0.064064064064,-0.04477611940299997,104,צהוב,2021-02-25T00:00:00.000Z,56.46374563784412,39.554090732842184,40.3
חורפיש,7,צהוב,107.9,0.1518438177874,2.0434782608695,76,צהוב,2021-02-25T00:00:00.000Z,46.348228043143294,25.51617873651772,117.1
