date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5893,1796
2020-05-06T00:00:00.000Z,6168,2377
2020-05-07T00:00:00.000Z,6096,3034
2020-05-08T00:00:00.000Z,5544,1643
2020-05-09T00:00:00.000Z,2312,1197
2020-05-10T00:00:00.000Z,3264,1146
2020-05-11T00:00:00.000Z,5588,2238
2020-05-12T00:00:00.000Z,5021,1660
2020-05-13T00:00:00.000Z,4839,2686
2020-05-14T00:00:00.000Z,4822,2855
2020-05-15T00:00:00.000Z,3110,1963
2020-05-16T00:00:00.000Z,975,368
2020-05-17T00:00:00.000Z,2808,1411
2020-05-18T00:00:00.000Z,4412,2385
2020-05-19T00:00:00.000Z,4584,1918
2020-05-20T00:00:00.000Z,4444,1176
2020-05-21T00:00:00.000Z,4157,1445
2020-05-22T00:00:00.000Z,2937,1678
2020-05-23T00:00:00.000Z,576,94
2020-05-24T00:00:00.000Z,2666,773
2020-05-25T00:00:00.000Z,3691,1159
2020-05-26T00:00:00.000Z,4320,2194
2020-05-27T00:00:00.000Z,4163,2278
2020-05-28T00:00:00.000Z,3159,1872
2020-05-29T00:00:00.000Z,1527,276
2020-05-30T00:00:00.000Z,932,109
2020-05-31T00:00:00.000Z,4513,986
2020-06-01T00:00:00.000Z,5885,2022
2020-06-02T00:00:00.000Z,8492,3085
2020-06-03T00:00:00.000Z,9318,3724
2020-06-04T00:00:00.000Z,11464,3264
2020-06-05T00:00:00.000Z,12694,3657
2020-06-06T00:00:00.000Z,10122,1320
2020-06-07T00:00:00.000Z,12443,2449
2020-06-08T00:00:00.000Z,12114,2374
2020-06-09T00:00:00.000Z,11684,3183
2020-06-10T00:00:00.000Z,13804,4362
2020-06-11T00:00:00.000Z,12484,3081
2020-06-12T00:00:00.000Z,10625,2255
2020-06-13T00:00:00.000Z,5704,1143
2020-06-14T00:00:00.000Z,6960,1676
2020-06-15T00:00:00.000Z,11100,3009
2020-06-16T00:00:00.000Z,12670,3254
2020-06-17T00:00:00.000Z,12493,3147
2020-06-18T00:00:00.000Z,13028,3918
2020-06-19T00:00:00.000Z,10494,1955
2020-06-20T00:00:00.000Z,5090,691
2020-06-21T00:00:00.000Z,7241,1675
2020-06-22T00:00:00.000Z,11048,2417
2020-06-23T00:00:00.000Z,14743,4422
2020-06-24T00:00:00.000Z,15724,2151
2020-06-25T00:00:00.000Z,14666,3321
2020-06-26T00:00:00.000Z,12852,3269
2020-06-27T00:00:00.000Z,8550,1507
2020-06-28T00:00:00.000Z,8606,1295
2020-06-29T00:00:00.000Z,16810,3456
2020-06-30T00:00:00.000Z,16409,3760
2020-07-01T00:00:00.000Z,17189,3653
2020-07-02T00:00:00.000Z,20464,3815
2020-07-03T00:00:00.000Z,17614,2871
2020-07-04T00:00:00.000Z,14462,2255
2020-07-05T00:00:00.000Z,17409,2886
2020-07-06T00:00:00.000Z,20647,4115
2020-07-07T00:00:00.000Z,23755,3967
2020-07-08T00:00:00.000Z,24245,4365
2020-07-09T00:00:00.000Z,24829,4132
2020-07-10T00:00:00.000Z,21167,3616
2020-07-11T00:00:00.000Z,16770,2495
2020-07-12T00:00:00.000Z,16948,3362
2020-07-13T00:00:00.000Z,23053,4453
2020-07-14T00:00:00.000Z,22986,7046
2020-07-15T00:00:00.000Z,23142,4803
2020-07-16T00:00:00.000Z,22816,5721
2020-07-17T00:00:00.000Z,18821,4819
2020-07-18T00:00:00.000Z,14730,3501
2020-07-19T00:00:00.000Z,13237,4661
2020-07-20T00:00:00.000Z,19932,4612
2020-07-21T00:00:00.000Z,20770,6049
2020-07-22T00:00:00.000Z,20730,5032
2020-07-23T00:00:00.000Z,22682,6649
2020-07-24T00:00:00.000Z,18066,4723
2020-07-25T00:00:00.000Z,10786,3873
2020-07-26T00:00:00.000Z,10349,1101
2020-07-27T00:00:00.000Z,21307,6006
2020-07-28T00:00:00.000Z,19414,6399
2020-07-29T00:00:00.000Z,19815,5691
2020-07-30T00:00:00.000Z,17202,4102
2020-07-31T00:00:00.000Z,15801,6373
2020-08-01T00:00:00.000Z,5585,1898
2020-08-02T00:00:00.000Z,8473,1160
2020-08-03T00:00:00.000Z,17384,5260
2020-08-04T00:00:00.000Z,18618,6528
2020-08-05T00:00:00.000Z,18635,6319
2020-08-06T00:00:00.000Z,19843,8079
2020-08-07T00:00:00.000Z,17826,6749
2020-08-08T00:00:00.000Z,6343,1805
2020-08-09T00:00:00.000Z,9656,1937
2020-08-10T00:00:00.000Z,18432,5046
2020-08-11T00:00:00.000Z,20134,6519
2020-08-12T00:00:00.000Z,19565,5773
2020-08-13T00:00:00.000Z,19465,8429
2020-08-14T00:00:00.000Z,15194,4923
2020-08-15T00:00:00.000Z,7462,1408
2020-08-16T00:00:00.000Z,10335,1340
2020-08-17T00:00:00.000Z,18593,6393
2020-08-18T00:00:00.000Z,20881,5962
2020-08-19T00:00:00.000Z,20895,6449
2020-08-20T00:00:00.000Z,20459,7444
2020-08-21T00:00:00.000Z,18892,7519
2020-08-22T00:00:00.000Z,7183,3369
2020-08-23T00:00:00.000Z,11281,1351
2020-08-24T00:00:00.000Z,21824,7085
2020-08-25T00:00:00.000Z,23973,8940
2020-08-26T00:00:00.000Z,24278,8914
2020-08-27T00:00:00.000Z,25661,9697
2020-08-28T00:00:00.000Z,17925,4503
2020-08-29T00:00:00.000Z,8782,1397
2020-08-30T00:00:00.000Z,10244,2710
2020-08-31T00:00:00.000Z,24491,6254
2020-09-01T00:00:00.000Z,20801,6805
2020-09-02T00:00:00.000Z,25758,8954
2020-09-03T00:00:00.000Z,26343,7714
2020-09-04T00:00:00.000Z,23518,7284
2020-09-05T00:00:00.000Z,12143,3187
2020-09-06T00:00:00.000Z,16418,2345
2020-09-07T00:00:00.000Z,32089,8034
2020-09-08T00:00:00.000Z,35196,9332
2020-09-09T00:00:00.000Z,36660,8557
2020-09-10T00:00:00.000Z,40128,7339
2020-09-11T00:00:00.000Z,35759,7107
2020-09-12T00:00:00.000Z,24307,5527
2020-09-13T00:00:00.000Z,28247,5687
2020-09-14T00:00:00.000Z,39562,7694
2020-09-15T00:00:00.000Z,47574,8824
2020-09-16T00:00:00.000Z,43770,9272
2020-09-17T00:00:00.000Z,50044,7506
2020-09-18T00:00:00.000Z,44824,8471
2020-09-19T00:00:00.000Z,33050,8784
2020-09-20T00:00:00.000Z,20263,3274
2020-09-21T00:00:00.000Z,28640,4863
2020-09-22T00:00:00.000Z,48403,12871
2020-09-23T00:00:00.000Z,48186,9655
2020-09-24T00:00:00.000Z,54964,11322
2020-09-25T00:00:00.000Z,49999,11317
2020-09-26T00:00:00.000Z,36387,8716
2020-09-27T00:00:00.000Z,21278,2956
2020-09-28T00:00:00.000Z,7053,651
2020-09-29T00:00:00.000Z,29707,3530
2020-09-30T00:00:00.000Z,56184,11687
2020-10-01T00:00:00.000Z,52872,10938
2020-10-02T00:00:00.000Z,49508,10485
2020-10-03T00:00:00.000Z,17852,5725
2020-10-04T00:00:00.000Z,22126,2787
2020-10-05T00:00:00.000Z,40448,9449
2020-10-06T00:00:00.000Z,36399,8489
2020-10-07T00:00:00.000Z,37699,8958
2020-10-08T00:00:00.000Z,38489,8873
2020-10-09T00:00:00.000Z,28748,6566
2020-10-10T00:00:00.000Z,10372,1949
2020-10-11T00:00:00.000Z,19070,2335
2020-10-12T00:00:00.000Z,36388,8156
2020-10-13T00:00:00.000Z,32596,10050
2020-10-14T00:00:00.000Z,30786,8098
2020-10-15T00:00:00.000Z,28470,7206
2020-10-16T00:00:00.000Z,26112,6985
2020-10-17T00:00:00.000Z,10288,3997
2020-10-18T00:00:00.000Z,21258,4941
2020-10-19T00:00:00.000Z,31147,8936
2020-10-20T00:00:00.000Z,29011,11775
2020-10-21T00:00:00.000Z,29900,11800
2020-10-22T00:00:00.000Z,26865,7048
2020-10-23T00:00:00.000Z,23105,6345
2020-10-24T00:00:00.000Z,4788,1548
2020-10-25T00:00:00.000Z,16643,4252
2020-10-26T00:00:00.000Z,27708,11900
2020-10-27T00:00:00.000Z,29047,11381
2020-10-28T00:00:00.000Z,25662,8372
2020-10-29T00:00:00.000Z,26932,9698
2020-10-30T00:00:00.000Z,22864,8997
2020-10-31T00:00:00.000Z,5802,1945
2020-11-01T00:00:00.000Z,17141,4884
2020-11-02T00:00:00.000Z,25413,9401
2020-11-03T00:00:00.000Z,28775,11736
2020-11-04T00:00:00.000Z,29860,9106
2020-11-05T00:00:00.000Z,26817,7890
2020-11-06T00:00:00.000Z,24041,6847
2020-11-07T00:00:00.000Z,6999,1113
2020-11-08T00:00:00.000Z,18152,3495
2020-11-09T00:00:00.000Z,26979,7603
2020-11-10T00:00:00.000Z,30057,10832
2020-11-11T00:00:00.000Z,31551,8217
2020-11-12T00:00:00.000Z,32297,7334
2020-11-13T00:00:00.000Z,27841,7403
2020-11-14T00:00:00.000Z,11009,1714
2020-11-15T00:00:00.000Z,20627,2793
2020-11-16T00:00:00.000Z,37480,9825
2020-11-17T00:00:00.000Z,38700,13281
2020-11-18T00:00:00.000Z,35480,8688
2020-11-19T00:00:00.000Z,39747,12587
2020-11-20T00:00:00.000Z,33745,9397
2020-11-21T00:00:00.000Z,13262,2391
2020-11-22T00:00:00.000Z,27516,6418
2020-11-23T00:00:00.000Z,38371,12816
2020-11-24T00:00:00.000Z,39734,17175
2020-11-25T00:00:00.000Z,42464,15824
2020-11-26T00:00:00.000Z,37770,14155
2020-11-27T00:00:00.000Z,35368,12214
2020-11-28T00:00:00.000Z,13227,4050
2020-11-29T00:00:00.000Z,31525,7447
2020-11-30T00:00:00.000Z,43331,14022
2020-12-01T00:00:00.000Z,44075,18062
2020-12-02T00:00:00.000Z,52086,18062
2020-12-03T00:00:00.000Z,48095,15283
2020-12-04T00:00:00.000Z,47281,12915
2020-12-05T00:00:00.000Z,21326,4176
2020-12-06T00:00:00.000Z,35388,6650
2020-12-07T00:00:00.000Z,52745,13602
2020-12-08T00:00:00.000Z,52794,16480
2020-12-09T00:00:00.000Z,55157,18233
2020-12-10T00:00:00.000Z,58610,17189
2020-12-11T00:00:00.000Z,59934,15500
2020-12-12T00:00:00.000Z,35184,9117
2020-12-13T00:00:00.000Z,43277,7592
2020-12-14T00:00:00.000Z,58778,14133
2020-12-15T00:00:00.000Z,64643,18393
2020-12-16T00:00:00.000Z,67184,16049
2020-12-17T00:00:00.000Z,65384,14232
2020-12-18T00:00:00.000Z,63180,12806
2020-12-19T00:00:00.000Z,51616,9863
2020-12-20T00:00:00.000Z,58957,11943
2020-12-21T00:00:00.000Z,72142,19887
2020-12-22T00:00:00.000Z,70958,22402
2020-12-23T00:00:00.000Z,77496,19351
2020-12-24T00:00:00.000Z,79840,18226
2020-12-25T00:00:00.000Z,73073,12502
2020-12-26T00:00:00.000Z,54077,9188
2020-12-27T00:00:00.000Z,61952,8693
2020-12-28T00:00:00.000Z,83514,15381
2020-12-29T00:00:00.000Z,83536,15232
2020-12-30T00:00:00.000Z,86047,16397
2020-12-31T00:00:00.000Z,88772,13938
2021-01-01T00:00:00.000Z,86839,13403
2021-01-02T00:00:00.000Z,68052,8440
2021-01-03T00:00:00.000Z,71103,7989
2021-01-04T00:00:00.000Z,94513,16124
2021-01-05T00:00:00.000Z,97389,18156
2021-01-06T00:00:00.000Z,103445,16749
2021-01-07T00:00:00.000Z,99695,16583
2021-01-08T00:00:00.000Z,100339,15557
2021-01-09T00:00:00.000Z,70099,9234
2021-01-10T00:00:00.000Z,86950,8422
2021-01-11T00:00:00.000Z,112063,12800
2021-01-12T00:00:00.000Z,104826,14768
2021-01-13T00:00:00.000Z,103634,17298
2021-01-14T00:00:00.000Z,107687,15688
2021-01-15T00:00:00.000Z,88778,11983
2021-01-16T00:00:00.000Z,63084,7731
2021-01-17T00:00:00.000Z,58425,4960
2021-01-18T00:00:00.000Z,88184,12439
2021-01-19T00:00:00.000Z,81337,13344
2021-01-20T00:00:00.000Z,79669,12179
2021-01-21T00:00:00.000Z,70097,11085
2021-01-22T00:00:00.000Z,73289,11368
2021-01-23T00:00:00.000Z,27952,2482
2021-01-24T00:00:00.000Z,48398,5118
2021-01-25T00:00:00.000Z,76591,13382
2021-01-26T00:00:00.000Z,72002,10183
2021-01-27T00:00:00.000Z,72812,11842
2021-01-28T00:00:00.000Z,68331,8936
2021-01-29T00:00:00.000Z,64718,8342
2021-01-30T00:00:00.000Z,24511,1887
2021-01-31T00:00:00.000Z,49130,4915
2021-02-01T00:00:00.000Z,78714,12767
2021-02-02T00:00:00.000Z,75400,11884
2021-02-03T00:00:00.000Z,74127,10628
2021-02-04T00:00:00.000Z,73391,9730
2021-02-05T00:00:00.000Z,73785,9075
2021-02-06T00:00:00.000Z,26681,1796
2021-02-07T00:00:00.000Z,47966,4942
2021-02-08T00:00:00.000Z,77244,12435
2021-02-09T00:00:00.000Z,68999,10472
2021-02-10T00:00:00.000Z,66361,9679
2021-02-11T00:00:00.000Z,66015,9113
2021-02-12T00:00:00.000Z,60152,6177
2021-02-13T00:00:00.000Z,22801,1633
2021-02-14T00:00:00.000Z,41700,4751
2021-02-15T00:00:00.000Z,60672,8927
2021-02-16T00:00:00.000Z,62595,10183
2021-02-17T00:00:00.000Z,55363,7955
2021-02-18T00:00:00.000Z,45748,5596
2021-02-19T00:00:00.000Z,56574,5264
2021-02-20T00:00:00.000Z,18024,1192
2021-02-21T00:00:00.000Z,44804,4242
2021-02-22T00:00:00.000Z,60382,7827
2021-02-23T00:00:00.000Z,60739,9777
2021-02-24T00:00:00.000Z,64845,8858
2021-02-25T00:00:00.000Z,62438,6796
2021-02-26T00:00:00.000Z,60109,4694
2021-02-27T00:00:00.000Z,22611,1435
2021-02-28T00:00:00.000Z,49133,4488
2021-03-01T00:00:00.000Z,79906,8175
2021-03-02T00:00:00.000Z,77609,11636
2021-03-03T00:00:00.000Z,83228,9130
2021-03-04T00:00:00.000Z,78580,10216
2021-03-05T00:00:00.000Z,92122,7463
2021-03-06T00:00:00.000Z,38453,2037
2021-03-07T00:00:00.000Z,54711,6584
2021-03-08T00:00:00.000Z,83076,10469
2021-03-09T00:00:00.000Z,77000,12125
2021-03-10T00:00:00.000Z,81669,11096
2021-03-11T00:00:00.000Z,70326,10277
2021-03-12T00:00:00.000Z,75730,6730
2021-03-13T00:00:00.000Z,25320,1394
2021-03-14T00:00:00.000Z,48607,6417
2021-03-15T00:00:00.000Z,68590,12922
2021-03-16T00:00:00.000Z,58236,10553
2021-03-17T00:00:00.000Z,62457,10990
2021-03-18T00:00:00.000Z,52119,8698
2021-03-19T00:00:00.000Z,54468,5217
2021-03-20T00:00:00.000Z,17535,1315
2021-03-21T00:00:00.000Z,40362,4944
2021-03-22T00:00:00.000Z,50185,6855
2021-03-23T00:00:00.000Z,35543,3849
2021-03-24T00:00:00.000Z,37352,4912
2021-03-25T00:00:00.000Z,55285,6620
2021-03-26T00:00:00.000Z,42648,4378
2021-03-27T00:00:00.000Z,15071,1513
2021-03-28T00:00:00.000Z,10481,776
2021-03-29T00:00:00.000Z,32735,7021
2021-03-30T00:00:00.000Z,35100,5776
2021-03-31T00:00:00.000Z,31600,5688
2021-04-01T00:00:00.000Z,28721,4638
2021-04-02T00:00:00.000Z,30600,2176
2021-04-03T00:00:00.000Z,11276,593
2021-04-04T00:00:00.000Z,26634,4367
2021-04-05T00:00:00.000Z,37994,11552
2021-04-06T00:00:00.000Z,36802,14467
2021-04-07T00:00:00.000Z,34132,12275
2021-04-08T00:00:00.000Z,31305,6097
2021-04-09T00:00:00.000Z,32921,2445
2021-04-10T00:00:00.000Z,10408,558
2021-04-11T00:00:00.000Z,24438,8795
2021-04-12T00:00:00.000Z,38246,11867
2021-04-13T00:00:00.000Z,44752,17511
2021-04-14T00:00:00.000Z,39491,11361
2021-04-15T00:00:00.000Z,12787,1167
2021-04-16T00:00:00.000Z,27734,2470
2021-04-17T00:00:00.000Z,10451,542
2021-04-18T00:00:00.000Z,26375,7197
2021-04-19T00:00:00.000Z,35945,9607
2021-04-20T00:00:00.000Z,33845,12019
2021-04-21T00:00:00.000Z,31331,9547
2021-04-22T00:00:00.000Z,27740,3580
2021-04-23T00:00:00.000Z,32653,2263
2021-04-24T00:00:00.000Z,8229,446
2021-04-25T00:00:00.000Z,25391,2674
2021-04-26T00:00:00.000Z,31814,3961
2021-04-27T00:00:00.000Z,28172,2837
2021-04-28T00:00:00.000Z,30782,3935
2021-04-29T00:00:00.000Z,29211,2280
2021-04-30T00:00:00.000Z,32933,2276
2021-05-01T00:00:00.000Z,8795,303
2021-05-02T00:00:00.000Z,23202,2166
2021-05-03T00:00:00.000Z,30091,3366
2021-05-04T00:00:00.000Z,29986,3668
2021-05-05T00:00:00.000Z,30616,4106
2021-05-06T00:00:00.000Z,25930,2435
2021-05-07T00:00:00.000Z,30529,2213
2021-05-08T00:00:00.000Z,9972,367
2021-05-09T00:00:00.000Z,21643,1757
2021-05-10T00:00:00.000Z,31893,3424
2021-05-11T00:00:00.000Z,28196,3174
2021-05-12T00:00:00.000Z,26169,2351
2021-05-13T00:00:00.000Z,18100,2724
2021-05-14T00:00:00.000Z,18365,1782
2021-05-15T00:00:00.000Z,5257,223
2021-05-16T00:00:00.000Z,13428,1271
2021-05-17T00:00:00.000Z,8290,386
2021-05-18T00:00:00.000Z,20899,2791
2021-05-19T00:00:00.000Z,24327,3961
2021-05-20T00:00:00.000Z,19576,2358
2021-05-21T00:00:00.000Z,24957,1880
2021-05-22T00:00:00.000Z,6700,189
2021-05-23T00:00:00.000Z,16830,1457
2021-05-24T00:00:00.000Z,28618,3530
2021-05-25T00:00:00.000Z,23275,3327
2021-05-26T00:00:00.000Z,22844,3013
2021-05-27T00:00:00.000Z,24584,3070
2021-05-28T00:00:00.000Z,29675,2075
2021-05-29T00:00:00.000Z,9101,217
2021-05-30T00:00:00.000Z,18634,1077
2021-05-31T00:00:00.000Z,23095,2312
2021-06-01T00:00:00.000Z,19250,2435
2021-06-02T00:00:00.000Z,16260,936
2021-06-03T00:00:00.000Z,14805,942
2021-06-04T00:00:00.000Z,17534,402
2021-06-05T00:00:00.000Z,7122,189
2021-06-06T00:00:00.000Z,14923,1066
2021-06-07T00:00:00.000Z,21134,1826
2021-06-08T00:00:00.000Z,19078,2106
2021-06-09T00:00:00.000Z,15828,1079
2021-06-10T00:00:00.000Z,16990,636
2021-06-11T00:00:00.000Z,17125,328
2021-06-12T00:00:00.000Z,10155,261
2021-06-13T00:00:00.000Z,17549,971
2021-06-14T00:00:00.000Z,24039,2260
2021-06-15T00:00:00.000Z,20488,1934
2021-06-16T00:00:00.000Z,17193,1183
2021-06-17T00:00:00.000Z,15813,717
2021-06-18T00:00:00.000Z,19513,741
2021-06-19T00:00:00.000Z,12336,300
2021-06-20T00:00:00.000Z,23306,1323
2021-06-21T00:00:00.000Z,30844,1502
2021-06-22T00:00:00.000Z,28080,2801
2021-06-23T00:00:00.000Z,27330,2304
2021-06-24T00:00:00.000Z,28164,1666
2021-06-25T00:00:00.000Z,38087,1610
2021-06-26T00:00:00.000Z,21116,701
2021-06-27T00:00:00.000Z,27863,2492
2021-06-28T00:00:00.000Z,43077,4542
2021-06-29T00:00:00.000Z,42774,4031
2021-06-30T00:00:00.000Z,39567,4027
2021-07-01T00:00:00.000Z,40795,3719
2021-07-02T00:00:00.000Z,46490,3144
2021-07-03T00:00:00.000Z,26199,908
2021-07-04T00:00:00.000Z,34251,2177
2021-07-05T00:00:00.000Z,48059,5640
2021-07-06T00:00:00.000Z,54775,5835
2021-07-07T00:00:00.000Z,48137,6616
2021-07-08T00:00:00.000Z,46948,5073
2021-07-09T00:00:00.000Z,56183,5221
2021-07-10T00:00:00.000Z,32625,1871
2021-07-11T00:00:00.000Z,38785,3592
2021-07-12T00:00:00.000Z,55177,6826
2021-07-13T00:00:00.000Z,55587,6499
2021-07-14T00:00:00.000Z,56173,6746
2021-07-15T00:00:00.000Z,59425,6015
2021-07-16T00:00:00.000Z,74021,7627
2021-07-17T00:00:00.000Z,31308,1587
2021-07-18T00:00:00.000Z,53100,3379
2021-07-19T00:00:00.000Z,77040,6969
2021-07-20T00:00:00.000Z,81479,8848
2021-07-21T00:00:00.000Z,76943,8718
2021-07-22T00:00:00.000Z,72221,6347
2021-07-23T00:00:00.000Z,91231,6713
2021-07-24T00:00:00.000Z,57379,3107
2021-07-25T00:00:00.000Z,73108,3549
2021-07-26T00:00:00.000Z,94116,8322
2021-07-27T00:00:00.000Z,95459,10152
2021-07-28T00:00:00.000Z,93298,9035
2021-07-29T00:00:00.000Z,92286,9109
2021-07-30T00:00:00.000Z,101720,8945
2021-07-31T00:00:00.000Z,69456,3932
2021-08-01T00:00:00.000Z,75469,4803
2021-08-02T00:00:00.000Z,103068,10237
2021-08-03T00:00:00.000Z,98799,11323
2021-08-04T00:00:00.000Z,106470,10291
2021-08-05T00:00:00.000Z,104337,11121
2021-08-06T00:00:00.000Z,104415,10763
2021-08-07T00:00:00.000Z,77752,5563
2021-08-08T00:00:00.000Z,85801,6440
2021-08-09T00:00:00.000Z,127879,13238
2021-08-10T00:00:00.000Z,119098,12837
2021-08-11T00:00:00.000Z,124132,14183
2021-08-12T00:00:00.000Z,116679,12023
2021-08-13T00:00:00.000Z,117479,12213
2021-08-14T00:00:00.000Z,76961,5448
2021-08-15T00:00:00.000Z,85131,6657
2021-08-16T00:00:00.000Z,136804,14791
2021-08-17T00:00:00.000Z,133857,14196
2021-08-18T00:00:00.000Z,137427,13171
2021-08-19T00:00:00.000Z,132846,12146
2021-08-20T00:00:00.000Z,42080,4690
