Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24885,32322,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44618,76940,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62839,139779,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73334,213113,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38455,251568,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32573,284141,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104377,388518,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134822,523340,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,155974,679314,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152754,832068,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158205,990273,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71248,1061521,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71630,1133151,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149429,1282580,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151865,1434445,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124877,1559322,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103083,1662405,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115834,1778239,19.12,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66307,1844546,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44459,1889005,20.31,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37544,1926549,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21023,1947572,20.94,19239,25259,0.27,0,0,0
2021-01-12T00:00:00.000Z,23915,1971487,21.2,35640,60899,0.65,0,0,0
2021-01-13T00:00:00.000Z,51928,2023415,21.76,56823,117722,1.27,0,0,0
2021-01-14T00:00:00.000Z,56301,2079716,22.36,68763,186485,2.01,0,0,0
2021-01-15T00:00:00.000Z,30623,2110339,22.69,35886,222371,2.39,0,0,0
2021-01-16T00:00:00.000Z,29371,2139710,23.01,25978,248349,2.67,0,0,0
2021-01-17T00:00:00.000Z,68260,2207970,23.74,84471,332820,3.58,0,0,0
2021-01-18T00:00:00.000Z,69529,2277499,24.49,120235,453055,4.87,0,0,0
2021-01-19T00:00:00.000Z,72601,2350100,25.27,137557,590612,6.35,0,0,0
2021-01-20T00:00:00.000Z,76550,2426650,26.1,143434,734046,7.89,0,0,0
2021-01-21T00:00:00.000Z,69600,2496250,26.84,164008,898054,9.66,0,0,0
2021-01-22T00:00:00.000Z,37722,2533972,27.25,70938,968992,10.42,0,0,0
2021-01-23T00:00:00.000Z,39858,2573830,27.68,53482,1022474,11,0,0,0
2021-01-24T00:00:00.000Z,68942,2642772,28.42,140363,1162837,12.5,0,0,0
2021-01-25T00:00:00.000Z,80744,2723516,29.29,139201,1302038,14,0,0,0
2021-01-26T00:00:00.000Z,78491,2802007,30.13,126100,1428138,15.36,0,0,0
2021-01-27T00:00:00.000Z,77706,2879713,30.97,124742,1552880,16.7,0,0,0
2021-01-28T00:00:00.000Z,79414,2959127,31.82,130314,1683194,18.1,0,0,0
2021-01-29T00:00:00.000Z,36521,2995648,32.21,64630,1747824,18.8,0,0,0
2021-01-30T00:00:00.000Z,34296,3029944,32.58,42668,1790492,19.25,0,0,0
2021-01-31T00:00:00.000Z,73189,3103133,33.37,59350,1849842,19.89,0,0,0
2021-02-01T00:00:00.000Z,82285,3185418,34.25,35217,1885059,20.27,0,0,0
2021-02-02T00:00:00.000Z,69870,3255288,35.01,30958,1916017,20.6,0,0,0
2021-02-03T00:00:00.000Z,60080,3315368,35.65,51284,1967301,21.16,0,0,0
2021-02-04T00:00:00.000Z,72403,3387771,36.43,57929,2025230,21.78,0,0,0
2021-02-05T00:00:00.000Z,33780,3421551,36.79,28665,2053895,22.09,0,0,0
2021-02-06T00:00:00.000Z,21539,3443090,37.03,22142,2076037,22.32,0,0,0
2021-02-07T00:00:00.000Z,53953,3497043,37.61,68549,2144586,23.06,0,0,0
2021-02-08T00:00:00.000Z,58485,3555528,38.23,65207,2209793,23.76,0,0,0
2021-02-09T00:00:00.000Z,66130,3621658,38.95,67301,2277094,24.49,0,0,0
2021-02-10T00:00:00.000Z,70342,3692000,39.7,71975,2349069,25.26,0,0,0
2021-02-11T00:00:00.000Z,80905,3772905,40.57,71552,2420621,26.03,0,0,0
2021-02-12T00:00:00.000Z,38942,3811847,40.99,37419,2458040,26.43,0,0,0
2021-02-13T00:00:00.000Z,27389,3839236,41.29,30359,2488399,26.76,0,0,0
2021-02-14T00:00:00.000Z,74743,3913979,42.09,68885,2557284,27.5,0,0,0
2021-02-15T00:00:00.000Z,81326,3995305,42.96,75499,2632783,28.31,0,0,0
2021-02-16T00:00:00.000Z,83328,4078633,43.86,78052,2710835,29.15,0,0,0
2021-02-17T00:00:00.000Z,61802,4140435,44.52,75358,2786193,29.96,0,0,0
2021-02-18T00:00:00.000Z,68981,4209416,45.27,79511,2865704,30.82,0,0,0
2021-02-19T00:00:00.000Z,39566,4248982,45.69,37997,2903701,31.23,0,0,0
2021-02-20T00:00:00.000Z,31585,4280567,46.03,28648,2932349,31.53,0,0,0
2021-02-21T00:00:00.000Z,79321,4359888,46.88,78372,3010721,32.38,0,0,0
2021-02-22T00:00:00.000Z,84886,4444774,47.8,80375,3091096,33.24,0,0,0
2021-02-23T00:00:00.000Z,77197,4521971,48.63,70244,3161340,34,0,0,0
2021-02-24T00:00:00.000Z,60881,4582852,49.28,62885,3224225,34.67,0,0,0
2021-02-25T00:00:00.000Z,51542,4634394,49.84,64567,3288792,35.37,0,0,0
2021-02-26T00:00:00.000Z,25761,4660155,50.11,31890,3320682,35.71,0,0,0
2021-02-27T00:00:00.000Z,18258,4678413,50.31,21132,3341814,35.94,0,0,0
2021-02-28T00:00:00.000Z,40170,4718583,50.74,55734,3397548,36.54,0,0,0
2021-03-01T00:00:00.000Z,45515,4764098,51.23,61275,3458823,37.19,0,0,0
2021-03-02T00:00:00.000Z,41006,4805104,51.67,64546,3523369,37.89,0,0,0
2021-03-03T00:00:00.000Z,41789,4846893,52.12,66573,3589942,38.6,0,0,0
2021-03-04T00:00:00.000Z,39478,4886371,52.55,78860,3668802,39.45,0,0,0
2021-03-05T00:00:00.000Z,17165,4903536,52.73,40326,3709128,39.89,0,0,0
2021-03-06T00:00:00.000Z,10568,4914104,52.84,25281,3734409,40.16,0,0,0
2021-03-07T00:00:00.000Z,30977,4945081,53.18,72691,3807100,40.94,0,0,0
2021-03-08T00:00:00.000Z,27159,4972240,53.47,73093,3880193,41.73,0,0,0
2021-03-09T00:00:00.000Z,26503,4998743,53.75,76488,3956681,42.55,0,0,0
2021-03-10T00:00:00.000Z,23097,5021840,54,58515,4015196,43.18,0,0,0
2021-03-11T00:00:00.000Z,23063,5044903,54.25,68897,4084093,43.92,0,0,0
2021-03-12T00:00:00.000Z,11097,5056000,54.37,41305,4125398,44.36,0,0,0
2021-03-13T00:00:00.000Z,7850,5063850,54.45,25184,4150582,44.63,0,0,0
2021-03-14T00:00:00.000Z,20825,5084675,54.68,73843,4224425,45.43,0,0,0
2021-03-15T00:00:00.000Z,19923,5104598,54.89,78071,4302496,46.27,0,0,0
2021-03-16T00:00:00.000Z,18535,5123133,55.09,71366,4373862,47.03,0,0,0
2021-03-17T00:00:00.000Z,17499,5140632,55.28,58844,4432706,47.67,0,0,0
2021-03-18T00:00:00.000Z,15834,5156466,55.45,57974,4490680,48.29,0,0,0
2021-03-19T00:00:00.000Z,6749,5163215,55.52,27875,4518555,48.59,0,0,0
2021-03-20T00:00:00.000Z,5122,5168337,55.58,15230,4533785,48.75,0,0,0
2021-03-21T00:00:00.000Z,13036,5181373,55.72,40371,4574156,49.19,0,0,0
2021-03-22T00:00:00.000Z,13354,5194727,55.86,40380,4614536,49.62,0,0,0
2021-03-23T00:00:00.000Z,2603,5197330,55.89,7156,4621692,49.7,0,0,0
2021-03-24T00:00:00.000Z,10794,5208124,56.01,46358,4668050,50.2,0,0,0
2021-03-25T00:00:00.000Z,10038,5218162,56.11,35271,4703321,50.58,0,0,0
2021-03-26T00:00:00.000Z,4007,5222169,56.16,13220,4716541,50.72,0,0,0
2021-03-27T00:00:00.000Z,1710,5223879,56.17,4201,4720742,50.76,0,0,0
2021-03-28T00:00:00.000Z,2038,5225917,56.2,4552,4725294,50.81,0,0,0
2021-03-29T00:00:00.000Z,6770,5232687,56.27,29867,4755161,51.13,0,0,0
2021-03-30T00:00:00.000Z,7661,5240348,56.35,22239,4777400,51.37,0,0,0
2021-03-31T00:00:00.000Z,7955,5248303,56.44,19260,4796660,51.58,0,0,0
2021-04-01T00:00:00.000Z,7944,5256247,56.52,18472,4815132,51.78,0,0,0
