gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442986,9.4,8,0.1,35,0.5,126,0.4,3401,3.7
זכר,0-9,חודש אחרון,566,1.3,0,0,1,0.6,2,0.3,70,2.5
זכר,0-9,3 חודשים,1310,1.3,0,0,1,0.4,2,0.2,121,2.4
זכר,0-9,6 חודשים,14910,3.8,0,0,4,0.6,9,0.3,507,3.5
זכר,0-9,שנה,299372,8.9,5,0.1,21,1,67,0.6,2000,4.9
נקבה,0-9,שנה,237957,7.1,2,0.1,11,0.5,44,0.4,1601,3.9
נקבה,0-9,חודש אחרון,483,1.1,0,0,1,0.6,2,0.3,45,1.6
נקבה,0-9,3 חודשים,1376,1.4,0,0,1,0.4,2,0.2,76,1.5
נקבה,0-9,6 חודשים,13335,3.4,0,0,2,0.3,9,0.3,365,2.5
נקבה,0-9,מתחילת קורונה,365053,7.7,4,0,18,0.3,80,0.2,2732,2.9
זכר,10-19,מתחילת קורונה,442335,9.4,6,0,25,0.4,82,0.2,1101,1.2
זכר,10-19,חודש אחרון,1340,3.1,0,0,0,0,1,0.2,12,0.4
זכר,10-19,6 חודשים,12755,3.2,0,0,1,0.2,5,0.1,121,0.8
זכר,10-19,3 חודשים,2890,2.9,0,0,0,0,1,0.1,24,0.5
זכר,10-19,שנה,290010,8.7,3,0.1,11,0.5,28,0.3,472,1.1
נקבה,10-19,מתחילת קורונה,434647,9.2,7,0.1,23,0.3,83,0.3,1246,1.3
נקבה,10-19,חודש אחרון,1738,4,0,0,0,0,1,0.2,16,0.6
נקבה,10-19,3 חודשים,4091,4.1,0,0,0,0,3,0.3,27,0.5
נקבה,10-19,6 חודשים,14920,3.8,0,0,0,0,6,0.2,103,0.7
נקבה,10-19,שנה,291138,8.7,2,0.1,9,0.4,21,0.2,506,1.2
זכר,20-29,שנה,171718,5.1,4,0.1,17,0.8,51,0.5,542,1.3
זכר,20-29,3 חודשים,3981,4,1,0.3,4,1.5,4,0.4,37,0.7
זכר,20-29,6 חודשים,17086,4.4,2,0.2,6,0.9,10,0.3,147,1
זכר,20-29,מתחילת קורונה,273105,5.8,26,0.2,61,0.9,254,0.8,1711,1.8
זכר,20-29,חודש אחרון,1943,4.5,0,0,1,0.6,3,0.5,23,0.8
נקבה,20-29,מתחילת קורונה,388192,8.2,22,0.2,64,0.9,286,0.9,5516,5.9
נקבה,20-29,חודש אחרון,2857,6.7,0,0,2,1.2,2,0.3,58,2.1
נקבה,20-29,6 חודשים,24462,6.2,0,0,8,1.2,13,0.4,493,3.4
נקבה,20-29,שנה,264016,7.9,5,0.1,17,0.8,38,0.4,2265,5.5
נקבה,20-29,3 חודשים,6437,6.5,0,0,2,0.7,2,0.2,111,2.2
זכר,30-39,שנה,191339,5.7,11,0.3,34,1.7,81,0.8,693,1.7
זכר,30-39,3 חודשים,4703,4.7,0,0,3,1.1,7,0.7,58,1.1
זכר,30-39,מתחילת קורונה,274255,5.8,53,0.4,109,1.6,649,2,2417,2.6
זכר,30-39,6 חודשים,21063,5.4,0,0,5,0.8,20,0.6,204,1.4
זכר,30-39,חודש אחרון,2242,5.2,0,0,2,1.2,7,1.2,38,1.4
נקבה,30-39,מתחילת קורונה,395802,8.4,40,0.3,116,1.7,610,1.9,5591,6
נקבה,30-39,חודש אחרון,3043,7.1,0,0,0,0,5,0.8,55,2
נקבה,30-39,3 חודשים,6779,6.8,0,0,2,0.7,9,0.8,115,2.3
נקבה,30-39,6 חודשים,29117,7.4,1,0.1,10,1.5,15,0.4,507,3.5
נקבה,30-39,שנה,289987,8.7,8,0.2,25,1.2,80,0.8,2279,5.5
זכר,40-49,שנה,180045,5.4,23,0.6,54,2.7,174,1.6,886,2.2
זכר,40-49,3 חודשים,4760,4.8,1,0.3,2,0.7,12,1.1,75,1.5
זכר,40-49,6 חודשים,20304,5.2,4,0.4,9,1.4,36,1.1,260,1.8
זכר,40-49,מתחילת קורונה,248891,5.3,126,1,272,4,1445,4.4,3802,4.1
זכר,40-49,חודש אחרון,2209,5.1,1,0.6,1,0.6,8,1.4,35,1.3
נקבה,40-49,חודש אחרון,3535,8.2,0,0,2,1.2,1,0.2,30,1.1
נקבה,40-49,3 חודשים,8112,8.2,2,0.6,4,1.5,3,0.3,69,1.4
נקבה,40-49,שנה,272232,8.1,17,0.5,26,1.3,106,1,1013,2.5
נקבה,40-49,6 חודשים,30778,7.8,5,0.5,8,1.2,21,0.6,249,1.7
נקבה,40-49,מתחילת קורונה,358360,7.6,82,0.7,146,2.2,987,3,3765,4.1
זכר,50-59,חודש אחרון,2213,5.2,2,1.2,10,6.2,17,2.9,103,3.7
זכר,50-59,3 חודשים,4899,4.9,3,0.9,16,5.9,30,2.8,174,3.4
זכר,50-59,שנה,129981,3.9,80,2.1,132,6.5,398,3.7,1549,3.8
זכר,50-59,6 חודשים,19153,4.9,12,1.2,35,5.4,98,2.9,484,3.3
זכר,50-59,מתחילת קורונה,176575,3.7,403,3.3,579,8.6,2330,7.1,5332,5.7
נקבה,50-59,חודש אחרון,3667,8.5,0,0,3,1.9,5,0.8,64,2.3
נקבה,50-59,6 חודשים,31169,7.9,10,1,21,3.3,62,1.8,375,2.6
נקבה,50-59,3 חודשים,8612,8.7,4,1.2,9,3.3,16,1.5,126,2.5
נקבה,50-59,מתחילת קורונה,255027,5.4,209,1.7,277,4.1,1639,5,4234,4.6
נקבה,50-59,שנה,198699,5.9,48,1.3,74,3.6,269,2.5,1216,3
זכר,60-69,שנה,108372,3.2,229,6.1,245,12.1,891,8.4,2882,7
זכר,60-69,3 חודשים,6302,6.3,9,2.8,28,10.4,75,7,365,7.2
זכר,60-69,6 חודשים,23243,5.9,44,4.4,78,12.1,256,7.5,1019,6.9
זכר,60-69,מתחילת קורונה,139675,3,1054,8.8,1018,15.1,3572,10.9,7583,8.2
זכר,60-69,חודש אחרון,2663,6.2,3,1.9,14,8.7,42,7.1,194,7
נקבה,60-69,חודש אחרון,3697,8.6,2,1.2,15,9.3,21,3.6,143,5.2
נקבה,60-69,3 חודשים,9058,9.1,10,3.1,21,7.8,39,3.6,274,5.4
נקבה,60-69,שנה,154211,4.6,133,3.5,135,6.6,598,5.6,2168,5.3
נקבה,60-69,6 חודשים,33470,8.5,24,2.4,43,6.7,153,4.5,784,5.3
נקבה,60-69,מתחילת קורונה,188791,4,584,4.9,547,8.1,2394,7.3,5627,6.1
זכר,70-79,מתחילת קורונה,96135,2,1802,15,1157,17.2,4247,12.9,9005,9.7
זכר,70-79,חודש אחרון,2789,6.5,24,14.9,32,19.9,101,17.1,397,14.3
זכר,70-79,3 חודשים,6903,7,46,14.2,56,20.8,179,16.7,740,14.6
זכר,70-79,6 חודשים,23618,6,131,13.1,121,18.7,512,15,1923,13.1
זכר,70-79,שנה,80145,2.4,505,13.4,357,17.6,1528,14.3,4519,11
נקבה,70-79,מתחילת קורונה,117037,2.5,1147,9.5,655,9.7,3236,9.9,7306,7.9
נקבה,70-79,חודש אחרון,3365,7.8,17,10.6,19,11.8,70,11.9,322,11.6
נקבה,70-79,3 חודשים,8612,8.7,33,10.2,25,9.3,136,12.7,592,11.6
נקבה,70-79,6 חודשים,30115,7.7,93,9.3,70,10.8,409,12,1558,10.6
נקבה,70-79,שנה,99351,3,353,9.3,210,10.3,1159,10.9,3645,8.9
זכר,80-89,שנה,31400,0.9,724,19.2,272,13.4,1689,15.9,4463,10.8
זכר,80-89,חודש אחרון,1469,3.4,38,23.6,20,12.4,103,17.5,419,15.1
זכר,80-89,3 חודשים,3369,3.4,66,20.3,34,12.6,186,17.4,743,14.6
זכר,80-89,6 חודשים,10828,2.8,196,19.6,90,13.9,583,17.1,1926,13.1
זכר,80-89,מתחילת קורונה,38596,0.8,2133,17.7,737,10.9,3726,11.3,7760,8.4
נקבה,80-89,מתחילת קורונה,52955,1.1,1954,16.2,557,8.3,3821,11.6,8270,8.9
נקבה,80-89,חודש אחרון,2021,4.7,23,14.3,21,13,94,16,398,14.3
נקבה,80-89,3 חודשים,4753,4.8,57,17.5,33,12.3,179,16.7,719,14.1
נקבה,80-89,6 חודשים,15338,3.9,178,17.8,77,11.9,582,17,2001,13.6
נקבה,80-89,שנה,42938,1.3,682,18.1,220,10.8,1721,16.2,4635,11.3
זכר,90+,מתחילת קורונה,8403,0.2,1035,8.6,177,2.6,1318,4,2587,2.8
זכר,90+,חודש אחרון,395,0.9,25,15.5,10,6.2,42,7.1,149,5.4
זכר,90+,6 חודשים,2428,0.6,136,13.6,29,4.5,239,7,673,4.6
זכר,90+,3 חודשים,848,0.9,47,14.5,15,5.6,81,7.6,270,5.3
זכר,90+,שנה,6636,0.2,442,11.7,82,4,714,6.7,1595,3.9
נקבה,90+,שנה,12293,0.4,500,13.2,79,3.9,994,9.3,2249,5.5
נקבה,90+,חודש אחרון,691,1.6,26,16.1,7,4.3,62,10.5,203,7.3
נקבה,90+,3 חודשים,1498,1.5,46,14.2,13,4.8,105,9.8,368,7.2
נקבה,90+,6 חודשים,4617,1.2,165,16.5,29,4.5,378,11.1,996,6.8
נקבה,90+,מתחילת קורונה,15917,0.3,1336,11.1,171,2.5,1961,6,3871,4.2
