name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Netanya,4.9,צהוב,6.6,8,-8,236,צהוב,2022-10-27T00:00:00.000Z,71.73,67.30,51.01,10.6
Sakhnin,2.9,ירוק,1.9,4,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,73.65,62.46,38.24,
Akko,5.6,ירוק,4.6,6,43,24,צהוב,2022-10-27T00:00:00.000Z,76.65,70.63,51.35,4.8
Yavne'el,3.5,ירוק,2.3,4,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,41.26,36.80,25.18,
Arrabe,2.8,ירוק,1.5,2,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,68.98,59.62,34.97,
Azor,6.1,צהוב,12.9,14,70,קטן מ-15,כתום,2022-10-27T00:00:00.000Z,70.09,65.82,50.60,
Nof Ayyalon,3.4,ירוק,14.3,42,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,מעל 90%,מעל 90%,74.33,
Qiryat Ono,5.9,כתום,9.1,18,-11,51,צהוב,2022-10-27T00:00:00.000Z,83.51,80.14,64.18,12.5
Tire,2.5,ירוק,1.5,2,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,65.03,56.46,33.92,
Ramat Hasharon,6,כתום,7.8,17,-11,45,כתום,2022-10-27T00:00:00.000Z,88.36,85.51,70.31,9.5
Qiryat Arba,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,62.40,55.35,39.76,
Zur Moshe,4.5,ירוק,6.0,22,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,70.49,67.89,54.90,
Qiryat Eqron,4,ירוק,3.6,5,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,69.65,65.57,48.16,
Be'er Sheva,5,צהוב,7.7,5,3,230,צהוב,2022-10-27T00:00:00.000Z,77.33,72.51,55.96,10.9
Nahariyya,5.3,כתום,7.9,10,2,47,צהוב,2022-10-27T00:00:00.000Z,83.43,79.83,63.33,7.9
Qiryat Ye'arim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-27T00:00:00.000Z,51.55,39.49,24.87,0.0
Shimshit,5.6,ירוק,23.8,40,0,קטן מ-15,צהוב,2022-10-27T00:00:00.000Z,מעל 90%,מעל 90%,77.72,
Bet Arye,2.5,ירוק,1.9,9,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,73.49,70.03,54.19,
Deir Hanna,3,ירוק,4.8,1,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,73.29,62.15,38.02,
Elyakhin,3.5,ירוק,2.9,11,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,72.42,69.04,52.22,
Kafar Kanna,2.8,ירוק,1.3,1,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,69.30,60.08,35.07,
Jisr Az-Zarqa,2,ירוק,1.3,1,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,73.28,62.29,40.74,
Tifrah,4.5,ירוק,4.5,25,0, 0 ,ירוק,2022-10-27T00:00:00.000Z,52.16,35.09,19.53,0.0
Sallama,3.6,ירוק,2.9,4,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,68.81,58.96,36.13,
El'ad,2.8,ירוק,1.0,11,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,38.73,28.10,14.65,
Zur Yizhaq,4.5,ירוק,4.6,17,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,76.57,72.65,53.23,
Ofra,3.1,ירוק,0.0,0,0, 0 ,ירוק,2022-10-27T00:00:00.000Z,78.37,72.26,53.15,0.0
Tel Aviv - Yafo,6,צהוב,8.0,12,30,477,כתום,2022-10-27T00:00:00.000Z,76.97,73.55,59.56,9.5
Kefar Sava,6.3,צהוב,13.3,10,35,175,כתום,2022-10-27T00:00:00.000Z,84.15,81.24,66.49,17.2
Sajur,3.2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-27T00:00:00.000Z,78.19,68.07,48.39,0.0
Nof Hagalil,7.7,ירוק,9.1,13,137,46,אדום,2022-10-27T00:00:00.000Z,75.49,70.77,54.88,11.0
Rahat,1.3,ירוק,0.4,0,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,45.06,36.84,16.72,
Giv'at Avni,4.5,ירוק,14.4,33,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,88.65,84.47,69.04,
Buq'ata,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-27T00:00:00.000Z,82.43,69.00,45.99,0.0
Majdal Shams,2.1,ירוק,1.8,0,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,74.63,63.52,41.41,
Ghajar,3.1,ירוק,3.7,33,0,קטן מ-15,ירוק,2022-10-27T00:00:00.000Z,55.68,52.19,30.33,
