name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Atlit,6.2,ירוק,9.3,28,0,קטן מ-15,כתום,2022-12-16T00:00:00.000Z,73.97,70.55,53.76,
Julis,8.2,כתום,19.9,25,-7,קטן מ-15,אדום,2022-12-16T00:00:00.000Z,76.67,69.00,49.93,
Jish(Gush Halav),3.5,ירוק,3.2,5,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,76.06,69.87,50.96,
Giv'atayim,6.1,אדום,14.1,16,1,108,כתום,2022-12-16T00:00:00.000Z,79.82,77.51,65.01,17.7
Herzliyya,7.2,כתום,18.3,19,-5,202,כתום,2022-12-16T00:00:00.000Z,87.54,84.41,69.59,20.4
Hadera,6.6,כתום,14.3,16,7,191,כתום,2022-12-16T00:00:00.000Z,72.77,68.78,52.75,19.3
Holon,7,כתום,16.4,15,-7,388,כתום,2022-12-16T00:00:00.000Z,74.86,70.99,56.20,19.7
Tiberias,7,כתום,10.9,24,-5,88,כתום,2022-12-16T00:00:00.000Z,63.81,58.60,43.18,19.3
Qiryat Atta,6.1,אדום,14.3,13,-2,103,כתום,2022-12-16T00:00:00.000Z,76.65,72.19,56.68,17.4
Kefar Sava,5.7,אדום,10.3,12,-38,193,צהוב,2022-12-16T00:00:00.000Z,84.17,81.25,66.59,19.0
Lod,6.1,כתום,10.3,10,16,93,כתום,2022-12-16T00:00:00.000Z,64.91,58.23,40.01,11.5
Ashqelon,7.3,אדום,15.2,20,-24,331,כתום,2022-12-16T00:00:00.000Z,72.49,67.70,50.87,22.6
Nes Ziyyona,7.7,כתום,17.0,19,7,91,אדום,2022-12-16T00:00:00.000Z,78.10,74.83,58.92,18.0
Nazareth,5.1,ירוק,5.0,10,0,51,צהוב,2022-12-16T00:00:00.000Z,68.30,59.24,36.12,6.6
Netanya,5.7,כתום,12.3,13,-12,402,צהוב,2022-12-16T00:00:00.000Z,71.75,67.32,51.08,18.0
Sakhnin,5.2,ירוק,5.9,6,26,20,צהוב,2022-12-16T00:00:00.000Z,73.65,62.47,38.27,6.2
Harish,8,אדום,11.2,38,-4,22,אדום,2022-12-16T00:00:00.000Z,61.56,56.60,39.42,11.2
Elyakhin,4.5,צהוב,11.5,27,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,72.42,69.07,52.34,
Yavne,8,כתום,15.7,20,-8,88,אדום,2022-12-16T00:00:00.000Z,74.89,70.14,52.57,17.7
Elqana,5.8,ירוק,17.7,38,0,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,81.56,76.89,61.10,
Kefar Haoranim,4.1,ירוק,7.6,33,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,84.77,82.53,67.11,
Tel Aviv - Yafo,6.4,כתום,10.3,14,-14,718,כתום,2022-12-16T00:00:00.000Z,77.00,73.58,59.65,14.3
Baqa Al-Gharbiyye,4.3,ירוק,5.3,11,60,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,66.99,59.44,35.06,
Kokhav Ya'ir,4.7,כתום,5.7,15,0,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,מעל 90%,מעל 90%,82.24,
Arad,6.2,כתום,9.9,16,-15,37,כתום,2022-12-16T00:00:00.000Z,74.30,67.48,48.50,13.6
Giv'at Ze'ev,7,אדום,6.2,24,9,18,כתום,2022-12-16T00:00:00.000Z,59.53,50.99,35.80,9.4
Zemer,3.2,ירוק,4.2,14,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,66.22,58.22,34.61,
Ein Mahel,2.3,ירוק,1.5,2,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,74.51,60.56,35.46,
Abu Qureinat,2,אפור,0.0,0,0, 0 ,ירוק,2022-12-16T00:00:00.000Z,9.83,8.44,3.21,0.0
Rosh Haayin,8.1,אדום,13.5,25,-8,115,אדום,2022-12-16T00:00:00.000Z,72.30,67.95,52.36,17.1
Mizpe Yeriho,4.5,ירוק,7.8,18,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,59.84,53.37,36.53,
Sallama,2.9,ירוק,2.9,3,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,68.81,58.96,36.19,
Ale Zahav,4.7,ירוק,15.7,66,0,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,74.57,66.99,41.51,
Newe Daniyyel,4.7,ירוק,4.3,42,0,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,83.02,76.47,57.72,
Zufim,3.7,ירוק,0.0,0,0, 0 ,ירוק,2022-12-16T00:00:00.000Z,71.69,67.02,49.35,0.0
Avne Hefez,4.5,ירוק,14.4,57,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,63.35,54.26,38.53,
Bat Hefer,6.4,ירוק,11.4,31,-16,קטן מ-15,כתום,2022-12-16T00:00:00.000Z,88.33,85.16,70.69,
Tamra,2.8,ירוק,1.1,1,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,69.76,57.89,34.74,
Be'er Sheva,6.3,כתום,19.4,12,-12,530,כתום,2022-12-16T00:00:00.000Z,77.35,72.53,56.01,25.2
Shelomi,8.6,אדום,20.8,24,-58,23,אדום,2022-12-16T00:00:00.000Z,77.43,73.17,56.37,34.1
Bir Hadage,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-16T00:00:00.000Z,3.50,2.64,0.95,0.0
Beit Jann,5.8,כתום,8.2,9,-37,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,72.82,60.76,42.36,
Kafar Misr,4.1,ירוק,7.2,18,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,68.72,58.46,33.84,
Bene Ayish,5.3,אדום,11.6,9,-16,קטן מ-15,צהוב,2022-12-16T00:00:00.000Z,72.17,68.27,53.51,
Jerusalem,5.3,צהוב,6.6,12,-6,939,צהוב,2022-12-16T00:00:00.000Z,61.77,53.21,34.38,9.9
Bet Yizhaq-Sh. Hefer,4.5,ירוק,4.7,10,0,קטן מ-15,ירוק,2022-12-16T00:00:00.000Z,88.62,85.07,70.85,
Sederot,6.7,כתום,7.6,12,-51,39,כתום,2022-12-16T00:00:00.000Z,66.73,60.97,44.51,13.5
