name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,,67
אל מקאסד,,,0
שמיר,,74.52301025390625,26
וולפסון,,78.77013397216797,28
זיו צפת,,81.26801300048828,12
הלל יפה,,101.3592224121094,20
נהריה,,89.45205688476562,18
ברזילי,,,0
פוריה,,74.92958068847656,7
סוראסקי,,123.8257904052734,75
בני ציון,,78.75288391113281,17
רבין ק. בילינסון,,99.28144073486328,59
סורוקה,,84.96958923339844,22
מאיר,,81.61953735351562,28
קפלן,,92.96028900146484,33
"רמב""ם",,91.18852233886719,47
הכרמל,,79.95909881591797,12
רבין ק. השרון,,60.995849609375,7
הדסה עין כרם,,104.1005325317383,12
הסקוטי,,,4
שערי צדק,,91.98056030273438,1
לניאדו,,84.6796646118164,46
אוגוסטה ויקטוריה,,,0
מעייני הישועה,,,0
אסותא אשדוד,,,0
המשפחה הקדושה,,,0
יוספטל,,56.92307662963867,5
סנט וינסנט,,,0
סנט ג'וזף,,,0
המרכזי בעמק,,81.72413635253906,24
