priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month6,San Marino  ,כתום,2,1,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Malawi  ,כתום,2,61,1,1.64,2022-07-25T00:00:00.000Z,1,0
month6,Costa Rica ,כתום,2,1904,64,3.36,2022-07-25T00:00:00.000Z,63,1
month6,Turkmenistan ,כתום,2,693,10,1.44,2022-07-25T00:00:00.000Z,9,1
month6,Burkina Faso ,כתום,2,149,3,2.01,2022-07-25T00:00:00.000Z,3,0
month6,El Salvador ,כתום,2,84,2,2.38,2022-07-25T00:00:00.000Z,1,1
month6,Brunei,כתום,2,8,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Micronesia,כתום,2,2,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Sweden  ,כתום,2,8240,134,1.63,2022-07-25T00:00:00.000Z,126,8
month6,Poland,כתום,2,78934,1874,2.37,2022-07-25T00:00:00.000Z,1619,254
month6,Philippines,כתום,2,8333,59,0.71,2022-07-25T00:00:00.000Z,44,15
month6,Andorra,כתום,2,126,10,7.94,2022-07-25T00:00:00.000Z,10,0
month6,Myanmar  ,כתום,2,28,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Guinea-Bissau  ,כתום,2,4,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Croatia ,כתום,2,4843,230,4.75,2022-07-25T00:00:00.000Z,227,3
month6,Luxembourg  ,כתום,2,645,8,1.24,2022-07-25T00:00:00.000Z,5,3
month6,Singapore ,כתום,2,3214,66,2.05,2022-07-25T00:00:00.000Z,50,16
month6,Comoros Islands,כתום,2,4,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Belize ,כתום,2,41,1,2.44,2022-07-25T00:00:00.000Z,1,0
month6,Mexico,כתום,2,10151,164,1.62,2022-07-25T00:00:00.000Z,155,9
month6,Saint Lucia ,כתום,2,4,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Kazakhstan,כתום,2,1181,20,1.69,2022-07-25T00:00:00.000Z,15,5
month6,Kyrgyzstan ,כתום,2,719,37,5.15,2022-07-25T00:00:00.000Z,36,1
month6,East Timor,כתום,2,9,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Equatorial Guinea,כתום,2,43,1,2.33,2022-07-25T00:00:00.000Z,1,0
month6,Eritrea ,כתום,2,4,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Reunion ,כתום,2,31,0,0,2022-07-25T00:00:00.000Z,0,0
month6,Slovenia ,כתום,2,2349,84,3.58,2022-07-25T00:00:00.000Z,83,1
month6,Honduras ,כתום,2,189,1,0.53,2022-07-25T00:00:00.000Z,0,1
month6,Switzerland  ,כתום,2,86682,2991,3.45,2022-07-25T00:00:00.000Z,2878,113
month6,Lebanon ,כתום,2,245,5,2.04,2022-07-25T00:00:00.000Z,4,1
month6,Colombia ,כתום,2,3298,37,1.12,2022-07-25T00:00:00.000Z,32,5
month6,Namibia  ,כתום,2,365,19,5.21,2022-07-25T00:00:00.000Z,19,0
UpToNow,Cook Islands,כתום,2,15,0,0,2022-07-25T00:00:00.000Z,0,0
