gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,438366,9.7,7,0.1,31,0.5,121,0.4,3146,3.7
זכר,0-9,6 חודשים,193119,9.4,2,0.1,15,1,51,0.7,1420,5.2
זכר,0-9,שנה,367783,10.1,5,0.1,22,0.8,89,0.6,2244,5
זכר,0-9,3 חודשים,23829,4.9,0,0,2,0.5,9,0.4,412,3.9
זכר,0-9,חודש אחרון,13615,5,0,0,1,0.4,6,0.3,301,4
נקבה,0-9,6 חודשים,149254,7.3,1,0,10,0.7,38,0.5,1140,4.1
נקבה,0-9,שנה,299692,8.2,2,0,10,0.4,58,0.4,1817,4.1
נקבה,0-9,מתחילת קורונה,359574,8,5,0,17,0.3,79,0.3,2546,3
נקבה,0-9,3 חודשים,20355,4.2,0,0,1,0.2,9,0.4,320,3
נקבה,0-9,חודש אחרון,11622,4.3,0,0,1,0.4,9,0.5,226,3
זכר,10-19,שנה,338309,9.3,5,0.1,15,0.6,45,0.3,590,1.3
זכר,10-19,מתחילת קורונה,436897,9.7,7,0.1,24,0.4,81,0.3,1048,1.2
זכר,10-19,חודש אחרון,10419,3.9,0,0,0,0,3,0.2,72,1
זכר,10-19,6 חודשים,165893,8.1,4,0.2,9,0.6,21,0.3,306,1.1
זכר,10-19,3 חודשים,21499,4.4,0,0,0,0,4,0.2,97,0.9
נקבה,10-19,מתחילת קורונה,425898,9.5,8,0.1,23,0.4,81,0.3,1196,1.4
נקבה,10-19,6 חודשים,158903,7.7,3,0.1,8,0.5,15,0.2,348,1.3
נקבה,10-19,שנה,338581,9.3,4,0.1,15,0.6,36,0.3,673,1.5
נקבה,10-19,3 חודשים,22237,4.6,1,0.2,2,0.5,5,0.2,117,1.1
נקבה,10-19,חודש אחרון,10702,4,0,0,0,0,4,0.2,74,1
זכר,20-29,6 חודשים,97652,4.8,2,0.1,13,0.9,32,0.4,354,1.3
זכר,20-29,3 חודשים,21462,4.4,0,0,3,0.7,7,0.3,122,1.1
זכר,20-29,שנה,193028,5.3,5,0.1,24,0.9,94,0.7,687,1.5
זכר,20-29,מתחילת קורונה,264680,5.9,24,0.2,57,0.9,246,0.8,1628,1.9
זכר,20-29,חודש אחרון,12559,4.7,0,0,3,1.1,2,0.1,80,1.1
נקבה,20-29,חודש אחרון,16859,6.3,0,0,4,1.5,9,0.5,292,3.9
נקבה,20-29,6 חודשים,150020,7.3,5,0.2,13,0.9,27,0.4,1403,5.1
נקבה,20-29,שנה,290732,8,9,0.2,23,0.9,104,0.7,2820,6.3
נקבה,20-29,מתחילת קורונה,375550,8.3,22,0.2,60,0.9,279,0.9,5275,6.2
נקבה,20-29,3 חודשים,30167,6.2,0,0,4,0.9,9,0.4,453,4.3
זכר,30-39,6 חודשים,119709,5.8,9,0.3,27,1.8,61,0.8,479,1.7
זכר,30-39,3 חודשים,27401,5.6,0,0,5,1.2,13,0.5,167,1.6
זכר,30-39,שנה,210244,5.8,24,0.5,50,1.9,226,1.6,1005,2.2
זכר,30-39,מתחילת קורונה,263879,5.9,53,0.5,106,1.7,638,2.1,2310,2.7
זכר,30-39,חודש אחרון,15751,5.8,0,0,3,1.1,10,0.6,117,1.6
נקבה,30-39,מתחילת קורונה,381539,8.5,39,0.3,108,1.7,597,1.9,5348,6.3
נקבה,30-39,6 חודשים,179710,8.8,7,0.3,17,1.1,56,0.7,1503,5.5
