day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3411
2021-07-02T00:00:00.000Z,3776
2021-07-03T00:00:00.000Z,3842
2021-07-04T00:00:00.000Z,8206
2021-07-05T00:00:00.000Z,12302
2021-07-06T00:00:00.000Z,16665
2021-07-07T00:00:00.000Z,20748
2021-07-08T00:00:00.000Z,24427
2021-07-09T00:00:00.000Z,24828
2021-07-10T00:00:00.000Z,24906
2021-07-11T00:00:00.000Z,29475
2021-07-12T00:00:00.000Z,33964
2021-07-13T00:00:00.000Z,38387
2021-07-14T00:00:00.000Z,42464
2021-07-15T00:00:00.000Z,46156
2021-07-16T00:00:00.000Z,46571
2021-07-17T00:00:00.000Z,46647
2021-07-18T00:00:00.000Z,48989
2021-07-19T00:00:00.000Z,52898
2021-07-20T00:00:00.000Z,56096
2021-07-21T00:00:00.000Z,58907
2021-07-22T00:00:00.000Z,61506
2021-07-23T00:00:00.000Z,61794
2021-07-24T00:00:00.000Z,61877
2021-07-25T00:00:00.000Z,66223
2021-07-26T00:00:00.000Z,70920
2021-07-27T00:00:00.000Z,74776
2021-07-28T00:00:00.000Z,78592
2021-07-29T00:00:00.000Z,81972
2021-07-30T00:00:00.000Z,82292
2021-07-31T00:00:00.000Z,82392
2021-08-01T00:00:00.000Z,86428
2021-08-02T00:00:00.000Z,90086
2021-08-03T00:00:00.000Z,93630
2021-08-04T00:00:00.000Z,97022
2021-08-05T00:00:00.000Z,100018
2021-08-06T00:00:00.000Z,100324
2021-08-07T00:00:00.000Z,100394
2021-08-08T00:00:00.000Z,104713
2021-08-09T00:00:00.000Z,108770
2021-08-10T00:00:00.000Z,112672
2021-08-11T00:00:00.000Z,116588
2021-08-12T00:00:00.000Z,119947
2021-08-13T00:00:00.000Z,120312
2021-08-14T00:00:00.000Z,120393
2021-08-15T00:00:00.000Z,124526
2021-08-16T00:00:00.000Z,128836
2021-08-17T00:00:00.000Z,133190
2021-08-18T00:00:00.000Z,137047
2021-08-19T00:00:00.000Z,140157
2021-08-20T00:00:00.000Z,140456
