cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
טבריה,24,20.51,117,25.61,4.87,צהוב,45686
טייבה,קטן מ-15,אין מידע,29,6.50,2.64,ירוק,44582
טירת כרמל,קטן מ-15,אין מידע,46,18.94,5.06,צהוב,24285
טמרה,קטן מ-15,אין מידע,19,5.45,1.93,ירוק,34859
יבנה,28,29.79,94,18.89,5.44,צהוב,49759
יהוד,19,28.79,66,22.00,4.31,ירוק,30003
יקנעם עילית,קטן מ-15,אין מידע,69,28.68,5.79,צהוב,24061
ירושלים,201,17.48,1150,12.07,3.81,ירוק,952916
כוכב יאיר,קטן מ-15,אין מידע,16,18.31,4.53,צהוב,8738
כפר יונה,קטן מ-15,אין מידע,45,17.21,5.09,צהוב,26140
כפר סבא,55,20.30,271,26.66,5.32,צהוב,101664
כרמיאל,קטן מ-15,אין מידע,93,20.13,5.37,צהוב,46190
להבים,קטן מ-15,אין מידע,33,49.69,6.08,כתום,6641
לוד,26,21.49,121,14.98,4.21,ירוק,80786
מבשרת ציון,23,21.70,106,43.54,5.58,צהוב,24347
מגאר,קטן מ-15,אין מידע,17,7.31,4.46,ירוק,23271
מגדל העמק,קטן מ-15,אין מידע,45,17.45,5.01,צהוב,25790
מודיעין-מכבים-רעות,52,23.53,221,23.33,5.24,צהוב,94744
מזכרת בתיה,קטן מ-15,אין מידע,44,29.15,4.95,צהוב,15095
מיתר,קטן מ-15,אין מידע,29,29.11,4.54,צהוב,9963
מעלה אדומים,קטן מ-15,אין מידע,40,10.58,3.19,ירוק,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,27,12.19,4.7,צהוב,22158
נהריה,27,23.08,117,19.77,5.25,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,77,18.36,4.33,ירוק,41950
נס ציונה,34,34.34,99,19.59,4.83,צהוב,50532
נצרת,18,22.50,80,10.29,3.91,ירוק,77734
נשר,קטן מ-15,אין מידע,46,19.21,5.35,צהוב,23947
נתיבות,קטן מ-15,אין מידע,37,9.38,3.72,ירוק,39456
נתניה,60,18.93,317,14.18,4.54,צהוב,223562
סביון,קטן מ-15,אין מידע,20,49.44,6.58,כתום,4045
סח'נין,קטן מ-15,אין מידע,41,12.73,4.53,צהוב,32220
עומר,קטן מ-15,אין מידע,31,40.96,6.65,כתום,7569
עכו,18,17.14,105,21.20,4.62,צהוב,49517
עפולה,קטן מ-15,אין מידע,86,15.13,4.6,צהוב,56844
עראבה,קטן מ-15,אין מידע,21,7.99,2.56,ירוק,26274
ערד,קטן מ-15,אין מידע,34,12.51,4.34,ירוק,27170
ערערה,קטן מ-15,אין מידע,17,6.66,4.21,ירוק,25525
עתלית,קטן מ-15,אין מידע,24,24.70,5.04,צהוב,9716
פוריידיס,קטן מ-15,אין מידע,25,18.60,5.37,צהוב,13439
פרדס חנה-כרכור,18,23.38,77,17.64,4.89,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,18,27.08,6.51,כתום,6647
פתח תקווה,108,21.60,500,19.97,5.02,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,23,19.87,4.86,צהוב,11575
צפת,קטן מ-15,אין מידע,35,9.61,3.51,ירוק,36423
קדימה-צורן,28,50.00,56,24.66,5.38,צהוב,22711
קרית אונו,34,34.00,100,24.52,5.58,צהוב,40778
קרית אתא,קטן מ-15,אין מידע,72,12.14,3.8,ירוק,59291
קרית ביאליק,17,14.17,120,28.81,6.07,כתום,41645
קרית גת,קטן מ-15,אין מידע,76,12.98,4.24,ירוק,58550
קרית טבעון,קטן מ-15,אין מידע,48,26.28,5.83,צהוב,18266
קרית ים,קטן מ-15,אין מידע,77,19.55,5.35,צהוב,39389
קרית מוצקין,16,17.20,93,20.46,5.28,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,36,14.79,5.19,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,19,17.22,4.94,צהוב,11034
קרית שמונה,קטן מ-15,אין מידע,58,25.81,5.57,צהוב,22470
ראמה,קטן מ-15,אין מידע,18,23.19,5.08,צהוב,7763
ראש העין,41,29.93,137,20.35,5.01,צהוב,67337
ראשון לציון,117,21.23,551,21.53,5.11,צהוב,255891
רהט,קטן מ-15,אין מידע,26,3.53,2.96,ירוק,73671
רחובות,71,22.12,321,21.95,5.57,צהוב,146213
ריינה,קטן מ-15,אין מידע,16,8.36,4.92,צהוב,19134
רמלה,16,16.16,99,12.87,4.07,ירוק,76903
רמת גן,58,15.72,369,22.13,4.39,ירוק,166746
רמת השרון,30,26.32,114,24.01,4.61,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,17,21.53,5.66,צהוב,7896
רעננה,48,23.41,205,26.64,5.36,צהוב,76958
שדרות,16,22.86,70,24.22,6.06,כתום,28899
שוהם,קטן מ-15,אין מידע,41,19.50,4.67,צהוב,21029
שפרעם,קטן מ-15,אין מידע,29,6.84,3.86,ירוק,42400
תל אביב - יפו,196,15.10,1298,25.91,4.45,ירוק,501015
תל מונד,קטן מ-15,אין מידע,26,19.32,4.04,ירוק,13461
תל שבע,קטן מ-15,אין מידע,23,10.68,3.76,ירוק,21531
תקוע,קטן מ-15,אין מידע,16,38.20,5.56,צהוב,4188
