section,female,male,period
0-9,"{'amount': 340435, 'percentage': 8.4}","{'amount': 416903, 'percentage': 10.3}",מתחילת קורונה
0-9,"{'amount': 218494, 'percentage': 8}","{'amount': 278865, 'percentage': 10.2}",6 חודשים
0-9,"{'amount': 63130, 'percentage': 7.3}","{'amount': 82401, 'percentage': 9.5}",3 חודשים
0-9,"{'amount': 5198, 'percentage': 4.9}","{'amount': 7134, 'percentage': 6.7}",חודש אחרון
0-9,"{'amount': 282459, 'percentage': 8.8}","{'amount': 348559, 'percentage': 10.8}",שנה
10-19,"{'amount': 320342, 'percentage': 10}","{'amount': 320540, 'percentage': 10}",שנה
10-19,"{'amount': 405374, 'percentage': 10}","{'amount': 416825, 'percentage': 10.3}",מתחילת קורונה
10-19,"{'amount': 267461, 'percentage': 9.8}","{'amount': 269177, 'percentage': 9.9}",6 חודשים
10-19,"{'amount': 66606, 'percentage': 7.7}","{'amount': 69512, 'percentage': 8}",3 חודשים
10-19,"{'amount': 4717, 'percentage': 4.4}","{'amount': 4802, 'percentage': 4.5}",חודש אחרון
20-29,"{'amount': 225989, 'percentage': 8.3}","{'amount': 144173, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 64919, 'percentage': 7.5}","{'amount': 41819, 'percentage': 4.8}",3 חודשים
20-29,"{'amount': 347816, 'percentage': 8.6}","{'amount': 243780, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 263978, 'percentage': 8.2}","{'amount': 173166, 'percentage': 5.4}",שנה
20-29,"{'amount': 6537, 'percentage': 6.1}","{'amount': 4479, 'percentage': 4.2}",חודש אחרון
30-39,"{'amount': 347002, 'percentage': 8.6}","{'amount': 237456, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 244098, 'percentage': 8.9}","{'amount': 156527, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 78544, 'percentage': 9.1}","{'amount': 52961, 'percentage': 6.1}",3 חודשים
30-39,"{'amount': 9366, 'percentage': 8.7}","{'amount': 6785, 'percentage': 6.3}",חודש אחרון
30-39,"{'amount': 284557, 'percentage': 8.8}","{'amount': 184893, 'percentage': 5.7}",שנה
40-49,"{'amount': 306533, 'percentage': 7.6}","{'amount': 212534, 'percentage': 5.2}",מתחילת קורונה
40-49,"{'amount': 222672, 'percentage': 8.2}","{'amount': 145585, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 74848, 'percentage': 8.6}","{'amount': 49738, 'percentage': 5.7}",3 חודשים
40-49,"{'amount': 252328, 'percentage': 7.8}","{'amount': 168558, 'percentage': 5.2}",שנה
40-49,"{'amount': 9035, 'percentage': 8.4}","{'amount': 6483, 'percentage': 6.1}",חודש אחרון
50-59,"{'amount': 203697, 'percentage': 5}","{'amount': 143141, 'percentage': 3.5}",מתחילת קורונה
50-59,"{'amount': 148456, 'percentage': 5.4}","{'amount': 97638, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 164862, 'percentage': 5.1}","{'amount': 110469, 'percentage': 3.4}",שנה
50-59,"{'amount': 54892, 'percentage': 6.3}","{'amount': 34668, 'percentage': 4}",3 חודשים
50-59,"{'amount': 8136, 'percentage': 7.6}","{'amount': 5212, 'percentage': 4.9}",חודש אחרון
60-69,"{'amount': 134435, 'percentage': 3.3}","{'amount': 100812, 'percentage': 2.5}",מתחילת קורונה
60-69,"{'amount': 100612, 'percentage': 3.7}","{'amount': 70224, 'percentage': 2.6}",6 חודשים
60-69,"{'amount': 110641, 'percentage': 3.4}","{'amount': 78437, 'percentage': 2.4}",שנה
60-69,"{'amount': 41285, 'percentage': 4.8}","{'amount': 27097, 'percentage': 3.1}",3 חודשים
60-69,"{'amount': 8222, 'percentage': 7.7}","{'amount': 5415, 'percentage': 5.1}",חודש אחרון
70-79,"{'amount': 69643, 'percentage': 1.7}","{'amount': 57508, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 52246, 'percentage': 1.9}","{'amount': 41940, 'percentage': 1.5}",6 חודשים
70-79,"{'amount': 5840, 'percentage': 5.5}","{'amount': 4542, 'percentage': 4.2}",חודש אחרון
70-79,"{'amount': 57615, 'percentage': 1.8}","{'amount': 46383, 'percentage': 1.4}",שנה
70-79,"{'amount': 24176, 'percentage': 2.8}","{'amount': 18618, 'percentage': 2.2}",3 חודשים
80-89,"{'amount': 31224, 'percentage': 0.8}","{'amount': 21879, 'percentage': 0.5}",מתחילת קורונה
80-89,"{'amount': 21273, 'percentage': 0.8}","{'amount': 14864, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 2426, 'percentage': 2.3}","{'amount': 1713, 'percentage': 1.6}",חודש אחרון
80-89,"{'amount': 23987, 'percentage': 0.7}","{'amount': 16871, 'percentage': 0.5}",שנה
80-89,"{'amount': 9582, 'percentage': 1.1}","{'amount': 6731, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 2568, 'percentage': 0.3}","{'amount': 1358, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 9746, 'percentage': 0.2}","{'amount': 4839, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 6950, 'percentage': 0.2}","{'amount': 3562, 'percentage': 0.1}",שנה
90+,"{'amount': 6128, 'percentage': 0.2}","{'amount': 3128, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 729, 'percentage': 0.7}","{'amount': 354, 'percentage': 0.3}",חודש אחרון
