section,female,male,period,order_period
30-39,"{'amount': 130572, 'percentage': 8.3}","{'amount': 90937, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 172649, 'percentage': 8}","{'amount': 128319, 'percentage': 6}",מתחילת קורונה,1
40-49,"{'amount': 108241, 'percentage': 6.9}","{'amount': 78230, 'percentage': 5}",שנה,2
40-49,"{'amount': 91883, 'percentage': 7.1}","{'amount': 64886, 'percentage': 5}",6 חודשים,3
40-49,"{'amount': 64488, 'percentage': 7.7}","{'amount': 43310, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 62539, 'percentage': 7.8}","{'amount': 41892, 'percentage': 5.2}",חודש אחרון,5
40-49,"{'amount': 146696, 'percentage': 6.8}","{'amount': 110843, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 93553, 'percentage': 4.4}","{'amount': 74382, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 38460, 'percentage': 4.8}","{'amount': 27703, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 39289, 'percentage': 4.7}","{'amount': 28385, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 54462, 'percentage': 4.2}","{'amount': 40300, 'percentage': 3.1}",6 חודשים,3
50-59,"{'amount': 65065, 'percentage': 4.1}","{'amount': 49083, 'percentage': 3.1}",שנה,2
60-69,"{'amount': 26755, 'percentage': 3.2}","{'amount': 20863, 'percentage': 2.5}",3 חודשים,4
60-69,"{'amount': 60162, 'percentage': 2.8}","{'amount': 51582, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 26179, 'percentage': 3.3}","{'amount': 20459, 'percentage': 2.6}",חודש אחרון,5
60-69,"{'amount': 35770, 'percentage': 2.8}","{'amount': 28242, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 41923, 'percentage': 2.7}","{'amount': 33380, 'percentage': 2.1}",שנה,2
70-79,"{'amount': 13220, 'percentage': 1.6}","{'amount': 11584, 'percentage': 1.4}",3 חודשים,4
70-79,"{'amount': 21211, 'percentage': 1.3}","{'amount': 18108, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 12935, 'percentage': 1.6}","{'amount': 11369, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 30308, 'percentage': 1.4}","{'amount': 27277, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 17976, 'percentage': 1.4}","{'amount': 15531, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 7521, 'percentage': 0.6}","{'amount': 5626, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 5071, 'percentage': 0.6}","{'amount': 3779, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 4971, 'percentage': 0.6}","{'amount': 3693, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 9454, 'percentage': 0.6}","{'amount': 6879, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 14858, 'percentage': 0.7}","{'amount': 10853, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 2830, 'percentage': 0.2}","{'amount': 1529, 'percentage': 0.1}",שנה,2
90+,"{'amount': 2195, 'percentage': 0.2}","{'amount': 1208, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 1448, 'percentage': 0.2}","{'amount': 794, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 1417, 'percentage': 0.2}","{'amount': 778, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 5023, 'percentage': 0.2}","{'amount': 2534, 'percentage': 0.1}",מתחילת קורונה,1
