name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,96.77214813232422,19
סנט וינסנט,,,0
שמיר,,68.6868667602539,5
וולפסון,,72.62078857421875,12
זיו צפת,,72.91065979003906,5
הלל יפה,,86.01941680908203,7
נהריה,,73.4246597290039,5
ברזילי,,82.2847671508789,16
פוריה,,67.88732147216797,3
סוראסקי,,103.415885925293,21
בני ציון,,81.29330444335938,3
רבין ק. בילינסון,,88.9820327758789,23
סורוקה,,78.45352172851562,16
מאיר,,86.88945770263672,7
קפלן,,107.9422378540039,12
"רמב""ם",,94.26229858398438,4
הכרמל,,76.07361602783203,1
השרון ק. גולדה,,70.12448120117188,6
הדסה עין כרם,,109.7883605957031,17
הסקוטי,,28.5714282989502,3
המשפחה הקדושה,,,0
סנט ג'וזף,,,3
שערי צדק,,99.50859832763672,11
אל מקאסד,,,0
לניאדו,,79.3871841430664,5
אוגוסטה ויקטוריה,,,0
מעייני הישועה,,95.88607788085938,4
אסותא אשדוד,,,0
שניידר,,,0
יוספטל,,38.46154022216797,1
המרכזי בעמק,,77.5862045288086,3
