name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
נעלה,4.5,צהוב,13.3,0.024,0, קטן מ-15 ,צהוב,2021-02-03T00:00:00.000Z,28.584110075454948,11.407012871726586,
צור משה,4.8,ירוק,9.0,0.0285714285714,0, קטן מ-15 ,ירוק,2021-02-03T00:00:00.000Z,35.705705705705704,17.71771771771772,
טמרה,6.8,אדום ,38.6,0.1696202531645,0.1652173913043,208,אדום ,2021-02-03T00:00:00.000Z,26.771154455616696,12.898671814226859,59.9
מודיעין-מכבים-רעות,6.1,כתום,37.2,0.0671425815164,0.4583333333333,501,כתום,2021-02-03T00:00:00.000Z,49.73616316476796,26.248845382059095,53.2
בסמת טבעון,6.8,כתום,56.6,0.1470588235294,1.8125,60,כתום,2021-02-03T00:00:00.000Z,20.70440251572327,6.5911949685534585,75.5
כרמיאל,6.9,כתום,36.6,0.0771337288909,0.1118421052631,285,כתום,2021-02-03T00:00:00.000Z,49.0036133890127,31.016725447346218,61.7
"בסמ""ה",6.8,כתום,23.6,0.0995850622406,-0.4285714285715,47,כתום,2021-02-03T00:00:00.000Z,18.167503198504082,7.440212577502214,46.3
כוכב השחר,6.7,צהוב,82.4,0.0926829268292,0.3571428571427999,29,צהוב,2021-02-03T00:00:00.000Z,28.305158214130905,14.651061985262245,125.7
דאלית אל-כרמל,7,אדום ,50.0,0.1489001692047,-0.3819444444445,164,אדום ,2021-02-03T00:00:00.000Z,27.47092206551666,15.423947856380288,92.2
נצרת,6.6,אדום ,35.0,0.1298889425398,-0.2804232804233,596,אדום ,2021-02-03T00:00:00.000Z,21.976566217797842,11.604995434142326,76.7
להבים,4.3,צהוב,15.1,0.0277777777777,-0.09090909090910004, קטן מ-15 ,צהוב,2021-02-03T00:00:00.000Z,66.90364543941915,48.1470276811375,
ערד,6.1,אדום ,21.6,0.0571992110453,0.1836734693877,102,אדום ,2021-02-03T00:00:00.000Z,37.553967545034986,26.228226887003125,38.0
בני ברק,9.1,אדום ,123.9,0.1973031618102,-0.1226930963774,4457,אדום ,2021-02-03T00:00:00.000Z,15.001544312105478,7.723973515047391,215.1
רחובות,7.4,צהוב,49.1,0.0968443960826,0.09341500765690003,1197,צהוב,2021-02-03T00:00:00.000Z,38.767597888253405,22.455180378354598,82.3
באר יעקב,7,צהוב,51.1,0.096565132858,0.2066115702478999,224,צהוב,2021-02-03T00:00:00.000Z,34.9623401646523,16.489753021544928,78.5
ראשון לציון,6.7,צהוב,38.0,0.075582304205,0.2793148880105001,1504,צהוב,2021-02-03T00:00:00.000Z,44.31846211068262,26.44402247322984,58.9
קרית שמונה,7.5,כתום,36.6,0.0867237687366,0.8222222222222,130,כתום,2021-02-03T00:00:00.000Z,54.92907485056651,35.904184137746455,58.0
מעגלים,5.5,ירוק,58.2,0.0805369127516,0.2, קטן מ-15 ,ירוק,2021-02-03T00:00:00.000Z,21.570528356761997,12.45758603974794,
אחוזת ברק,5.9,ירוק,42.2,0.074074074074,0, קטן מ-15 ,ירוק,2021-02-03T00:00:00.000Z,49.64089564850021,30.2915082382763,
