gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,שנה,300469,8.9,5,0.1,21,1,66,0.6,1989,4.9
זכר,0-9,חודש אחרון,549,1.2,0,0,1,0.6,1,0.2,62,2.3
זכר,0-9,3 חודשים,1293,1.3,0,0,1,0.4,1,0.1,106,2.2
זכר,0-9,מתחילת קורונה,442884,9.4,8,0.1,35,0.5,125,0.4,3382,3.7
זכר,0-9,6 חודשים,18141,4,1,0.1,5,0.8,9,0.3,540,3.5
נקבה,0-9,מתחילת קורונה,364933,7.8,4,0,18,0.3,78,0.2,2720,2.9
נקבה,0-9,שנה,239144,7.1,2,0.1,11,0.5,42,0.4,1591,3.9
נקבה,0-9,6 חודשים,16182,3.5,0,0,2,0.3,9,0.3,396,2.6
נקבה,0-9,חודש אחרון,510,1.1,0,0,1,0.6,0,0,39,1.4
נקבה,0-9,3 חודשים,1379,1.4,0,0,1,0.4,0,0,67,1.4
זכר,10-19,שנה,291323,8.7,3,0.1,11,0.5,28,0.3,471,1.2
זכר,10-19,חודש אחרון,1432,3.1,0,0,0,0,0,0,10,0.4
זכר,10-19,מתחילת קורונה,442130,9.4,6,0.1,25,0.4,81,0.2,1098,1.2
זכר,10-19,3 חודשים,2845,2.9,0,0,0,0,0,0,22,0.5
זכר,10-19,6 חודשים,15790,3.4,0,0,1,0.2,4,0.1,124,0.8
נקבה,10-19,שנה,292886,8.7,2,0.1,9,0.4,21,0.2,508,1.2
נקבה,10-19,חודש אחרון,1881,4.1,0,0,0,0,2,0.4,16,0.6
נקבה,10-19,מתחילת קורונה,434334,9.2,7,0.1,23,0.3,83,0.3,1245,1.3
נקבה,10-19,3 חודשים,4031,4.1,0,0,0,0,3,0.3,27,0.6
נקבה,10-19,6 חודשים,17988,3.9,0,0,0,0,6,0.2,124,0.8
זכר,20-29,מתחילת קורונה,272750,5.8,26,0.2,61,0.9,254,0.8,1709,1.8
זכר,20-29,שנה,172026,5.1,4,0.1,17,0.8,51,0.5,544,1.3
זכר,20-29,חודש אחרון,2045,4.5,0,0,1,0.6,3,0.5,23,0.8
זכר,20-29,3 חודשים,3805,3.9,1,0.3,4,1.5,4,0.4,37,0.8
זכר,20-29,6 חודשים,20101,4.4,2,0.2,7,1.1,10,0.3,160,1
נקבה,20-29,שנה,264550,7.9,5,0.1,17,0.8,38,0.4,2272,5.6
נקבה,20-29,חודש אחרון,3026,6.6,0,0,2,1.1,1,0.2,51,1.9
נקבה,20-29,6 חודשים,28489,6.2,0,0,8,1.2,14,0.4,536,3.5
נקבה,20-29,מתחילת קורונה,387629,8.2,22,0.2,64,1,285,0.9,5503,6
נקבה,20-29,3 חודשים,6183,6.3,0,0,2,0.8,3,0.3,103,2.1
זכר,30-39,מתחילת קורונה,273837,5.8,53,0.4,109,1.6,647,2,2410,2.6
זכר,30-39,שנה,191592,5.7,11,0.3,35,1.7,80,0.8,688,1.7
זכר,30-39,חודש אחרון,2355,5.1,0,0,2,1.1,5,0.9,37,1.4
זכר,30-39,3 חודשים,4547,4.6,0,0,3,1.1,5,0.5,53,1.1
זכר,30-39,6 חודשים,24873,5.4,0,0,6,0.9,20,0.6,215,1.4
נקבה,30-39,שנה,290522,8.7,8,0.2,25,1.2,81,0.8,2277,5.6
נקבה,30-39,חודש אחרון,3237,7.1,0,0,2,1.1,5,0.9,52,1.9
נקבה,30-39,3 חודשים,6598,6.7,0,0,2,0.8,10,1,109,2.3
נקבה,30-39,מתחילת קורונה,395269,8.4,40,0.3,115,1.7,610,1.9,5582,6
נקבה,30-39,6 חודשים,34266,7.5,2,0.2,10,1.5,17,0.5,557,3.6
זכר,40-49,מתחילת קורונה,248484,5.3,126,1.1,272,4,1444,4.4,3796,4.1
זכר,40-49,שנה,180266,5.4,23,0.6,54,2.7,180,1.7,887,2.2
זכר,40-49,חודש אחרון,2331,5.1,1,0.7,1,0.6,7,1.2,31,1.1
זכר,40-49,3 חודשים,4625,4.7,1,0.3,2,0.8,11,1.1,70,1.4
זכר,40-49,6 חודשים,23996,5.2,5,0.5,11,1.7,39,1.1,281,1.8
נקבה,40-49,שנה,272634,8.1,17,0.5,26,1.3,106,1,1018,2.5
נקבה,40-49,חודש אחרון,3838,8.4,1,0.7,3,1.7,1,0.2,30,1.1
נקבה,40-49,3 חודשים,7929,8.1,2,0.7,4,1.5,3,0.3,68,1.4
נקבה,40-49,מתחילת קורונה,357745,7.6,82,0.7,146,2.2,987,3,3762,4.1
נקבה,40-49,6 חודשים,36104,7.9,6,0.6,8,1.2,24,0.7,282,1.8
זכר,50-59,מתחילת קורונה,176171,3.7,402,3.4,577,8.6,2326,7.1,5315,5.8
זכר,50-59,שנה,129994,3.9,79,2.1,130,6.4,398,3.8,1541,3.8
זכר,50-59,חודש אחרון,2330,5.1,2,1.4,10,5.7,19,3.3,98,3.6
זכר,50-59,3 חודשים,4761,4.9,2,0.7,15,5.7,27,2.7,167,3.5
זכר,50-59,6 חודשים,22413,4.9,12,1.2,33,5,97,2.7,513,3.3
