section,female,male,period
0-9,"{'amount': 16182, 'percentage': 3.5}","{'amount': 18141, 'percentage': 4}",6 חודשים
0-9,"{'amount': 1379, 'percentage': 1.4}","{'amount': 1293, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 510, 'percentage': 1.1}","{'amount': 549, 'percentage': 1.2}",חודש אחרון
0-9,"{'amount': 239144, 'percentage': 7.1}","{'amount': 300469, 'percentage': 8.9}",שנה
0-9,"{'amount': 364933, 'percentage': 7.8}","{'amount': 442884, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 17988, 'percentage': 3.9}","{'amount': 15790, 'percentage': 3.4}",6 חודשים
10-19,"{'amount': 4031, 'percentage': 4.1}","{'amount': 2845, 'percentage': 2.9}",3 חודשים
10-19,"{'amount': 434334, 'percentage': 9.2}","{'amount': 442130, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 1881, 'percentage': 4.1}","{'amount': 1432, 'percentage': 3.1}",חודש אחרון
10-19,"{'amount': 292886, 'percentage': 8.7}","{'amount': 291323, 'percentage': 8.7}",שנה
20-29,"{'amount': 6183, 'percentage': 6.3}","{'amount': 3805, 'percentage': 3.9}",3 חודשים
20-29,"{'amount': 28489, 'percentage': 6.2}","{'amount': 20101, 'percentage': 4.4}",6 חודשים
20-29,"{'amount': 3026, 'percentage': 6.6}","{'amount': 2045, 'percentage': 4.5}",חודש אחרון
20-29,"{'amount': 264550, 'percentage': 7.9}","{'amount': 172026, 'percentage': 5.1}",שנה
20-29,"{'amount': 387629, 'percentage': 8.2}","{'amount': 272750, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 34266, 'percentage': 7.5}","{'amount': 24873, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 6598, 'percentage': 6.7}","{'amount': 4547, 'percentage': 4.6}",3 חודשים
30-39,"{'amount': 3237, 'percentage': 7.1}","{'amount': 2355, 'percentage': 5.1}",חודש אחרון
30-39,"{'amount': 290522, 'percentage': 8.7}","{'amount': 191592, 'percentage': 5.7}",שנה
30-39,"{'amount': 395269, 'percentage': 8.4}","{'amount': 273837, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 36104, 'percentage': 7.9}","{'amount': 23996, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 7929, 'percentage': 8.1}","{'amount': 4625, 'percentage': 4.7}",3 חודשים
40-49,"{'amount': 3838, 'percentage': 8.4}","{'amount': 2331, 'percentage': 5.1}",חודש אחרון
40-49,"{'amount': 272634, 'percentage': 8.1}","{'amount': 180266, 'percentage': 5.4}",שנה
40-49,"{'amount': 357745, 'percentage': 7.6}","{'amount': 248484, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 36262, 'percentage': 7.9}","{'amount': 22413, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 8493, 'percentage': 8.7}","{'amount': 4761, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 4024, 'percentage': 8.8}","{'amount': 2330, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 198712, 'percentage': 5.9}","{'amount': 129994, 'percentage': 3.9}",שנה
50-59,"{'amount': 254436, 'percentage': 5.4}","{'amount': 176171, 'percentage': 3.7}",מתחילת קורונה
60-69,"{'amount': 38549, 'percentage': 8.4}","{'amount': 26875, 'percentage': 5.9}",6 חודשים
60-69,"{'amount': 9067, 'percentage': 9.3}","{'amount': 6186, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 3995, 'percentage': 8.7}","{'amount': 2807, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 153969, 'percentage': 4.6}","{'amount': 108165, 'percentage': 3.2}",שנה
60-69,"{'amount': 188165, 'percentage': 4}","{'amount': 139179, 'percentage': 3}",מתחילת קורונה
70-79,"{'amount': 34225, 'percentage': 7.5}","{'amount': 26926, 'percentage': 5.9}",6 חודשים
70-79,"{'amount': 116514, 'percentage': 2.5}","{'amount': 95605, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 8784, 'percentage': 9}","{'amount': 6955, 'percentage': 7.1}",3 חודשים
70-79,"{'amount': 3707, 'percentage': 8.1}","{'amount': 2967, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 99009, 'percentage': 2.9}","{'amount': 79772, 'percentage': 2.4}",שנה
80-89,"{'amount': 4720, 'percentage': 4.8}","{'amount': 3332, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 16962, 'percentage': 3.7}","{'amount': 12084, 'percentage': 2.6}",6 חודשים
80-89,"{'amount': 2123, 'percentage': 4.6}","{'amount': 1529, 'percentage': 3.3}",חודש אחרון
80-89,"{'amount': 42642, 'percentage': 1.3}","{'amount': 31171, 'percentage': 0.9}",שנה
80-89,"{'amount': 52588, 'percentage': 1.1}","{'amount': 38320, 'percentage': 0.8}",מתחילת קורונה
90+,"{'amount': 1460, 'percentage': 1.5}","{'amount': 808, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 5010, 'percentage': 1.1}","{'amount': 2650, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 709, 'percentage': 1.5}","{'amount': 405, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 12176, 'percentage': 0.4}","{'amount': 6563, 'percentage': 0.2}",שנה
90+,"{'amount': 15786, 'percentage': 0.3}","{'amount': 8318, 'percentage': 0.2}",מתחילת קורונה
