name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Bene Beraq,5.8,צהוב,4.0,18,10,132,צהוב,2022-12-22T00:00:00.000Z,45.36,33.53,19.93,6.3
Bat Yam,6.6,כתום,14.9,14,-13,284,כתום,2022-12-22T00:00:00.000Z,75.76,71.57,55.83,22.2
Giv'atayim,7.2,כתום,17.6,16,46,136,כתום,2022-12-22T00:00:00.000Z,79.82,77.51,65.02,22.3
Abu Ruqayyeq,3.2,אפור,2.0,7,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,14.00,11.94,3.83,
Tel Sheva,2.7,ירוק,1.9,4,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,32.44,27.74,12.38,
Harish,8.2,אדום,7.6,30,-25,21,אדום,2022-12-22T00:00:00.000Z,61.56,56.61,39.42,10.7
Shoham,6.6,אדום,9.5,18,-16,35,כתום,2022-12-22T00:00:00.000Z,מעל 90%,מעל 90%,75.45,16.6
Abu Juwei'id,5.3,אפור,10.8,13,0,קטן מ-15,צהוב,2022-12-22T00:00:00.000Z,81.07,73.46,45.71,
Sallama,3.7,ירוק,2.9,4,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,68.81,58.96,36.19,
Yanuh-Jat,4.5,צהוב,4.4,13,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,73.68,62.02,41.52,
Ma'ale Iron,2.7,ירוק,0.0,2,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,62.31,51.71,27.96,
Abu Ghosh,5.3,צהוב,8.9,4,-52,קטן מ-15,צהוב,2022-12-22T00:00:00.000Z,מעל 90%,מעל 90%,81.79,
Zarzir,2.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,62.77,56.77,30.31,
'Qazir,4.5,ירוק,13.5,38,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,68.35,65.98,52.35,
Basma,4,ירוק,2.9,7,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,66.35,57.22,31.94,
Umm Batin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-22T00:00:00.000Z,19.39,15.73,5.78,0.0
Abu Tulul,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-22T00:00:00.000Z,17.53,15.24,6.24,0.0
Deir Al-Asad,4.4,ירוק,8.7,7,10,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,70.64,59.21,37.16,
Kafar Yasif,4.8,ירוק,9.8,6,0,קטן מ-15,צהוב,2022-12-22T00:00:00.000Z,74.18,65.83,41.97,
Sheikh Dannun,3,ירוק,0.0,0,0, 0 ,ירוק,2022-12-22T00:00:00.000Z,65.63,57.80,32.80,0.0
Bu'eine-Nujeidat,2.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,72.64,62.64,36.07,
Bet Hashmonay,3.6,ירוק,4.6,3,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,מעל 90%,מעל 90%,72.41,
Mas'udin Al-'azazme,2,אפור,0.6,5,0,קטן מ-15,ירוק,2022-12-22T00:00:00.000Z,7.84,6.46,2.35,
Karmi'el,8,אדום,17.8,23,-13,104,אדום,2022-12-22T00:00:00.000Z,80.19,76.28,60.82,22.5
