gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,20527,4.7,0,0,5,1.1,8,0.3,470,4
זכר,0-9,מתחילת קורונה,441588,9.6,7,0.1,34,0.5,124,0.4,3275,3.7
זכר,0-9,שנה,329135,9.6,4,0.1,24,1,77,0.6,2122,5.1
זכר,0-9,6 חודשים,48234,5.4,0,0,6,0.8,22,0.5,712,4.1
זכר,0-9,חודש אחרון,945,3,0,0,1,0.7,2,0.5,64,3.1
נקבה,0-9,מתחילת קורונה,362922,7.9,5,0,17,0.3,78,0.2,2651,3
נקבה,0-9,6 חודשים,40546,4.6,0,0,3,0.4,12,0.3,561,3.2
נקבה,0-9,3 חודשים,18015,4.1,0,0,1,0.2,9,0.3,364,3.1
נקבה,0-9,שנה,265589,7.7,2,0,10,0.4,52,0.4,1715,4.1
נקבה,0-9,חודש אחרון,1147,3.7,0,0,0,0,1,0.2,45,2.2
זכר,10-19,3 חודשים,17128,3.9,0,0,1,0.2,4,0.1,105,0.9
זכר,10-19,שנה,308987,9,5,0.1,16,0.7,39,0.3,539,1.3
זכר,10-19,מתחילת קורונה,439253,9.6,7,0.1,25,0.4,82,0.3,1081,1.2
זכר,10-19,חודש אחרון,959,3.1,0,0,1,0.7,1,0.2,14,0.7
זכר,10-19,6 חודשים,41767,4.7,0,0,1,0.1,5,0.1,152,0.9
נקבה,10-19,3 חודשים,18143,4.2,0,0,0,0,4,0.1,117,1
נקבה,10-19,מתחילת קורונה,429357,9.3,8,0.1,23,0.4,81,0.3,1217,1.4
נקבה,10-19,שנה,310038,9,4,0.1,13,0.5,28,0.2,594,1.4
נקבה,10-19,6 חודשים,43824,4.9,1,0.1,2,0.3,8,0.2,178,1
נקבה,10-19,חודש אחרון,1342,4.3,0,0,0,0,0,0,14,0.7
זכר,20-29,3 חודשים,19642,4.5,1,0.1,3,0.7,7,0.2,133,1.1
זכר,20-29,מתחילת קורונה,268624,5.8,25,0.2,57,0.9,251,0.8,1670,1.9
זכר,20-29,6 חודשים,42747,4.8,2,0.2,6,0.8,14,0.3,216,1.2
זכר,20-29,שנה,176118,5.1,6,0.1,22,0.9,77,0.6,627,1.5
זכר,20-29,חודש אחרון,1181,3.8,0,0,1,0.7,3,0.7,22,1.1
נקבה,20-29,מתחילת קורונה,380909,8.3,22,0.2,62,1,284,0.9,5408,6.2
נקבה,20-29,3 חודשים,27027,6.2,0,0,6,1.3,14,0.5,478,4.1
נקבה,20-29,שנה,270446,7.9,7,0.2,22,0.9,84,0.7,2604,6.2
נקבה,20-29,חודש אחרון,1863,5.9,0,0,1,0.7,4,0.9,50,2.4
נקבה,20-29,6 חודשים,61226,6.9,0,0,6,0.8,16,0.4,745,4.3
זכר,30-39,מתחילת קורונה,268749,5.8,53,0.5,106,1.6,643,2,2355,2.7
זכר,30-39,3 חודשים,24485,5.6,0,0,3,0.7,15,0.5,175,1.5
זכר,30-39,שנה,195464,5.7,17,0.4,42,1.8,165,1.4,843,2
זכר,30-39,6 חודשים,53114,6,3,0.2,14,1.8,29,0.7,289,1.7
זכר,30-39,חודש אחרון,1416,4.5,0,0,1,0.7,4,0.9,21,1
נקבה,30-39,3 חודשים,33682,7.7,2,0.3,10,2.2,9,0.3,500,4.2
נקבה,30-39,מתחילת קורונה,388053,8.4,40,0.3,113,1.7,600,1.9,5485,6.2
נקבה,30-39,שנה,298479,8.7,14,0.3,38,1.6,155,1.3,2634,6.3
נקבה,30-39,6 חודשים,73033,8.2,4,0.3,17,2.1,24,0.6,802,4.6
נקבה,30-39,חודש אחרון,2233,7.1,0,0,3,2,2,0.5,59,2.9
זכר,40-49,3 חודשים,23632,5.4,5,0.7,9,2,30,1.1,237,2
זכר,40-49,מתחילת קורונה,243313,5.3,125,1.1,270,4.2,1433,4.5,3734,4.2
זכר,40-49,6 חודשים,50561,5.7,7,0.6,16,2,47,1.1,356,2
זכר,40-49,שנה,182240,5.3,46,1.1,91,3.8,336,2.8,1132,2.7
זכר,40-49,חודש אחרון,1497,4.8,1,0.9,3,2,1,0.2,35,1.7
נקבה,40-49,מתחילת קורונה,349026,7.6,80,0.7,143,2.2,982,3.1,3698,4.2
נקבה,40-49,3 חודשים,34676,7.9,4,0.5,6,1.3,21,0.7,237,2
נקבה,40-49,שנה,273473,8,25,0.6,48,2,242,2,1296,3.1
נקבה,40-49,חודש אחרון,2448,7.8,1,0.9,1,0.7,1,0.2,31,1.5
נקבה,40-49,6 חודשים,73768,8.3,6,0.5,12,1.5,31,0.8,376,2.2
זכר,50-59,3 חודשים,21406,4.9,10,1.3,22,4.9,77,2.7,396,3.4
זכר,50-59,מתחילת קורונה,170792,3.7,399,3.4,567,8.7,2302,7.2,5167,5.9
זכר,50-59,שנה,127977,3.7,128,3,183,7.7,582,4.9,1742,4.2
זכר,50-59,חודש אחרון,1473,4.7,1,0.9,10,6.7,11,2.6,75,3.7
זכר,50-59,6 חודשים,42869,4.8,27,2.2,48,6,118,2.9,635,3.7
נקבה,50-59,מתחילת קורונה,245238,5.3,205,1.8,266,4.1,1624,5.1,4116,4.7
נקבה,50-59,3 חודשים,33775,7.7,6,0.8,13,2.9,55,2,296,2.5
נקבה,50-59,שנה,193948,5.7,67,1.6,102,4.3,422,3.5,1391,3.3
נקבה,50-59,6 חודשים,67576,7.6,10,0.8,21,2.6,86,2.1,456,2.6
נקבה,50-59,חודש אחרון,2516,8,3,2.6,8,5.4,10,2.3,61,3
זכר,60-69,3 חודשים,24748,5.7,41,5.3,64,14.2,225,8,836,7.1
זכר,60-69,מתחילת קורונה,132212,2.9,1039,8.9,993,15.3,3493,11,7241,8.2
זכר,60-69,6 חודשים,45048,5.1,62,5.1,110,13.8,328,8,1270,7.3
זכר,60-69,שנה,103128,3,311,7.4,306,12.9,1063,8.9,2957,7.1
זכר,60-69,חודש אחרון,1825,5.8,4,3.4,25,16.8,38,8.9,162,7.9
נקבה,60-69,3 חודשים,35626,8.1,16,2.1,27,6,140,5,632,5.4
נקבה,60-69,מתחילת קורונה,178370,3.9,574,4.9,528,8.1,2358,7.4,5349,6.1
נקבה,60-69,שנה,146843,4.3,203,4.8,190,8,766,6.4,2240,5.4
נקבה,60-69,חודש אחרון,2930,9.3,5,4.3,11,7.4,24,5.6,111,5.4
נקבה,60-69,6 חודשים,66302,7.4,36,3,55,6.9,212,5.2,962,5.5
זכר,70-79,3 חודשים,23788,5.4,98,12.8,77,17,408,14.5,1447,12.3
זכר,70-79,מתחילת קורונה,87726,1.9,1747,15,1101,17,4081,12.8,8299,9.4
זכר,70-79,שנה,72885,2.1,559,13.3,371,15.6,1574,13.2,4179,10
זכר,70-79,6 חודשים,40719,4.6,170,14,147,18.5,597,14.6,2097,12.1
זכר,70-79,חודש אחרון,1996,6.4,14,12,21,14.1,66,15.4,295,14.4
נקבה,70-79,3 חודשים,30351,6.9,65,8.5,52,11.5,309,11,1157,9.8
נקבה,70-79,מתחילת קורונה,106948,2.3,1111,9.5,632,9.7,3095,9.7,6746,7.7
נקבה,70-79,שנה,90678,2.6,413,9.8,256,10.8,1248,10.4,3433,8.2
נקבה,70-79,6 חודשים,51515,5.8,109,9,85,10.7,436,10.7,1663,9.6
נקבה,70-79,חודש אחרון,2850,9.1,6,5.1,16,10.7,40,9.3,209,10.2
זכר,80-89,מתחילת קורונה,34536,0.8,2057,17.6,703,10.8,3535,11.1,7003,8
זכר,80-89,6 חודשים,16308,1.8,222,18.3,112,14.1,685,16.7,2030,11.7
זכר,80-89,3 חודשים,10195,2.3,145,18.9,64,14.2,483,17.2,1434,12.2
זכר,80-89,שנה,27828,0.8,743,17.6,272,11.4,1659,13.9,3990,9.6
זכר,80-89,חודש אחרון,867,2.8,25,21.4,23,15.4,78,18.2,283,13.8
נקבה,80-89,3 חודשים,14144,3.2,138,18,49,10.8,468,16.6,1509,12.8
נקבה,80-89,מתחילת קורונה,47609,1,1890,16.2,524,8.1,3630,11.4,7570,8.6
נקבה,80-89,שנה,38269,1.1,724,17.2,225,9.5,1725,14.4,4263,10.2
נקבה,80-89,6 חודשים,21941,2.5,203,16.7,72,9.1,670,16.4,2122,12.2
נקבה,80-89,חודש אחרון,1306,4.2,22,18.8,16,10.7,73,17,279,13.6
זכר,90+,3 חודשים,2068,0.5,109,14.2,19,4.2,199,7.1,492,4.2
זכר,90+,שנה,5750,0.2,423,10,72,3,680,5.7,1414,3.4
זכר,90+,מתחילת קורונה,7387,0.2,985,8.4,161,2.5,1237,3.9,2324,2.6
זכר,90+,חודש אחרון,208,0.7,17,14.5,3,2,28,6.5,83,4.1
זכר,90+,6 חודשים,3193,0.4,162,13.4,30,3.8,304,7.4,713,4.1
נקבה,90+,מתחילת קורונה,14313,0.3,1282,11,159,2.5,1853,5.8,3511,4
נקבה,90+,6 חודשים,6079,0.7,188,15.5,32,4,449,11,1050,6
נקבה,90+,3 חודשים,4085,0.9,128,16.7,21,4.6,330,11.7,758,6.4
נקבה,90+,שנה,10876,0.3,510,12.1,76,3.2,972,8.1,2030,4.9
נקבה,90+,חודש אחרון,417,1.3,18,15.4,4,2.7,42,9.8,132,6.5
