day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3411
2021-07-02T00:00:00.000Z,3775
2021-07-03T00:00:00.000Z,3842
2021-07-04T00:00:00.000Z,8208
2021-07-05T00:00:00.000Z,12307
2021-07-06T00:00:00.000Z,16671
2021-07-07T00:00:00.000Z,20759
2021-07-08T00:00:00.000Z,24436
2021-07-09T00:00:00.000Z,24837
2021-07-10T00:00:00.000Z,24915
2021-07-11T00:00:00.000Z,29482
2021-07-12T00:00:00.000Z,33969
2021-07-13T00:00:00.000Z,38390
2021-07-14T00:00:00.000Z,42465
2021-07-15T00:00:00.000Z,46154
2021-07-16T00:00:00.000Z,46567
2021-07-17T00:00:00.000Z,46643
2021-07-18T00:00:00.000Z,48982
2021-07-19T00:00:00.000Z,52889
2021-07-20T00:00:00.000Z,56083
2021-07-21T00:00:00.000Z,58895
2021-07-22T00:00:00.000Z,61492
2021-07-23T00:00:00.000Z,61783
2021-07-24T00:00:00.000Z,61866
2021-07-25T00:00:00.000Z,66217
2021-07-26T00:00:00.000Z,70917
2021-07-27T00:00:00.000Z,74778
2021-07-28T00:00:00.000Z,78592
2021-07-29T00:00:00.000Z,81972
2021-07-30T00:00:00.000Z,82289
2021-07-31T00:00:00.000Z,82389
2021-08-01T00:00:00.000Z,86419
2021-08-02T00:00:00.000Z,90075
2021-08-03T00:00:00.000Z,93617
2021-08-04T00:00:00.000Z,97008
2021-08-05T00:00:00.000Z,100008
2021-08-06T00:00:00.000Z,100315
2021-08-07T00:00:00.000Z,100385
2021-08-08T00:00:00.000Z,104702
2021-08-09T00:00:00.000Z,108757
2021-08-10T00:00:00.000Z,112660
2021-08-11T00:00:00.000Z,116575
2021-08-12T00:00:00.000Z,119929
2021-08-13T00:00:00.000Z,120293
2021-08-14T00:00:00.000Z,120374
2021-08-15T00:00:00.000Z,124506
2021-08-16T00:00:00.000Z,128815
2021-08-17T00:00:00.000Z,133169
2021-08-18T00:00:00.000Z,137023
2021-08-19T00:00:00.000Z,140135
2021-08-20T00:00:00.000Z,140433
2021-08-21T00:00:00.000Z,140530
2021-08-22T00:00:00.000Z,144449
2021-08-23T00:00:00.000Z,148536
2021-08-24T00:00:00.000Z,152210
2021-08-25T00:00:00.000Z,155588
2021-08-26T00:00:00.000Z,158447
2021-08-27T00:00:00.000Z,158823
2021-08-28T00:00:00.000Z,158933
2021-08-29T00:00:00.000Z,162834
2021-08-30T00:00:00.000Z,166558
2021-08-31T00:00:00.000Z,169676
2021-09-01T00:00:00.000Z,172427
2021-09-02T00:00:00.000Z,175631
2021-09-03T00:00:00.000Z,176084
2021-09-04T00:00:00.000Z,176161
2021-09-05T00:00:00.000Z,180043
2021-09-06T00:00:00.000Z,180687
2021-09-07T00:00:00.000Z,181281
2021-09-08T00:00:00.000Z,181806
2021-09-09T00:00:00.000Z,185700
2021-09-10T00:00:00.000Z,186289
2021-09-11T00:00:00.000Z,186473
2021-09-12T00:00:00.000Z,195873
2021-09-13T00:00:00.000Z,209459
2021-09-14T00:00:00.000Z,226316
2021-09-15T00:00:00.000Z,232853
2021-09-16T00:00:00.000Z,234220
2021-09-17T00:00:00.000Z,240471
2021-09-18T00:00:00.000Z,241772
2021-09-19T00:00:00.000Z,266048
2021-09-20T00:00:00.000Z,277077
2021-09-21T00:00:00.000Z,279780
2021-09-22T00:00:00.000Z,295076
2021-09-23T00:00:00.000Z,314017
2021-09-24T00:00:00.000Z,322622
2021-09-25T00:00:00.000Z,324578
2021-09-26T00:00:00.000Z,348443
2021-09-27T00:00:00.000Z,363947
2021-09-28T00:00:00.000Z,367126
2021-09-29T00:00:00.000Z,398838
2021-09-30T00:00:00.000Z,433125
2021-10-01T00:00:00.000Z,444718
2021-10-02T00:00:00.000Z,447410
2021-10-03T00:00:00.000Z,492188
2021-10-04T00:00:00.000Z,532291
2021-10-05T00:00:00.000Z,573997
2021-10-06T00:00:00.000Z,610234
2021-10-07T00:00:00.000Z,652635
2021-10-08T00:00:00.000Z,668447
2021-10-09T00:00:00.000Z,671161
2021-10-10T00:00:00.000Z,721120
2021-10-11T00:00:00.000Z,761989
2021-10-12T00:00:00.000Z,803875
2021-10-13T00:00:00.000Z,837529
2021-10-14T00:00:00.000Z,873911
2021-10-15T00:00:00.000Z,886455
2021-10-16T00:00:00.000Z,888255
2021-10-17T00:00:00.000Z,929542
2021-10-18T00:00:00.000Z,961909
2021-10-19T00:00:00.000Z,995138
2021-10-20T00:00:00.000Z,1023037
2021-10-21T00:00:00.000Z,1054048
2021-10-22T00:00:00.000Z,1062968
2021-10-23T00:00:00.000Z,1064341
2021-10-24T00:00:00.000Z,1097609
2021-10-25T00:00:00.000Z,1125766
2021-10-26T00:00:00.000Z,1154116
2021-10-27T00:00:00.000Z,1176227
2021-10-28T00:00:00.000Z,1202378
2021-10-29T00:00:00.000Z,1210872
2021-10-30T00:00:00.000Z,1212389
2021-10-31T00:00:00.000Z,1246210
2021-11-01T00:00:00.000Z,1274202
2021-11-02T00:00:00.000Z,1303798
2021-11-03T00:00:00.000Z,1327726
2021-11-04T00:00:00.000Z,1356247
2021-11-05T00:00:00.000Z,1364904
2021-11-06T00:00:00.000Z,1366497
2021-11-07T00:00:00.000Z,1394947
2021-11-08T00:00:00.000Z,1417360
2021-11-09T00:00:00.000Z,1442039
2021-11-10T00:00:00.000Z,1462997
2021-11-11T00:00:00.000Z,1486734
2021-11-12T00:00:00.000Z,1493325
2021-11-13T00:00:00.000Z,1494719
2021-11-14T00:00:00.000Z,1521734
