gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,435011,9.8,7,0.1,31,0.5,116,0.4,3052,3.7
זכר,0-9,6 חודשים,264863,9.8,2,0.1,16,1.1,55,0.7,1543,5.3
זכר,0-9,שנה,365745,10.1,5,0.1,23,0.9,84,0.6,2156,5
זכר,0-9,חודש אחרון,14437,4.9,0,0,2,0.9,3,0.2,245,3.7
זכר,0-9,3 חודשים,22877,5,0,0,2,0.5,8,0.4,348,3.7
נקבה,0-9,חודש אחרון,12704,4.3,0,0,1,0.5,7,0.5,190,2.9
נקבה,0-9,מתחילת קורונה,357359,8,5,0,17,0.3,79,0.3,2474,3
נקבה,0-9,שנה,298597,8.3,2,0,10,0.4,60,0.4,1755,4.1
נקבה,0-9,3 חודשים,19567,4.2,0,0,1,0.3,9,0.4,259,2.8
נקבה,0-9,6 חודשים,203811,7.6,2,0.1,10,0.7,39,0.5,1252,4.3
זכר,10-19,3 חודשים,20958,4.5,0,0,0,0,3,0.1,79,0.8
זכר,10-19,6 חודשים,241495,9,4,0.1,10,0.7,22,0.3,350,1.2
זכר,10-19,מתחילת קורונה,434799,9.8,7,0.1,24,0.4,80,0.3,1027,1.2
זכר,10-19,שנה,337248,9.4,5,0.1,15,0.6,44,0.3,573,1.3
זכר,10-19,חודש אחרון,12876,4.4,0,0,0,0,2,0.1,56,0.9
נקבה,10-19,חודש אחרון,13470,4.6,0,0,0,0,3,0.2,76,1.2
נקבה,10-19,מתחילת קורונה,424004,9.5,8,0.1,23,0.4,80,0.3,1180,1.4
נקבה,10-19,6 חודשים,231068,8.6,3,0.1,9,0.6,16,0.2,396,1.4
נקבה,10-19,שנה,337684,9.4,4,0.1,15,0.6,36,0.3,662,1.5
נקבה,10-19,3 חודשים,21771,4.7,1,0.2,2,0.5,5,0.2,106,1.1
זכר,20-29,חודש אחרון,13274,4.5,0,0,2,0.9,1,0.1,75,1.1
