name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
אבטין,3.9,כתום,3.5,0.0106382978723,0, קטן מ-15 ,ירוק,2022-04-13T00:00:00.000Z,63.49,56.77,32.04,
שתולים,7.1,אדום,52.6,0.2,-0.44999999999999996, קטן מ-15 ,כתום,2022-04-13T00:00:00.000Z,72.62,67.89,51.65,
ירוחם,8.8,אדום,44.0,0.1955128205128,-0.6569343065694,52,אדום,2022-04-13T00:00:00.000Z,73.40,66.76,48.32,48.7
כפר ברא,4.3,ירוק,5.3,0.031746031746,0, קטן מ-15 ,ירוק,2022-04-13T00:00:00.000Z,70.14,57.86,33.21,
קיסריה,6.6,אדום,53.5,0.0712742980561,-0.4545454545455,23,כתום,2022-04-13T00:00:00.000Z,מעל 90%,87.69,72.34,41.0
אופקים,7.7,אדום,40.5,0.1777509068923,-0.35784313725500005,147,אדום,2022-04-13T00:00:00.000Z,65.45,58.04,40.56,45.4
מצפה יריחו,7.6,אדום,31.2,0.1951219512195,-0.4117647058824, קטן מ-15 ,אדום,2022-04-13T00:00:00.000Z,59.57,53.10,36.18,
פסגות,8.5,אדום,42.9,0.3529411764705,-0.5, קטן מ-15 ,אדום,2022-04-13T00:00:00.000Z,74.51,65.22,45.45,
ברכה,5.8,אדום,6.9,0.1818181818181,-0.3333333333334, קטן מ-15 ,צהוב,2022-04-13T00:00:00.000Z,62.47,53.91,32.34,
גן יבנה,7.5,אדום,59.4,0.1370235934664,-0.4297188755021,137,כתום,2022-04-13T00:00:00.000Z,78.89,74.38,57.10,57.4
בית דגן,6.9,אדום,41.1,0.0942249240121,-0.5,29,כתום,2022-04-13T00:00:00.000Z,74.90,70.33,55.36,39.7
בענה,4.1,צהוב,2.4,0.0165289256198,0, 0 ,ירוק,2022-04-13T00:00:00.000Z,61.35,51.54,28.68,0.0
מזרעה,4.7,צהוב,2.5,0.0192307692307,0, 0 ,צהוב,2022-04-13T00:00:00.000Z,67.45,61.58,38.04,0.0
עספיא,4.3,כתום,11.9,0.0474777448071,0.36363636363630003,18,ירוק,2022-04-13T00:00:00.000Z,67.62,59.44,39.75,14.3
כפר קאסם,3.8,צהוב,5.0,0.0347222222222,-0.6571428571429, קטן מ-15 ,ירוק,2022-04-13T00:00:00.000Z,66.68,54.81,30.37,
אבו קורינאת (שבט),4.5,אפור,3.0,0.0869565217391,0, קטן מ-15 ,ירוק,2022-04-13T00:00:00.000Z,9.82,8.42,3.17,
בת חפר,5.9,אדום,37.9,0.084388185654,-0.7222222222223,19,צהוב,2022-04-13T00:00:00.000Z,88.29,84.92,70.41,36.0
ברקת,4.5,אדום,4.8,0.1818181818181,0, קטן מ-15 ,ירוק,2022-04-13T00:00:00.000Z,45.84,39.00,24.56,
ראש העין,8.1,אדום,62.7,0.1617288253746,-0.37666174298379995,408,אדום,2022-04-13T00:00:00.000Z,72.24,67.77,52.15,60.6
נווה דניאל,4.9,אדום,38.8,0.093220338983,-0.2857142857143, קטן מ-15 ,צהוב,2022-04-13T00:00:00.000Z,82.89,76.12,57.24,
אבני חפץ,6.2,אדום,28.9,0.12,-0.2307692307693, קטן מ-15 ,כתום,2022-04-13T00:00:00.000Z,63.20,54.06,38.38,
