section,female,male,period,order_period
0-9,"{'amount': 135045, 'percentage': 9.9}","{'amount': 136284, 'percentage': 10}",מתחילת קורונה,1
0-9,"{'amount': 4608, 'percentage': 11.7}","{'amount': 4093, 'percentage': 10.4}",חודש אחרון,5
0-9,"{'amount': 14039, 'percentage': 14.8}","{'amount': 13214, 'percentage': 14}",3 חודשים,4
0-9,"{'amount': 72312, 'percentage': 13.6}","{'amount': 72387, 'percentage': 13.6}",6 חודשים,3
0-9,"{'amount': 111633, 'percentage': 11.7}","{'amount': 112474, 'percentage': 11.8}",שנה,2
10-19,"{'amount': 13576, 'percentage': 14.3}","{'amount': 10710, 'percentage': 11.3}",3 חודשים,4
10-19,"{'amount': 112367, 'percentage': 11.8}","{'amount': 98183, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 5842, 'percentage': 14.8}","{'amount': 4405, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 152178, 'percentage': 11.1}","{'amount': 145486, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 61999, 'percentage': 11.6}","{'amount': 53368, 'percentage': 10}",6 חודשים,3
20-29,"{'amount': 3153, 'percentage': 8}","{'amount': 1885, 'percentage': 4.8}",חודש אחרון,5
20-29,"{'amount': 41632, 'percentage': 7.8}","{'amount': 30581, 'percentage': 5.7}",6 חודשים,3
20-29,"{'amount': 6859, 'percentage': 7.2}","{'amount': 3996, 'percentage': 4.2}",3 חודשים,4
20-29,"{'amount': 124832, 'percentage': 9.1}","{'amount': 102085, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 83270, 'percentage': 8.7}","{'amount': 63273, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 3281, 'percentage': 8.3}","{'amount': 1985, 'percentage': 5}",חודש אחרון,5
30-39,"{'amount': 7621, 'percentage': 8.1}","{'amount': 4441, 'percentage': 4.7}",3 חודשים,4
30-39,"{'amount': 44007, 'percentage': 8.2}","{'amount': 30741, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 75284, 'percentage': 7.9}","{'amount': 56864, 'percentage': 6}",שנה,2
30-39,"{'amount': 105633, 'percentage': 7.7}","{'amount': 84500, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 57543, 'percentage': 6}","{'amount': 46016, 'percentage': 4.8}",שנה,2
40-49,"{'amount': 32465, 'percentage': 6.1}","{'amount': 25187, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 5682, 'percentage': 6}","{'amount': 3930, 'percentage': 4.2}",3 חודשים,4
40-49,"{'amount': 2800, 'percentage': 7.1}","{'amount': 1868, 'percentage': 4.7}",חודש אחרון,5
40-49,"{'amount': 85969, 'percentage': 6.3}","{'amount': 70270, 'percentage': 5.1}",מתחילת קורונה,1
50-59,"{'amount': 56132, 'percentage': 4.1}","{'amount': 47580, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 1512, 'percentage': 3.8}","{'amount': 1177, 'percentage': 3}",חודש אחרון,5
50-59,"{'amount': 2859, 'percentage': 3}","{'amount': 2175, 'percentage': 2.3}",3 חודשים,4
50-59,"{'amount': 17843, 'percentage': 3.3}","{'amount': 14081, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 34795, 'percentage': 3.7}","{'amount': 28480, 'percentage': 3}",שנה,2
60-69,"{'amount': 1828, 'percentage': 1.9}","{'amount': 1319, 'percentage': 1.4}",3 חודשים,4
60-69,"{'amount': 34514, 'percentage': 2.5}","{'amount': 31833, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 962, 'percentage': 2.4}","{'amount': 748, 'percentage': 1.9}",חודש אחרון,5
60-69,"{'amount': 10945, 'percentage': 2.1}","{'amount': 8954, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 21059, 'percentage': 2.2}","{'amount': 17821, 'percentage': 1.9}",שנה,2
70-79,"{'amount': 919, 'percentage': 1}","{'amount': 707, 'percentage': 0.7}",3 חודשים,4
70-79,"{'amount': 10921, 'percentage': 1.1}","{'amount': 9176, 'percentage': 1}",שנה,2
70-79,"{'amount': 492, 'percentage': 1.2}","{'amount': 387, 'percentage': 1}",חודש אחרון,5
70-79,"{'amount': 17700, 'percentage': 1.3}","{'amount': 16238, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 5788, 'percentage': 1.1}","{'amount': 4853, 'percentage': 0.9}",6 חודשים,3
80-89,"{'amount': 2819, 'percentage': 0.5}","{'amount': 2157, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 367, 'percentage': 0.4}","{'amount': 261, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 159, 'percentage': 0.4}","{'amount': 107, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 6067, 'percentage': 0.6}","{'amount': 4298, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 9975, 'percentage': 0.7}","{'amount': 7270, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 2021, 'percentage': 0.2}","{'amount': 1068, 'percentage': 0.1}",שנה,2
90+,"{'amount': 851, 'percentage': 0.2}","{'amount': 472, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 91, 'percentage': 0.1}","{'amount': 57, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 37, 'percentage': 0.1}","{'amount': 27, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 3625, 'percentage': 0.3}","{'amount': 1773, 'percentage': 0.1}",מתחילת קורונה,1
